timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.27,0.83,0.64,3.72,5.31,-0.61
10,0.26,0.82,0.64,4.27,2.26,0.55
20,0.24,0.81,0.63,4.58,-0.37,1.59
30,0.23,0.81,0.63,5.19,-1.77,2.32
40,0.23,0.80,0.61,5.62,-2.69,2.99
50,0.22,0.78,0.59,5.86,-2.87,2.75
60,0.22,0.78,0.58,5.74,-3.17,2.56
70,0.22,0.77,0.58,5.49,-3.60,2.01
80,0.22,0.76,0.57,5.43,-3.72,1.34
90,0.23,0.75,0.57,4.82,-4.39,0.55
100,0.24,0.74,0.56,4.46,-5.07,0.00
110,0.23,0.74,0.56,4.09,-5.86,-0.61
120,0.22,0.73,0.55,3.78,-6.71,-1.10
130,0.21,0.73,0.54,3.66,-6.90,-1.40
140,0.19,0.73,0.53,2.38,-5.25,-2.87
150,0.19,0.73,0.54,1.53,-4.03,-3.91
160,0.20,0.73,0.54,0.85,-2.62,-4.76
170,0.22,0.72,0.55,0.12,-1.34,-5.19
180,0.23,0.72,0.56,-0.49,-0.98,-5.55
190,0.23,0.71,0.57,-1.83,-3.17,-6.04
200,0.22,0.71,0.56,-2.44,-4.09,-5.86
210,0.21,0.71,0.56,-3.11,-4.64,-5.80
220,0.21,0.72,0.55,-4.15,-4.27,-5.98
230,0.21,0.73,0.54,-4.70,-3.23,-7.02
250,0.25,0.75,0.55,-5.86,-0.92,-8.36
260,0.25,0.76,0.56,-6.16,-1.34,-9.03
270,0.25,0.76,0.57,-6.29,-2.08,-9.28
280,0.25,0.77,0.57,-5.98,-1.71,-9.95
290,0.25,0.77,0.57,-5.80,-1.16,-10.50
300,0.25,0.78,0.57,-5.43,-0.12,-11.05
310,0.25,0.78,0.58,-5.25,0.85,-11.29
320,0.26,0.78,0.58,-5.13,1.95,-11.35
330,0.26,0.78,0.59,-4.03,3.60,-10.13
340,0.25,0.78,0.60,-3.42,3.72,-9.28
350,0.25,0.78,0.60,-2.56,4.21,-8.00
360,0.24,0.78,0.61,-1.77,4.46,-6.53
370,0.24,0.79,0.60,-1.28,4.15,-5.43
380,0.24,0.79,0.60,0.12,2.99,-3.60
390,0.24,0.78,0.61,0.73,1.95,-2.56
400,0.25,0.78,0.61,1.28,0.55,-1.89
410,0.25,0.77,0.62,1.71,-1.04,-1.65
420,0.25,0.77,0.62,1.71,-2.62,-1.34
430,0.24,0.77,0.61,1.77,-4.15,-1.53
440,0.24,0.77,0.59,1.83,-4.15,-1.89
450,0.24,0.76,0.59,1.71,-3.97,-2.14
460,0.24,0.76,0.59,1.40,-3.36,-2.62
470,0.25,0.76,0.59,1.22,-2.38,-2.93
480,0.26,0.76,0.59,0.85,-0.73,-2.75
490,0.26,0.77,0.58,0.79,-0.85,-2.56
500,0.26,0.77,0.58,1.16,-1.16,-1.89
510,0.26,0.78,0.56,1.59,-1.59,-1.28
520,0.24,0.79,0.55,1.77,-2.26,-0.67
530,0.22,0.83,0.53,3.60,-2.38,0.61
540,0.21,0.84,0.52,5.13,-2.26,1.28
550,0.20,0.85,0.50,6.53,-2.56,1.83
560,0.19,0.86,0.50,8.18,-3.05,2.62
570,0.18,0.87,0.49,9.70,-4.03,3.30
580,0.17,0.91,0.50,13.92,-7.51,5.00
590,0.15,0.94,0.51,15.99,-11.60,5.98
600,0.11,0.97,0.51,18.31,-15.75,7.08
610,0.06,1.01,0.50,21.12,-19.23,8.12
620,-0.01,1.05,0.48,23.56,-20.69,8.67
640,-0.24,1.19,0.42,30.15,-12.57,7.51
650,-0.30,1.23,0.40,32.78,-8.67,5.92
660,-0.37,1.27,0.36,35.46,-8.24,2.99
670,-0.46,1.32,0.29,36.32,-20.20,-9.16
680,-0.69,1.47,0.01,33.26,-30.21,-19.17
690,-0.80,1.55,-0.14,30.64,-40.41,-32.10
700,-0.89,1.69,-0.27,25.76,-48.65,-49.07
710,-0.97,1.89,-0.38,20.51,-54.50,-70.68
720,-0.97,2.08,-0.40,35.28,-54.57,-112.79
730,-0.77,2.14,-0.18,58.84,-56.15,-130.55
740,-0.68,1.97,-0.10,89.90,-64.33,-141.36
750,-0.51,1.70,-0.04,122.25,-75.20,-143.68
760,-0.40,1.41,-0.05,149.96,-89.72,-142.82
770,-0.37,1.17,-0.10,193.73,-133.48,-140.93
780,-0.27,0.54,-0.06,220.46,-152.22,-137.27
790,-0.14,0.16,-0.01,249.45,-166.02,-130.74
800,-0.04,-0.16,0.21,283.81,-172.36,-121.95
810,-0.02,-0.65,0.43,330.44,-160.03,-113.71
820,0.02,-1.37,0.87,402.10,-99.55,-121.89
830,-0.03,-2.79,1.03,394.71,-64.33,-138.06
840,0.19,-2.48,1.17,368.16,-23.25,-149.23
850,0.75,-2.92,1.00,361.63,8.79,-165.83
860,1.14,-3.91,1.02,343.87,19.78,-208.74
870,1.01,-3.11,1.38,190.06,33.94,-201.23
880,1.81,-2.49,1.59,128.36,63.84,-191.22
890,1.85,-1.85,1.65,82.76,72.57,-167.97
900,1.77,-1.54,1.54,49.26,59.45,-105.47
910,1.46,-1.39,1.38,11.72,35.64,-18.01
920,0.64,-1.50,1.18,-52.49,15.20,130.74
930,0.53,-1.59,1.07,-77.51,23.13,169.31
940,0.54,-1.57,0.95,-99.55,34.85,192.08
950,0.50,-1.50,0.88,-118.71,38.57,199.40
960,0.33,-1.44,0.87,-134.28,32.90,194.27
970,0.07,-1.17,0.80,-153.56,30.70,168.15
980,0.00,-0.98,0.72,-157.53,37.72,157.78
990,0.01,-0.75,0.69,-157.59,49.32,148.38
1000,0.02,-0.57,0.69,-152.95,62.01,138.55
1010,0.12,-0.39,0.70,-146.48,70.98,122.31
1030,0.23,0.31,0.78,-133.48,52.92,117.43
1040,0.24,0.48,0.80,-130.37,37.66,114.14
1050,0.20,0.66,0.85,-126.77,20.75,109.07
1060,0.08,0.82,0.90,-117.74,-8.30,97.90
1070,-0.16,0.93,1.00,-90.45,-14.77,93.32
1080,-0.22,0.93,1.03,-76.60,-14.16,89.54
1090,-0.21,0.86,1.05,-65.31,-8.61,83.50
1100,-0.15,0.79,1.03,-59.27,-0.49,78.98
1110,-0.12,0.72,0.92,-57.50,9.95,70.07
1120,-0.18,0.82,0.65,-63.54,12.88,59.57
1130,-0.16,0.93,0.58,-66.35,18.31,47.06
1140,-0.11,0.98,0.59,-65.55,25.82,38.15
1150,-0.01,1.00,0.65,-64.27,34.00,28.32
