timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,0.62,0.61,2.38,0.37,1.71
10,0.35,0.63,0.62,2.01,-0.37,0.85
20,0.34,0.63,0.62,1.53,-0.98,0.06
30,0.33,0.64,0.61,0.43,-1.10,-0.98
40,0.33,0.64,0.61,-0.06,-0.55,-1.16
50,0.34,0.65,0.62,-0.67,0.06,-1.10
60,0.34,0.64,0.62,-1.28,0.12,-0.98
70,0.34,0.64,0.63,-2.14,-0.06,-0.85
80,0.34,0.64,0.65,-3.66,-1.28,-0.55
90,0.33,0.65,0.65,-4.33,-2.08,-0.67
100,0.33,0.67,0.65,-5.13,-2.81,-1.22
110,0.34,0.69,0.64,-5.86,-3.54,-2.08
120,0.34,0.71,0.64,-6.04,-4.09,-4.15
140,0.36,0.71,0.64,-5.43,-4.39,-6.59
150,0.35,0.69,0.65,-4.58,-3.23,-7.57
160,0.34,0.67,0.68,-3.97,-2.26,-8.24
170,0.33,0.66,0.69,-3.60,1.71,-8.06
180,0.33,0.68,0.69,-3.30,4.27,-7.08
190,0.34,0.69,0.68,-2.69,6.10,-6.04
200,0.36,0.69,0.67,-1.77,7.32,-5.37
210,0.37,0.69,0.66,-1.10,6.84,-4.58
220,0.36,0.69,0.67,0.00,2.26,-1.65
230,0.36,0.67,0.69,0.85,0.06,-0.43
240,0.35,0.67,0.69,1.46,-2.38,0.49
250,0.35,0.67,0.69,1.77,-4.15,1.04
260,0.35,0.66,0.69,2.08,-5.07,1.10
270,0.34,0.66,0.68,1.65,-5.68,1.04
280,0.34,0.66,0.66,1.34,-4.76,0.98
290,0.33,0.65,0.64,0.79,-3.54,1.10
300,0.33,0.64,0.64,0.43,-2.14,1.28
310,0.33,0.63,0.64,-0.12,-0.31,1.28
320,0.34,0.61,0.66,-0.79,3.23,1.71
330,0.35,0.59,0.66,-1.28,3.85,1.65
340,0.35,0.59,0.67,-1.53,3.85,1.83
350,0.34,0.59,0.67,-1.46,3.48,2.14
360,0.34,0.60,0.67,-1.16,2.87,2.56
370,0.33,0.63,0.67,-0.06,2.20,2.38
380,0.30,0.64,0.67,0.79,2.50,2.44
390,0.29,0.65,0.67,1.83,3.17,2.69
400,0.30,0.67,0.67,3.05,3.91,2.75
