timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.19,0.80,0.53,-1.95,12.57,15.38
10,0.19,0.82,0.51,-1.65,13.24,16.60
20,0.20,0.83,0.50,-0.06,16.05,18.19
30,0.19,0.83,0.50,1.04,17.64,18.98
40,0.17,0.84,0.50,1.83,19.96,19.78
50,0.17,0.84,0.50,1.95,23.32,20.57
60,0.20,0.86,0.52,2.50,27.28,18.92
80,0.24,0.90,0.51,7.75,31.56,17.94
90,0.26,0.91,0.51,9.64,30.58,16.97
100,0.27,0.92,0.51,10.86,28.32,16.66
110,0.27,0.91,0.50,12.08,21.73,17.15
120,0.25,0.92,0.49,12.51,18.49,17.15
130,0.23,0.92,0.48,11.96,16.42,17.46
140,0.24,0.92,0.47,10.99,15.56,17.52
150,0.24,0.93,0.46,10.19,14.65,15.99
160,0.23,0.95,0.45,8.18,14.95,13.24
170,0.24,0.96,0.42,7.32,15.08,11.29
180,0.26,0.96,0.42,6.10,15.69,9.89
190,0.27,0.95,0.42,5.49,15.75,8.36
200,0.28,0.94,0.42,4.88,14.65,6.65
210,0.28,0.92,0.43,5.07,10.74,5.00
220,0.29,0.87,0.45,5.25,9.09,4.58
230,0.28,0.85,0.47,5.37,7.14,4.39
240,0.27,0.82,0.47,5.62,5.07,4.27
250,0.27,0.80,0.47,5.80,3.60,4.33
260,0.26,0.77,0.47,5.74,3.42,5.00
270,0.25,0.73,0.46,5.31,3.78,5.37
280,0.25,0.72,0.46,4.46,3.91,5.62
290,0.25,0.72,0.46,3.60,3.72,5.74
300,0.24,0.73,0.46,2.38,2.99,5.68
310,0.23,0.69,0.45,0.85,0.61,5.25
320,0.23,0.71,0.45,0.12,-1.28,4.88
330,0.23,0.70,0.45,-0.79,-3.60,4.52
340,0.23,0.70,0.45,-1.77,-5.80,4.09
350,0.23,0.69,0.45,-2.75,-8.67,3.30
360,0.22,0.69,0.46,-4.64,-14.65,1.53
370,0.21,0.70,0.47,-5.74,-16.60,0.37
380,0.19,0.71,0.47,-6.77,-17.94,-1.34
390,0.19,0.73,0.47,-7.87,-18.01,-3.05
400,0.19,0.74,0.47,-9.03,-16.78,-4.94
410,0.20,0.74,0.48,-10.62,-11.35,-9.52
420,0.21,0.74,0.49,-11.23,-7.93,-12.02
430,0.22,0.74,0.52,-11.84,-5.00,-14.40
440,0.23,0.74,0.55,-12.39,-3.11,-16.42
450,0.25,0.74,0.57,-12.88,-2.14,-17.94
470,0.31,0.79,0.62,-11.78,-6.96,-18.19
480,0.31,0.80,0.63,-10.62,-11.60,-18.13
490,0.29,0.81,0.64,-8.85,-16.42,-17.88
500,0.26,0.81,0.64,-6.96,-21.61,-17.21
510,0.20,0.81,0.65,-3.11,-20.75,-17.27
520,0.19,0.82,0.65,-1.59,-18.19,-17.40
530,0.19,0.82,0.66,0.00,-14.47,-17.58
540,0.20,0.80,0.66,1.53,-11.17,-17.27
550,0.22,0.80,0.66,2.38,-7.75,-16.05
560,0.22,0.82,0.66,2.38,-8.85,-15.32
570,0.20,0.83,0.64,2.81,-11.05,-14.10
580,0.18,0.85,0.62,3.11,-13.31,-12.27
590,0.17,0.86,0.62,3.85,-15.99,-10.44
600,0.16,0.87,0.62,5.98,-22.34,-6.35
610,0.10,0.90,0.60,7.75,-25.15,-4.88
620,0.06,0.93,0.58,9.64,-26.61,-3.60
630,0.02,0.97,0.55,10.80,-26.25,-2.81
640,-0.01,1.02,0.51,11.66,-24.60,-3.11
650,-0.04,1.08,0.44,15.38,-19.59,-5.19
660,-0.09,1.18,0.43,17.58,-18.62,-5.98
670,-0.13,1.25,0.43,19.96,-19.47,-7.20
680,-0.17,1.34,0.42,21.06,-22.40,-8.85
690,-0.18,1.46,0.41,21.36,-27.95,-10.74
700,-0.20,1.68,0.27,22.03,-48.34,-18.68
710,-0.34,1.77,0.17,23.38,-59.33,-24.66
720,-0.46,1.82,0.05,26.49,-66.83,-30.64
730,-0.57,1.88,-0.09,31.31,-69.82,-36.50
740,-0.67,1.96,-0.20,36.99,-67.69,-43.46
750,-0.69,2.04,-0.38,51.51,-54.75,-64.70
760,-0.64,2.08,-0.40,61.34,-47.79,-76.84
770,-0.59,2.06,-0.36,77.15,-45.41,-86.67
780,-0.48,1.92,-0.31,102.84,-45.72,-91.06
790,-0.37,1.60,-0.25,135.68,-50.96,-92.59
800,-0.34,0.89,-0.12,186.40,-91.31,-96.98
810,-0.44,0.63,-0.00,204.16,-117.80,-100.46
820,-0.49,0.36,0.14,227.48,-139.53,-103.39
830,-0.47,0.04,0.25,257.39,-156.68,-105.47
840,-0.46,-0.34,0.38,292.18,-168.21,-105.96
860,0.04,-2.32,1.21,403.32,-132.02,-103.45
870,0.33,-3.09,1.60,402.28,-80.26,-108.83
880,0.93,-3.30,1.76,374.08,-12.33,-97.17
890,1.93,-3.64,1.68,343.51,56.64,-122.56
900,2.38,-3.73,1.44,177.73,27.40,-94.06
910,1.97,-2.61,1.23,61.71,-2.26,-37.60
920,1.41,-2.03,1.08,-9.89,-14.71,17.76
930,0.83,-1.88,1.02,-51.27,-6.16,67.02
940,0.45,-1.78,1.00,-119.45,45.47,128.11
950,0.27,-1.26,1.00,-141.85,69.82,150.57
960,0.32,-1.09,0.93,-153.75,80.93,165.83
970,0.33,-0.97,0.85,-160.52,79.59,169.49
980,0.25,-0.83,0.80,-166.38,71.59,160.22
990,0.11,-0.65,0.73,-173.95,64.15,131.77
1000,0.08,-0.27,0.62,-171.63,70.01,121.77
1010,0.12,-0.11,0.62,-167.60,74.95,113.65
1020,0.14,0.01,0.65,-163.88,74.16,106.14
1030,0.18,0.16,0.68,-161.68,67.14,100.04
1040,0.16,0.37,0.73,-164.67,40.95,94.85
