timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.21,0.66,0.49,-1.04,3.11,12.08
10,0.22,0.65,0.50,-0.67,4.82,10.56
20,0.22,0.65,0.50,-0.73,6.16,9.03
30,0.22,0.65,0.50,-0.55,7.26,7.63
40,0.22,0.61,0.50,0.79,8.36,5.13
50,0.22,0.62,0.51,0.49,8.79,3.66
60,0.23,0.63,0.52,-0.37,8.30,2.14
70,0.23,0.65,0.53,-1.22,7.20,0.61
80,0.23,0.67,0.53,-1.77,5.49,-0.43
90,0.22,0.71,0.53,-2.38,1.71,-1.95
100,0.22,0.72,0.55,-2.87,0.06,-2.81
110,0.22,0.72,0.57,-2.69,-1.65,-3.42
120,0.22,0.71,0.58,-2.44,-3.11,-3.48
130,0.22,0.73,0.58,-3.11,-3.78,-4.03
140,0.22,0.77,0.60,-3.85,-3.17,-6.04
150,0.24,0.78,0.61,-3.72,-2.20,-7.51
160,0.26,0.80,0.63,-3.91,-1.10,-9.46
170,0.28,0.80,0.66,-4.09,0.24,-11.60
180,0.30,0.80,0.69,-3.72,0.85,-13.00
200,0.32,0.82,0.73,-4.03,-0.98,-12.94
210,0.33,0.82,0.73,-3.78,-1.71,-11.17
220,0.33,0.82,0.74,-3.17,-1.53,-8.79
230,0.34,0.80,0.74,-2.01,-1.83,-4.33
250,0.34,0.77,0.73,-0.98,-3.85,0.37
260,0.33,0.75,0.71,-0.92,-5.31,2.14
270,0.31,0.74,0.70,-1.22,-7.14,3.48
280,0.28,0.73,0.69,-2.14,-9.40,4.94
290,0.24,0.69,0.67,-2.56,-9.40,5.55
300,0.23,0.67,0.65,-3.11,-8.91,6.04
310,0.22,0.65,0.64,-3.66,-8.18,6.16
320,0.21,0.65,0.63,-4.46,-7.45,5.98
330,0.20,0.64,0.62,-5.00,-6.84,5.00
340,0.19,0.61,0.59,-4.88,-6.53,4.70
350,0.18,0.60,0.57,-4.82,-5.80,4.33
360,0.18,0.60,0.55,-4.76,-4.70,3.60
370,0.18,0.60,0.54,-4.70,-3.36,2.38
380,0.18,0.59,0.54,-4.15,-0.18,-0.06
390,0.20,0.59,0.53,-3.66,1.22,-1.16
400,0.20,0.59,0.54,-3.23,2.26,-2.38
410,0.21,0.59,0.55,-2.26,2.50,-3.17
420,0.22,0.59,0.57,-1.53,1.95,-4.09
430,0.22,0.63,0.58,-0.31,0.43,-5.19
440,0.21,0.66,0.60,0.12,0.43,-5.62
450,0.20,0.68,0.61,1.04,1.28,-6.04
460,0.20,0.71,0.62,2.20,3.05,-6.53
470,0.22,0.72,0.63,3.60,5.31,-7.39
480,0.25,0.73,0.66,5.98,9.28,-9.77
490,0.26,0.74,0.68,7.02,9.95,-10.93
500,0.28,0.74,0.70,7.75,9.83,-12.15
510,0.29,0.76,0.72,8.06,9.22,-12.88
520,0.29,0.78,0.73,7.81,7.51,-13.24
530,0.27,0.82,0.73,7.63,3.60,-11.47
540,0.28,0.84,0.71,7.32,1.40,-9.89
550,0.27,0.86,0.70,6.59,-0.92,-8.54
560,0.26,0.87,0.68,6.53,-3.48,-7.08
570,0.23,0.89,0.67,6.77,-5.31,-2.69
590,0.25,0.93,0.65,10.68,-8.61,1.65
600,0.24,0.94,0.63,13.06,-12.51,2.87
