timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.31,0.64,0.66,2.26,6.10,2.62
10,0.32,0.63,0.67,1.77,5.98,2.20
20,0.33,0.63,0.67,1.40,5.25,2.01
30,0.33,0.63,0.67,0.67,4.03,1.71
40,0.33,0.64,0.65,-0.55,1.22,1.65
50,0.32,0.65,0.63,-1.10,0.43,1.89
60,0.32,0.65,0.62,-1.28,0.12,2.44
70,0.31,0.65,0.62,-1.95,-0.24,2.99
80,0.30,0.65,0.62,-2.75,-0.67,3.23
90,0.30,0.66,0.61,-3.78,-1.28,3.48
100,0.31,0.67,0.61,-4.33,-1.95,3.36
110,0.31,0.68,0.60,-4.64,-2.81,2.75
120,0.31,0.70,0.60,-5.13,-3.54,2.08
130,0.31,0.72,0.59,-5.37,-3.78,1.40
140,0.31,0.74,0.60,-5.43,-2.93,0.85
150,0.31,0.75,0.61,-5.37,-2.26,0.67
160,0.30,0.77,0.62,-5.13,-1.53,0.67
170,0.31,0.77,0.63,-4.46,-0.55,0.98
180,0.31,0.77,0.64,-3.91,0.37,1.46
190,0.31,0.76,0.64,-3.17,0.55,2.26
200,0.30,0.75,0.64,-2.81,0.37,2.87
210,0.30,0.74,0.65,-2.20,0.55,3.91
220,0.30,0.72,0.66,-1.71,0.98,4.94
230,0.29,0.71,0.67,-1.04,1.34,7.14
250,0.28,0.69,0.66,0.61,1.89,8.97
260,0.28,0.68,0.65,1.34,2.01,9.83
270,0.27,0.68,0.65,1.71,2.44,10.44
280,0.28,0.66,0.66,2.20,2.93,10.99
290,0.27,0.65,0.67,2.56,2.69,10.80
300,0.28,0.65,0.67,2.38,2.62,10.19
310,0.28,0.65,0.67,2.56,2.87,9.64
320,0.28,0.65,0.66,2.75,2.99,9.16
330,0.28,0.65,0.65,2.62,3.23,8.12
340,0.27,0.65,0.65,2.50,3.42,7.81
350,0.26,0.65,0.65,2.69,3.48,7.39
360,0.25,0.67,0.64,2.99,3.60,7.20
370,0.24,0.70,0.63,3.42,3.72,6.90
380,0.23,0.73,0.62,5.19,2.50,5.68
390,0.22,0.80,0.59,6.59,1.40,5.25
400,0.21,0.83,0.59,8.36,-0.18,4.70
410,0.20,0.85,0.59,10.62,-2.50,4.33
420,0.19,0.88,0.61,12.94,-5.25,4.33
430,0.17,0.91,0.66,17.15,-14.65,3.54
440,0.13,1.04,0.68,18.25,-21.00,2.62
450,0.08,1.13,0.69,18.98,-26.98,1.71
460,0.05,1.24,0.68,19.84,-31.49,1.65
470,0.04,1.36,0.67,20.08,-33.94,2.01
480,0.07,1.65,0.55,19.59,-44.49,-0.24
490,0.04,1.80,0.47,20.02,-55.91,-2.08
500,-0.08,1.92,0.33,20.26,-69.40,-4.21
510,-0.26,1.98,0.13,21.12,-83.13,-7.20
520,-0.42,2.14,-0.07,17.52,-95.58,-13.92
530,-0.56,2.70,-0.40,-0.06,-103.45,-39.98
540,-0.61,2.93,-0.57,-6.59,-104.61,-56.82
550,-0.68,3.02,-0.77,-0.06,-106.69,-71.84
560,-0.59,3.08,-1.01,19.04,-105.47,-76.97
570,-0.47,3.07,-1.05,49.80,-106.51,-79.47
580,-0.43,2.37,-0.91,161.87,-131.16,-88.99
590,-0.45,1.64,-0.76,226.38,-156.74,-87.52
600,-0.49,0.94,-0.52,278.63,-196.66,-88.01
610,-0.59,0.26,-0.18,323.73,-243.96,-89.97
620,-0.61,-0.39,0.22,372.56,-317.20,-82.76
640,-1.53,-2.81,0.40,647.64,-304.57,-76.42
650,-2.00,-3.96,1.00,755.00,-216.06,-46.88
660,0.40,-4.00,-0.00,848.69,-65.06,-15.08
670,2.84,-4.00,-0.44,271.73,31.37,-205.02
680,1.28,-3.69,1.08,133.24,48.71,-316.59
690,1.37,-1.70,1.06,23.38,66.65,-173.77
700,1.37,-0.68,1.03,-52.43,57.80,-38.02
710,0.95,-0.93,0.76,-84.41,42.18,46.63
720,-0.07,-1.51,0.70,-149.84,55.66,189.03
730,-0.31,-2.02,0.48,-192.38,113.53,217.35
740,-0.03,-1.82,0.51,-229.61,156.07,218.81
750,-0.01,-1.68,0.62,-242.25,163.27,223.08
760,-0.03,-1.70,0.71,-237.73,150.45,227.17
770,-0.09,-1.61,0.73,-217.22,129.21,209.11
780,-0.30,-1.05,0.63,-198.30,135.99,188.11
790,-0.25,-0.84,0.56,-175.11,148.86,174.93
800,0.04,-0.76,0.45,-150.15,156.07,174.56
810,0.38,-0.78,0.36,-134.70,128.66,182.62
820,0.26,-0.62,0.55,-152.16,14.95,155.58
830,-0.13,-0.06,0.67,-163.51,-17.27,119.81
840,-0.23,0.31,0.78,-167.79,-28.69,91.67
850,-0.34,0.60,0.88,-162.05,-29.97,68.66
860,-0.46,0.80,0.95,-150.33,-24.35,50.48
870,-0.44,1.06,1.04,-121.03,9.28,36.19
880,-0.41,1.08,1.03,-103.21,27.16,37.48
890,-0.35,0.89,1.00,-86.91,41.20,32.96
900,-0.20,0.83,0.92,-84.53,47.85,21.48
910,-0.07,0.92,0.85,-91.13,51.21,17.15
920,0.03,0.92,0.73,-95.09,42.79,2.81
930,0.02,0.98,0.69,-93.38,40.65,-3.78
940,0.02,1.04,0.69,-92.10,40.47,-6.35
950,0.06,1.09,0.72,-89.48,43.03,-13.00
960,0.11,1.06,0.77,-82.21,47.12,-19.90
970,0.14,0.97,0.85,-68.73,52.55,-23.32
980,0.14,0.97,0.87,-62.68,52.92,-20.51
990,0.17,0.94,0.88,-56.34,52.25,-16.54
1000,0.19,0.90,0.86,-50.05,49.99,-11.54
1010,0.19,0.88,0.85,-43.70,45.65,-2.38
1030,0.15,0.86,0.80,-30.27,29.24,4.58
1040,0.12,0.85,0.79,-26.49,25.27,5.37
1050,0.13,0.81,0.79,-23.01,24.60,5.13
1060,0.15,0.75,0.82,-21.00,25.51,3.91
1070,0.19,0.71,0.85,-22.28,26.61,3.30
1080,0.20,0.70,0.83,-23.25,28.99,2.01
1090,0.19,0.69,0.80,-24.72,31.31,0.61
1100,0.19,0.69,0.77,-25.88,32.17,-0.37
