timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.33,0.74,0.60,2.08,0.43,-4.58
10,0.33,0.73,0.60,2.44,-1.53,-4.70
20,0.33,0.72,0.60,2.93,-2.99,-4.76
30,0.33,0.71,0.59,3.36,-3.85,-4.64
40,0.33,0.70,0.58,4.09,-3.97,-3.97
50,0.33,0.68,0.58,4.39,-3.36,-3.48
60,0.33,0.67,0.59,4.52,-2.56,-2.75
70,0.33,0.65,0.59,4.64,-2.08,-2.14
80,0.34,0.64,0.60,4.64,-2.38,-1.53
90,0.33,0.64,0.60,4.27,-4.70,-0.18
100,0.32,0.64,0.59,3.91,-5.62,0.31
110,0.31,0.64,0.58,3.60,-6.71,0.92
120,0.30,0.63,0.58,3.30,-7.57,1.40
130,0.29,0.63,0.58,2.87,-8.54,1.95
140,0.25,0.64,0.58,1.22,-9.89,2.20
150,0.23,0.65,0.57,0.49,-9.46,1.83
160,0.22,0.66,0.57,-0.37,-8.48,1.04
170,0.23,0.68,0.57,-0.85,-6.96,0.06
180,0.24,0.69,0.57,-1.65,-5.68,-2.20
200,0.25,0.73,0.56,-3.54,-5.25,-4.33
210,0.25,0.74,0.56,-3.91,-5.49,-4.88
220,0.24,0.75,0.57,-3.97,-5.25,-5.07
230,0.25,0.76,0.57,-4.03,-3.23,-5.80
240,0.27,0.79,0.59,-3.66,-1.83,-6.41
250,0.27,0.81,0.60,-3.11,-0.61,-6.65
260,0.28,0.82,0.60,-2.32,0.61,-6.84
270,0.29,0.83,0.61,-1.53,1.89,-6.53
280,0.29,0.83,0.62,0.31,4.21,-5.55
290,0.29,0.82,0.65,1.16,4.88,-4.94
300,0.28,0.82,0.66,2.01,5.92,-3.72
310,0.28,0.83,0.67,2.69,6.71,-2.08
320,0.27,0.84,0.67,3.36,7.02,-0.37
330,0.26,0.86,0.67,5.25,5.31,4.27
340,0.25,0.90,0.68,6.10,3.42,6.53
350,0.25,0.92,0.68,7.45,0.73,8.97
360,0.24,0.95,0.68,8.42,-3.17,10.86
370,0.24,0.99,0.67,8.97,-7.57,12.33
380,0.23,1.04,0.66,8.61,-19.84,14.40
390,0.21,1.19,0.61,8.24,-26.55,15.69
400,0.20,1.25,0.59,8.61,-33.51,17.15
410,0.19,1.32,0.57,8.97,-41.08,18.49
420,0.14,1.39,0.53,9.46,-50.60,19.41
430,0.08,1.51,0.45,12.63,-70.56,21.85
440,-0.07,1.56,0.41,15.87,-76.17,24.23
450,-0.11,1.60,0.37,20.32,-77.94,25.88
460,-0.14,1.60,0.35,26.86,-78.86,26.49
470,-0.15,1.59,0.33,34.67,-79.47,26.92
480,-0.05,1.62,0.36,51.57,-84.78,20.87
490,-0.01,1.64,0.36,59.08,-94.18,11.96
500,-0.13,1.63,0.34,66.53,-104.61,2.32
510,-0.07,1.67,0.30,72.08,-111.27,-2.87
520,-0.08,1.62,0.28,79.04,-118.90,-9.22
530,-0.16,1.50,0.29,95.83,-133.00,-16.05
540,-0.18,1.40,0.29,105.10,-134.22,-15.50
550,-0.13,1.27,0.31,114.69,-131.96,-14.34
560,-0.08,1.12,0.32,124.02,-130.00,-14.04
570,-0.12,0.90,0.30,133.97,-132.32,-20.26
590,-0.45,0.40,0.13,151.92,-143.74,-25.51
600,-0.54,0.22,0.05,160.28,-143.25,-33.20
610,-0.58,-0.03,0.06,166.99,-141.91,-40.65
620,-0.66,-0.09,0.10,168.95,-124.88,-51.09
630,-0.55,-0.43,0.21,184.20,-106.75,-57.19
640,-0.53,-0.67,0.30,193.24,-88.87,-62.50
650,-0.52,-0.92,0.40,200.99,-70.13,-66.22
660,-0.50,-1.10,0.53,208.01,-49.01,-71.04
670,-0.35,-1.37,0.63,232.18,-2.62,-106.51
680,-0.06,-2.17,0.86,209.66,23.01,-104.86
690,0.15,-2.22,1.13,186.83,50.60,-99.98
700,0.48,-2.09,1.36,167.11,76.11,-97.60
710,0.62,-1.98,1.53,146.91,84.90,-88.01
720,0.70,-1.77,1.62,100.52,75.81,-67.02
730,0.75,-1.46,1.39,75.50,63.96,-34.73
740,0.70,-1.34,1.16,43.33,50.66,0.37
750,0.58,-1.19,0.95,9.03,36.44,36.25
760,0.37,-1.07,0.83,-21.00,23.68,67.93
770,0.19,-0.99,0.81,-67.69,27.59,105.10
780,0.08,-0.80,0.90,-81.05,39.92,109.19
790,0.06,-0.78,0.97,-88.38,49.50,105.59
800,-0.02,-0.75,1.04,-95.03,54.57,99.85
810,-0.08,-0.66,1.09,-102.17,58.72,95.52
820,-0.08,-0.53,1.11,-107.30,67.93,89.42
830,-0.05,-0.47,1.07,-106.57,71.59,88.99
840,-0.02,-0.41,1.01,-106.45,74.46,88.13
850,-0.01,-0.32,0.96,-105.90,74.77,85.02
860,-0.01,-0.20,0.96,-105.59,71.84,80.51
870,-0.01,0.01,0.98,-103.76,66.04,72.27
880,-0.01,0.12,0.99,-100.95,64.64,68.42
890,-0.03,0.22,1.00,-96.62,63.11,63.11
900,-0.05,0.28,1.00,-90.39,62.07,57.74
910,-0.06,0.31,0.99,-83.74,61.04,54.26
920,-0.06,0.42,0.98,-76.05,57.74,49.62
930,-0.06,0.48,1.00,-72.14,58.96,46.88
940,-0.10,0.49,1.01,-68.48,63.60,44.98
950,-0.08,0.57,1.01,-67.44,70.56,38.33
960,-0.03,0.68,1.00,-66.89,75.81,36.68
980,0.03,0.79,0.96,-56.15,84.41,33.87
990,0.08,0.77,0.97,-51.94,83.25,33.39
1000,0.12,0.74,0.96,-48.28,78.00,30.70
1010,0.14,0.71,0.95,-44.92,64.45,20.81
1020,0.12,0.67,0.88,-42.66,59.08,15.32
1030,0.15,0.70,0.81,-44.56,55.42,10.13
1040,0.17,0.74,0.76,-46.14,53.77,5.68
1050,0.15,0.76,0.78,-46.63,51.70,2.14
1060,0.14,0.76,0.82,-46.45,48.89,0.73
1070,0.16,0.72,0.88,-45.35,50.96,0.98
1080,0.15,0.73,0.88,-44.74,52.73,1.04
1090,0.15,0.75,0.85,-43.70,53.89,1.16
1100,0.17,0.76,0.82,-41.99,54.63,0.79
1110,0.18,0.76,0.78,-38.64,50.17,-1.89
1120,0.18,0.73,0.78,-37.66,44.62,-2.69
1130,0.19,0.71,0.77,-37.84,38.64,-3.60
1140,0.19,0.72,0.74,-38.94,33.69,-4.70
1150,0.19,0.74,0.72,-40.16,30.33,-5.80
