timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.16,0.69,0.79,5.74,4.64,4.09
10,0.16,0.70,0.78,5.13,4.03,3.91
30,0.18,0.71,0.75,3.60,1.77,4.82
40,0.17,0.71,0.75,2.99,1.22,5.25
50,0.17,0.70,0.75,2.38,1.34,5.62
60,0.17,0.70,0.75,1.59,1.95,5.98
70,0.18,0.71,0.76,0.92,2.01,5.86
80,0.19,0.70,0.76,0.92,1.59,5.49
90,0.19,0.70,0.75,0.92,0.61,5.07
100,0.19,0.69,0.74,1.04,-0.73,4.70
110,0.18,0.69,0.73,0.67,-2.32,4.15
120,0.17,0.68,0.70,0.61,-2.38,3.72
130,0.15,0.67,0.68,0.37,-2.01,3.30
140,0.14,0.67,0.67,0.18,-1.10,2.62
150,0.13,0.67,0.66,-0.24,0.98,2.08
160,0.14,0.66,0.66,-0.73,5.43,0.24
170,0.16,0.65,0.66,-1.53,6.96,-0.61
180,0.18,0.64,0.66,-2.01,7.26,-1.95
190,0.20,0.64,0.66,-2.01,5.37,-3.48
200,0.19,0.65,0.66,-2.32,2.93,-4.03
210,0.18,0.65,0.64,-2.56,-1.83,-4.33
220,0.15,0.65,0.63,-2.75,-2.87,-4.33
230,0.15,0.64,0.62,-3.17,-3.11,-4.27
240,0.16,0.64,0.62,-3.91,-3.11,-3.97
250,0.17,0.63,0.63,-4.64,-2.93,-3.97
260,0.22,0.62,0.66,-6.47,-3.30,-4.15
270,0.19,0.63,0.67,-7.57,-4.33,-4.03
280,0.19,0.64,0.67,-8.73,-4.94,-4.03
290,0.19,0.64,0.66,-10.01,-5.19,-3.91
300,0.19,0.63,0.66,-11.23,-5.43,-3.78
310,0.18,0.63,0.66,-13.43,-5.31,-3.48
320,0.18,0.64,0.66,-14.65,-4.94,-3.54
330,0.17,0.66,0.66,-15.32,-4.52,-3.97
340,0.16,0.69,0.66,-15.56,-3.54,-4.76
350,0.15,0.72,0.67,-15.38,-1.65,-5.86
360,0.16,0.77,0.68,-13.43,3.36,-9.77
370,0.17,0.77,0.69,-11.54,5.25,-11.05
380,0.17,0.78,0.71,-9.28,6.04,-11.96
