timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.38,0.63,0.61,-4.21,0.24,2.38
10,0.37,0.65,0.61,-4.94,-0.37,1.40
20,0.37,0.67,0.60,-5.62,-0.43,0.12
30,0.37,0.69,0.59,-5.86,0.31,-1.34
40,0.37,0.69,0.59,-6.16,1.59,-2.81
50,0.38,0.70,0.59,-6.53,4.46,-5.19
60,0.38,0.70,0.60,-6.29,6.41,-5.98
70,0.38,0.70,0.61,-5.92,7.93,-6.47
80,0.39,0.70,0.62,-5.13,9.22,-6.29
90,0.39,0.70,0.62,-4.33,10.44,-5.68
100,0.39,0.70,0.62,-2.01,11.47,-3.54
110,0.40,0.72,0.63,-0.67,11.29,-1.83
120,0.40,0.73,0.62,0.55,10.38,0.00
130,0.41,0.74,0.63,1.65,9.16,1.95
140,0.41,0.73,0.63,2.81,7.51,4.09
150,0.41,0.73,0.62,4.39,3.36,7.45
160,0.40,0.71,0.62,4.70,1.89,8.67
170,0.40,0.70,0.62,4.46,1.28,9.46
180,0.41,0.68,0.62,4.27,1.22,9.89
190,0.40,0.67,0.61,3.91,1.10,10.01
200,0.39,0.65,0.60,2.56,1.53,10.19
210,0.38,0.65,0.60,2.26,2.93,10.44
220,0.38,0.64,0.61,1.77,4.52,10.31
230,0.38,0.63,0.61,1.59,6.10,10.31
240,0.37,0.63,0.61,1.34,7.45,10.19
250,0.37,0.66,0.59,1.10,8.97,9.64
260,0.37,0.67,0.59,1.59,9.89,9.40
270,0.37,0.67,0.59,2.08,10.74,9.03
280,0.37,0.68,0.59,2.69,11.60,8.85
290,0.37,0.69,0.59,3.42,11.84,8.67
310,0.36,0.70,0.61,7.08,10.50,8.54
320,0.35,0.70,0.61,8.24,9.95,8.42
330,0.34,0.72,0.63,9.09,9.40,8.24
340,0.34,0.74,0.63,9.77,8.67,7.08
350,0.32,0.80,0.66,10.99,5.49,7.08
360,0.32,0.83,0.70,11.60,3.36,7.39
370,0.33,0.87,0.74,11.84,0.12,7.45
380,0.35,0.93,0.78,11.35,-4.15,7.08
390,0.35,0.99,0.80,9.03,-17.52,6.84
400,0.33,1.20,0.78,7.26,-25.21,7.81
410,0.32,1.29,0.75,5.92,-32.29,9.09
420,0.32,1.36,0.74,5.13,-39.98,11.41
430,0.31,1.40,0.71,5.43,-48.83,14.53
440,0.27,1.42,0.68,11.60,-67.26,23.93
450,0.14,1.42,0.59,15.75,-73.06,28.69
460,0.08,1.41,0.53,20.87,-74.34,32.41
470,0.04,1.38,0.47,26.37,-72.08,34.24
480,0.01,1.36,0.43,31.25,-67.87,33.51
490,0.01,1.33,0.31,41.38,-58.47,27.40
500,-0.01,1.23,0.32,46.08,-54.14,23.80
510,-0.03,1.20,0.31,51.21,-49.99,20.39
520,-0.05,1.16,0.32,57.74,-47.18,16.66
530,-0.09,1.11,0.34,66.22,-44.68,11.47
