timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.62,0.81,-0.05,-5.98,7.93,-4.33
10,0.64,0.82,-0.05,-6.53,8.67,-5.92
20,0.64,0.82,-0.05,-6.84,8.30,-8.91
30,0.67,0.83,-0.02,-7.08,8.54,-9.64
40,0.67,0.84,-0.01,-7.57,8.24,-9.70
50,0.66,0.84,0.01,-7.26,7.75,-9.46
60,0.65,0.84,0.02,-6.41,7.81,-8.61
70,0.65,0.84,0.03,-4.64,7.69,-6.29
80,0.63,0.83,0.04,-3.42,6.59,-5.19
90,0.62,0.83,0.04,-2.26,5.25,-4.03
100,0.61,0.83,0.03,-1.34,3.66,-2.62
110,0.59,0.82,0.01,-0.49,1.77,-1.46
120,0.58,0.80,-0.01,1.04,-1.77,0.43
130,0.58,0.79,-0.01,1.10,-3.23,0.98
140,0.56,0.78,-0.02,0.98,-4.82,1.53
150,0.54,0.77,-0.02,0.79,-5.86,1.95
160,0.53,0.77,-0.03,0.43,-5.92,1.95
170,0.52,0.76,-0.05,-0.61,-4.09,1.16
180,0.51,0.76,-0.06,-1.22,-2.87,0.31
190,0.51,0.76,-0.06,-1.95,-1.22,-0.55
200,0.51,0.76,-0.07,-2.87,0.73,-1.77
210,0.52,0.77,-0.07,-3.48,2.87,-2.87
220,0.53,0.77,-0.05,-4.39,4.82,-4.76
230,0.54,0.77,-0.05,-4.46,4.76,-5.25
240,0.54,0.76,-0.04,-4.46,4.21,-5.55
250,0.55,0.76,-0.04,-4.39,3.42,-5.98
260,0.55,0.76,-0.03,-4.58,2.69,-6.65
280,0.52,0.78,-0.02,-4.58,0.43,-6.71
290,0.50,0.79,-0.02,-4.70,0.67,-6.59
300,0.49,0.80,-0.02,-4.94,1.89,-6.90
310,0.49,0.81,-0.02,-4.88,4.46,-7.93
320,0.48,0.83,-0.01,-5.55,4.82,-8.30
330,0.47,0.82,-0.01,-5.92,4.70,-8.91
340,0.46,0.80,-0.01,-5.74,4.21,-9.34
350,0.44,0.78,0.00,-5.68,3.42,-10.01
360,0.40,0.76,0.02,-6.16,1.28,-12.21
370,0.33,0.69,0.04,-5.49,1.40,-13.73
380,0.27,0.66,0.05,-4.70,2.99,-15.81
390,0.23,0.63,0.07,-4.52,5.92,-18.86
400,0.19,0.62,0.08,-4.58,9.28,-22.95
