timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.59,0.79,0.08,-6.35,13.12,-19.17
10,0.60,0.81,0.07,-6.65,14.47,-17.64
20,0.62,0.87,0.03,-6.71,15.01,-16.97
30,0.63,0.91,0.01,-6.47,15.99,-16.60
40,0.63,0.94,-0.02,-6.23,17.21,-16.60
50,0.63,0.97,-0.04,-6.04,19.04,-16.60
60,0.66,0.99,-0.06,-2.32,23.01,-14.89
70,0.74,0.95,-0.06,0.67,22.40,-12.27
80,0.73,0.94,-0.06,3.30,19.84,-8.12
90,0.69,0.93,-0.06,6.10,17.09,-3.66
100,0.66,0.93,-0.05,9.03,15.75,1.65
110,0.62,0.93,-0.05,15.08,15.26,9.28
120,0.56,0.92,-0.06,18.74,15.44,12.39
130,0.52,0.90,-0.06,21.73,15.32,14.10
140,0.50,0.89,-0.06,23.44,15.32,14.28
150,0.49,0.88,-0.06,24.48,14.95,13.49
160,0.48,0.85,-0.07,25.39,11.96,10.50
170,0.46,0.84,-0.08,24.96,9.89,8.48
180,0.45,0.84,-0.08,24.11,8.00,6.10
190,0.44,0.83,-0.06,22.77,6.35,4.03
200,0.42,0.83,-0.05,20.94,5.07,2.62
210,0.36,0.85,-0.02,16.42,5.74,0.73
220,0.35,0.85,-0.01,14.10,8.61,-0.31
230,0.35,0.85,-0.01,11.90,12.39,-1.59
240,0.38,0.86,-0.01,9.46,16.42,-2.87
250,0.42,0.86,-0.01,7.20,19.29,-4.09
260,0.48,0.86,-0.00,3.54,20.39,-4.94
270,0.51,0.87,0.01,1.65,19.35,-4.46
280,0.53,0.87,0.02,0.73,17.33,-3.42
290,0.54,0.86,0.03,0.85,14.89,-2.20
300,0.54,0.84,0.04,1.59,11.78,1.59
320,0.49,0.77,0.06,3.66,5.68,5.13
330,0.48,0.74,0.06,4.76,4.27,6.41
340,0.47,0.71,0.06,5.55,2.44,7.57
350,0.46,0.67,0.06,6.10,-1.89,9.28
360,0.43,0.59,0.08,5.92,-4.21,9.83
370,0.40,0.54,0.10,5.74,-6.10,9.64
380,0.37,0.48,0.12,5.68,-8.00,8.48
390,0.32,0.43,0.15,5.25,-9.40,6.23
400,0.27,0.37,0.18,2.99,-9.16,-3.42
410,0.15,0.25,0.22,1.71,-7.26,-10.25
420,0.14,0.17,0.23,0.61,-3.54,-17.40
430,0.16,0.09,0.24,-0.92,1.28,-23.80
440,0.15,0.01,0.25,-4.21,6.35,-30.76
450,0.19,-0.01,0.27,-14.04,12.76,-50.96
460,0.14,-0.12,0.35,-22.09,14.04,-65.55
470,0.16,-0.12,0.36,-33.14,18.62,-80.75
480,0.22,-0.09,0.36,-45.10,23.99,-97.41
490,0.27,0.05,0.35,-54.75,27.40,-108.70
500,0.32,-0.04,0.28,-64.94,28.14,-115.91
510,0.52,-0.03,0.23,-74.10,22.34,-131.65
520,0.57,-0.02,0.17,-84.90,14.22,-138.73
530,0.58,0.00,0.08,-94.73,5.92,-145.51
540,0.53,0.04,-0.02,-103.09,0.37,-152.59
550,0.32,0.15,-0.25,-118.90,13.31,-164.37
560,0.33,0.25,-0.38,-127.08,33.45,-169.49
570,0.36,0.32,-0.51,-132.75,58.04,-175.23
580,0.51,0.52,-0.60,-137.94,83.13,-180.54
590,0.64,0.63,-0.71,-139.40,100.46,-177.98
600,0.89,0.92,-0.99,-141.66,106.26,-177.12
610,0.98,1.11,-1.08,-142.09,112.12,-170.53
620,1.01,1.22,-1.12,-136.05,116.58,-157.35
630,0.99,1.28,-1.14,-125.98,118.41,-144.17
640,0.97,1.32,-1.12,-113.89,118.59,-116.70
650,0.82,1.59,-1.11,-98.63,120.30,-111.45
660,0.72,1.81,-1.21,-90.70,127.26,-95.52
670,0.73,1.88,-1.35,-83.68,141.30,-94.79
680,0.88,1.98,-1.58,-81.30,154.91,-121.28
690,0.98,2.32,-1.81,-69.46,165.41,-100.28
710,1.23,2.74,-2.15,15.08,177.49,-45.29
720,1.36,2.51,-2.17,67.44,181.03,-10.44
730,1.48,2.28,-2.24,113.65,178.41,17.09
740,1.62,2.05,-2.33,183.72,156.25,46.88
750,1.68,1.70,-2.63,218.20,141.48,57.37
760,1.67,1.50,-2.79,247.86,130.37,66.04
770,1.74,1.27,-2.92,276.43,128.85,73.12
780,1.87,1.09,-3.00,301.82,136.23,82.15
790,2.00,0.89,-3.01,347.29,158.75,110.96
800,2.24,0.51,-2.87,364.93,167.30,131.71
810,2.32,0.33,-2.79,380.25,169.49,152.10
820,2.37,0.13,-2.73,393.25,164.00,169.92
830,2.43,-0.04,-2.65,403.56,151.61,184.14
840,2.33,-0.24,-2.58,405.94,108.46,200.87
850,1.96,-0.63,-2.28,398.32,90.94,203.00
860,1.76,-0.77,-2.05,386.05,79.35,194.76
870,1.59,-0.85,-1.79,368.77,70.80,184.27
880,1.43,-0.91,-1.49,349.91,62.99,174.19
890,1.31,-0.97,-0.99,310.85,54.20,167.42
900,1.00,-1.02,-0.68,294.62,53.47,167.48
910,0.77,-1.06,-0.35,280.64,54.08,168.52
920,0.55,-1.20,-0.12,266.91,56.76,170.84
930,0.37,-1.29,0.08,250.98,61.28,171.94
940,0.21,-1.46,0.46,207.89,73.18,150.39
950,0.25,-1.52,0.59,180.91,73.43,128.42
960,0.36,-1.57,0.70,144.53,63.23,98.63
970,0.33,-1.38,0.75,101.01,38.94,60.18
980,0.23,-1.16,0.73,62.44,6.47,27.34
990,-0.07,-0.89,0.59,-1.89,-45.72,-42.05
1000,-0.19,-0.99,0.50,-35.58,-54.32,-72.08
1010,-0.32,-0.65,0.42,-79.96,-47.00,-115.54
1020,-0.24,-0.22,0.42,-105.83,-26.92,-123.96
1030,-0.03,0.09,0.41,-108.95,-10.74,-88.38
1050,0.28,0.12,0.18,-79.47,-39.49,-53.34
1060,0.27,0.21,0.05,-87.04,-56.46,-52.92
1070,0.26,0.37,-0.09,-98.75,-67.63,-55.66
1080,0.20,0.52,-0.23,-109.68,-72.69,-63.35
1100,0.25,0.79,-0.50,-129.76,-49.56,-73.43
1110,0.37,0.85,-0.55,-131.90,-38.57,-76.05
1120,0.44,0.92,-0.60,-133.97,-32.47,-75.50
1130,0.46,0.99,-0.62,-135.13,-27.10,-73.67
1140,0.55,1.12,-0.62,-132.45,-24.23,-75.74
1150,0.62,1.16,-0.64,-130.49,-23.56,-77.39
