timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.45,0.81,0.16,-3.54,7.20,6.84
10,0.44,0.81,0.17,-2.20,8.48,6.41
20,0.45,0.82,0.18,-1.59,9.03,5.13
30,0.47,0.83,0.18,-0.73,8.54,2.20
50,0.52,0.84,0.17,0.85,-1.22,1.16
60,0.52,0.83,0.16,0.79,-5.13,0.98
70,0.51,0.82,0.16,-0.31,-8.48,1.10
80,0.50,0.81,0.16,-1.28,-12.63,0.43
90,0.46,0.83,0.15,-3.36,-12.39,0.12
100,0.45,0.84,0.14,-3.97,-10.13,-0.12
110,0.45,0.86,0.13,-4.09,-6.35,-0.73
120,0.48,0.86,0.12,-3.60,-2.50,-1.22
130,0.50,0.86,0.12,-1.71,3.97,-0.06
140,0.53,0.83,0.14,-1.16,5.49,1.22
150,0.54,0.83,0.16,-0.79,5.86,2.32
160,0.55,0.83,0.17,0.00,5.07,3.36
170,0.55,0.83,0.18,0.98,2.93,4.46
180,0.53,0.83,0.18,3.30,-2.32,6.10
190,0.50,0.84,0.17,3.91,-4.27,6.04
200,0.49,0.84,0.17,4.52,-5.37,5.80
210,0.47,0.84,0.17,5.13,-6.59,5.49
220,0.47,0.83,0.17,5.49,-7.14,5.13
230,0.46,0.82,0.17,5.68,-7.26,4.70
240,0.43,0.81,0.18,5.86,-6.71,4.21
250,0.42,0.82,0.18,5.68,-5.55,3.91
260,0.42,0.82,0.17,4.76,-4.15,3.17
270,0.42,0.84,0.16,4.03,-2.08,1.95
280,0.44,0.85,0.15,2.75,1.40,-0.24
290,0.48,0.84,0.15,2.62,1.89,-0.61
300,0.50,0.83,0.15,2.32,1.28,-0.73
310,0.52,0.82,0.16,2.01,0.00,-0.85
320,0.51,0.81,0.17,1.71,-1.83,-0.67
330,0.49,0.80,0.18,2.50,-3.91,0.18
340,0.48,0.79,0.18,3.17,-4.39,0.79
350,0.46,0.78,0.17,3.85,-4.39,1.04
360,0.45,0.77,0.17,4.46,-3.91,0.85
370,0.44,0.76,0.17,4.94,-3.11,0.18
380,0.43,0.72,0.18,6.29,-1.95,-2.44
390,0.41,0.67,0.19,7.93,-2.14,-4.09
400,0.38,0.63,0.21,9.58,-3.11,-5.55
410,0.33,0.60,0.23,10.31,-3.78,-8.67
420,0.28,0.57,0.24,11.35,-3.54,-17.76
440,0.14,0.35,0.29,20.20,6.71,-28.02
450,0.09,0.26,0.30,22.16,12.51,-34.36
460,0.03,0.20,0.31,23.25,19.90,-42.36
470,-0.04,0.14,0.32,23.74,41.99,-59.57
480,-0.05,0.09,0.37,24.29,55.66,-66.59
490,-0.06,0.03,0.37,22.40,66.10,-76.48
500,-0.07,-0.00,0.37,17.21,74.46,-89.48
510,-0.05,-0.00,0.35,11.41,81.67,-100.28
520,0.01,-0.03,0.34,-2.44,89.42,-117.19
530,0.10,0.04,0.30,-9.70,91.67,-117.00
540,0.18,0.05,0.27,-17.40,94.54,-120.79
550,0.22,0.10,0.23,-28.14,93.81,-134.34
560,0.23,0.16,0.14,-38.82,89.05,-144.10
570,0.17,0.20,0.08,-59.45,92.65,-158.14
580,0.16,0.42,-0.08,-68.79,106.32,-163.76
590,0.17,0.58,-0.22,-77.21,122.44,-169.49
600,0.23,0.71,-0.39,-83.37,141.78,-176.03
610,0.40,0.92,-0.56,-88.75,158.51,-181.40
620,0.59,1.10,-0.86,-88.81,175.78,-170.23
630,1.08,1.32,-0.96,-88.87,175.66,-169.25
640,1.23,1.57,-1.03,-89.42,170.35,-155.27
650,1.24,1.70,-1.06,-81.30,161.07,-122.74
660,1.20,1.69,-1.10,-71.17,155.52,-102.42
670,1.10,2.02,-1.27,-54.38,151.06,-83.98
680,1.00,2.12,-1.40,-41.14,157.23,-67.44
690,0.92,2.26,-1.59,-26.61,171.81,-61.28
700,0.89,2.32,-1.81,-10.50,197.39,-53.22
710,0.98,2.18,-1.97,11.60,226.50,-46.63
720,1.45,2.17,-1.98,64.64,269.90,-24.90
730,1.72,1.95,-1.85,101.81,274.41,0.85
740,1.83,1.73,-1.72,132.75,263.98,31.13
750,1.94,1.56,-1.68,154.66,242.92,56.15
760,2.02,1.47,-1.68,170.65,216.06,88.75
770,1.95,1.35,-1.74,194.76,166.56,92.04
780,1.97,1.31,-1.82,204.83,154.48,97.41
790,2.04,1.26,-1.92,214.05,152.22,100.28
800,2.11,1.17,-1.99,222.84,156.01,104.49
810,2.28,1.05,-2.19,234.31,162.05,122.74
830,2.70,0.40,-2.20,270.63,154.97,158.02
840,2.62,0.18,-2.12,277.47,140.26,172.91
850,2.51,-0.00,-2.01,282.78,125.55,183.59
860,2.36,-0.17,-1.81,305.54,98.21,191.35
870,1.97,-0.64,-1.33,301.21,81.67,196.53
880,1.71,-0.76,-1.15,297.06,64.27,201.97
890,1.41,-0.85,-0.97,291.20,47.18,205.02
900,1.05,-0.92,-0.72,284.00,33.20,206.36
910,0.66,-0.98,-0.47,257.26,27.04,198.85
920,0.03,-1.11,-0.04,236.69,34.00,187.74
930,-0.17,-1.19,0.17,212.04,48.89,170.84
940,-0.19,-1.26,0.37,187.13,64.88,149.54
950,-0.15,-1.31,0.56,158.57,70.13,123.72
960,-0.10,-1.24,0.70,87.28,39.12,64.58
970,-0.13,-0.91,0.78,57.31,10.13,35.28
980,-0.21,-0.78,0.73,35.34,-15.99,8.00
990,-0.28,-0.67,0.65,16.11,-37.35,-20.02
1000,-0.29,-0.60,0.54,-3.85,-53.28,-50.05
1010,-0.29,-0.48,0.32,-50.90,-64.76,-107.73
1020,-0.29,-0.09,0.26,-68.73,-59.20,-121.40
1030,-0.20,0.13,0.24,-75.99,-50.48,-119.45
1040,-0.02,0.27,0.22,-71.90,-43.15,-105.16
1050,0.17,0.28,0.20,-61.34,-41.81,-88.01
1060,0.32,0.27,0.09,-58.41,-58.29,-71.47
1070,0.35,0.38,-0.00,-66.47,-67.26,-67.93
1080,0.34,0.51,-0.12,-75.50,-72.14,-66.83
1090,0.33,0.65,-0.25,-83.74,-72.94,-68.36
1100,0.31,0.75,-0.38,-89.11,-70.56,-70.01
1110,0.35,0.85,-0.53,-91.49,-56.09,-73.43
1120,0.45,0.85,-0.55,-90.27,-47.91,-75.26
1130,0.54,0.84,-0.56,-88.93,-43.76,-75.93
1140,0.58,0.83,-0.54,-88.50,-44.49,-75.50
1150,0.66,0.82,-0.49,-88.26,-47.12,-74.34
