timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.55,0.83,0.06,-1.46,5.80,0.55
10,0.55,0.82,0.08,-0.18,6.10,1.83
20,0.55,0.82,0.09,0.61,5.80,2.75
30,0.53,0.82,0.09,0.98,4.88,2.99
40,0.52,0.83,0.08,1.65,4.52,3.05
50,0.52,0.82,0.08,2.14,5.07,2.62
60,0.54,0.82,0.08,2.20,4.70,2.38
70,0.54,0.81,0.08,2.26,3.85,2.26
80,0.54,0.80,0.09,1.77,2.69,2.20
90,0.54,0.80,0.10,1.28,1.46,2.32
100,0.50,0.81,0.09,0.37,0.55,1.89
110,0.49,0.82,0.07,-0.06,1.65,1.46
120,0.49,0.82,0.06,-0.12,3.17,1.10
130,0.50,0.82,0.05,-0.24,4.64,0.92
140,0.50,0.81,0.05,-0.37,5.80,1.10
160,0.53,0.83,0.04,-1.95,7.39,0.79
170,0.54,0.84,0.04,-1.89,6.71,0.79
180,0.55,0.83,0.04,-0.98,5.68,0.92
190,0.54,0.83,0.04,-0.18,4.76,1.95
200,0.52,0.82,0.05,0.79,3.30,2.38
210,0.51,0.82,0.06,1.34,3.30,2.81
220,0.50,0.81,0.06,1.77,3.72,3.05
230,0.50,0.81,0.06,2.26,3.91,2.69
240,0.49,0.82,0.06,1.77,4.21,1.83
250,0.50,0.87,0.05,1.10,3.97,1.28
260,0.51,0.88,0.04,1.04,3.48,0.85
270,0.51,0.87,0.04,1.34,2.93,1.22
280,0.51,0.85,0.05,1.40,2.56,2.08
290,0.51,0.84,0.06,0.67,2.20,3.36
300,0.49,0.81,0.08,0.55,2.69,3.54
310,0.50,0.79,0.09,0.43,3.97,3.23
320,0.50,0.77,0.10,0.67,4.82,2.62
330,0.50,0.76,0.10,0.43,4.76,1.83
340,0.50,0.74,0.10,-0.55,4.52,-0.37
350,0.48,0.72,0.10,-0.79,3.91,-1.77
360,0.46,0.70,0.10,-0.85,2.93,-2.99
370,0.44,0.68,0.11,-1.16,2.44,-4.39
380,0.42,0.66,0.11,-1.22,1.83,-5.68
390,0.39,0.57,0.11,-0.61,2.14,-10.62
400,0.31,0.55,0.12,-0.49,3.60,-14.53
410,0.27,0.52,0.12,-0.79,5.98,-19.47
420,0.22,0.49,0.12,-1.04,9.40,-25.15
430,0.20,0.44,0.13,-0.92,13.61,-31.07
440,0.15,0.36,0.16,-1.71,23.50,-42.30
450,0.13,0.31,0.16,-2.44,28.02,-48.16
460,0.10,0.28,0.17,-3.78,31.49,-54.69
470,0.09,0.26,0.17,-5.00,34.24,-62.13
480,0.07,0.23,0.16,-6.84,38.09,-69.89
490,-0.09,0.21,0.10,-12.82,52.06,-86.12
500,-0.23,0.22,0.05,-16.17,65.37,-93.81
510,-0.28,0.25,-0.01,-19.47,85.39,-102.42
520,-0.29,0.24,-0.08,-21.24,108.15,-111.94
530,-0.26,0.27,-0.09,-24.54,129.94,-128.11
550,-0.01,0.57,-0.13,-44.92,190.25,-149.90
560,0.16,0.63,-0.13,-49.56,200.13,-156.74
570,0.30,0.69,-0.14,-53.22,198.00,-158.69
580,0.32,0.75,-0.20,-57.19,179.08,-148.86
590,0.34,0.87,-0.34,-61.22,172.49,-139.95
600,0.35,0.91,-0.44,-62.44,164.00,-145.20
610,0.36,0.96,-0.57,-64.45,159.36,-143.98
620,0.40,0.97,-0.71,-65.37,162.48,-142.76
630,0.48,1.05,-0.83,-66.53,191.71,-131.96
640,0.80,1.12,-0.92,-58.41,206.60,-122.31
650,0.98,1.11,-0.92,-50.60,211.12,-113.22
660,1.07,1.16,-0.91,-46.39,204.47,-104.43
670,1.05,1.15,-0.95,-41.69,191.04,-92.71
680,1.08,1.18,-1.02,-33.45,162.72,-82.40
690,1.12,1.28,-1.27,-28.81,152.83,-72.45
700,1.14,1.34,-1.42,-22.16,142.27,-65.06
710,1.18,1.40,-1.54,-12.88,131.47,-56.27
720,1.23,1.43,-1.60,-0.18,123.05,-43.64
730,1.27,1.47,-1.65,33.51,109.62,-9.34
740,1.34,1.48,-1.83,52.61,101.50,4.03
750,1.42,1.50,-1.90,70.80,94.54,14.59
760,1.50,1.53,-1.97,88.50,88.32,21.61
770,1.58,1.55,-2.03,107.12,80.69,25.70
780,1.69,1.52,-2.25,142.03,64.09,36.68
790,2.04,1.49,-2.38,160.95,54.32,43.82
800,2.23,1.32,-2.45,183.84,42.85,57.37
810,2.32,1.11,-2.47,208.80,28.44,77.21
820,2.32,0.93,-2.47,227.84,12.21,97.78
830,2.12,0.59,-2.40,254.64,-7.87,131.71
840,1.99,0.43,-2.30,267.52,-6.90,145.08
850,1.88,0.27,-2.16,279.79,-1.95,155.76
860,1.80,0.10,-2.01,289.61,4.82,164.67
870,1.72,-0.04,-1.86,296.08,9.16,170.96
880,1.42,-0.32,-1.43,302.00,3.78,179.20
890,1.22,-0.45,-1.23,300.54,-1.59,182.37
900,1.02,-0.52,-1.03,295.17,-6.35,183.41
910,0.78,-0.57,-0.80,286.62,-11.66,180.91
920,0.50,-0.66,-0.59,275.76,-13.92,170.10
940,-0.06,-0.78,-0.07,227.66,15.26,147.40
950,-0.05,-0.78,0.09,209.17,31.25,130.98
960,0.01,-0.82,0.23,192.14,40.10,111.33
970,0.04,-0.89,0.32,170.41,27.34,73.24
980,-0.02,-0.90,0.44,117.68,10.80,52.98
990,-0.06,-0.83,0.49,91.92,-5.62,32.23
1000,-0.12,-0.78,0.50,68.66,-21.42,10.13
1010,-0.21,-0.73,0.50,45.53,-35.40,-13.67
1020,-0.32,-0.64,0.49,-3.78,-43.33,-52.49
1030,-0.41,-0.19,0.43,-19.65,-32.59,-53.04
1040,-0.32,0.05,0.43,-21.30,-14.22,-36.07
1050,-0.17,0.03,0.43,-10.86,1.22,-13.79
1060,-0.02,-0.09,0.42,-3.91,5.19,-5.92
1070,0.08,-0.16,0.37,-22.64,-14.65,-20.26
1080,0.18,0.01,0.24,-39.67,-26.37,-34.55
1090,0.21,0.12,0.15,-53.96,-35.03,-47.91
