timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
630,0.96,1.22,0.60,56.70,-94.85,-133.18
640,1.01,1.32,0.59,52.49,-90.15,-131.10
650,1.13,1.46,0.58,44.62,-79.53,-121.64
660,1.31,1.80,0.43,26.55,-65.86,-114.56
670,1.63,2.07,0.31,11.78,-64.58,-102.17
680,1.73,2.28,0.15,4.09,-66.65,-82.95
690,1.77,2.38,0.01,1.59,-68.12,-58.84
700,1.74,2.40,-0.13,0.49,-66.53,-30.40
710,1.68,2.31,-0.27,-0.49,-41.38,34.30
720,1.77,2.26,-0.26,0.79,-17.70,66.28
730,1.88,2.19,-0.25,6.23,5.92,95.70
740,1.96,1.98,-0.28,20.26,23.44,127.08
750,1.99,1.71,-0.28,36.44,32.29,160.95
760,1.75,1.21,-0.31,66.83,34.24,215.45
770,1.61,1.03,-0.27,77.51,39.92,236.15
780,1.53,0.84,-0.20,91.00,49.74,252.81
790,1.47,0.66,-0.14,106.32,58.84,264.65
800,1.43,0.49,-0.08,120.61,63.54,275.39
820,1.36,0.03,0.04,164.31,53.28,281.25
830,1.32,-0.14,0.14,177.49,48.77,282.59
840,1.32,-0.33,0.23,189.88,45.78,280.40
850,1.30,-0.49,0.32,200.26,36.62,259.58
860,1.11,-0.76,0.43,219.18,36.50,253.42
870,1.05,-0.98,0.44,229.86,37.78,248.17
880,0.96,-1.18,0.50,228.39,41.08,246.95
890,1.01,-1.39,0.50,220.58,44.49,250.61
900,0.96,-1.54,0.53,194.09,28.87,225.16
910,0.73,-1.75,0.65,180.97,21.24,213.20
920,0.75,-1.72,0.82,165.41,16.60,201.48
930,0.61,-1.77,0.93,150.33,8.06,206.54
940,0.48,-1.90,1.11,137.88,4.82,199.40
950,0.41,-2.00,1.17,110.05,2.08,152.47
960,0.12,-1.98,1.07,87.83,6.71,148.68
970,0.00,-1.97,1.01,65.67,14.71,137.15
980,-0.07,-1.94,0.99,41.63,24.54,117.80
990,-0.14,-1.78,0.94,17.33,36.01,94.97
1000,-0.23,-1.56,0.97,-25.94,62.99,64.45
1010,-0.24,-1.20,1.01,-38.39,78.49,51.09
1020,-0.16,-1.07,1.02,-48.22,92.16,38.02
1030,-0.07,-0.93,1.00,-57.56,101.14,25.45
1040,0.09,-0.76,0.99,-65.86,102.29,14.71
1050,0.23,-0.45,0.97,-75.13,82.09,1.04
1060,0.35,-0.37,0.96,-75.01,68.42,-4.88
1070,0.39,-0.32,0.95,-72.20,58.17,-10.07
1080,0.45,-0.28,0.95,-68.48,51.27,-16.85
1090,0.53,-0.26,0.96,-64.82,45.78,-24.05
1100,0.64,-0.19,0.97,-62.81,31.92,-42.60
1110,0.65,-0.16,0.96,-61.83,24.84,-49.68
1120,0.67,-0.12,0.95,-62.38,18.98,-55.05
1130,0.67,-0.08,0.92,-64.27,13.79,-59.14
1140,0.67,-0.04,0.91,-67.08,8.54,-61.89
1150,0.65,0.04,0.90,-73.43,0.85,-66.59
