timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
630,1.98,-1.25,-1.71,493.35,-1.95,184.94
640,1.84,-1.52,-1.63,494.20,-17.52,171.45
660,1.79,-2.49,-1.13,465.27,-13.00,150.82
670,1.75,-2.80,-0.96,443.24,-13.85,131.65
680,1.52,-3.01,-0.70,412.84,-17.40,109.80
690,1.34,-3.01,-0.47,377.87,-11.66,137.21
700,1.29,-2.99,0.00,298.95,0.31,132.45
710,1.39,-2.69,0.18,263.31,3.91,124.27
720,1.32,-2.45,0.32,240.30,-8.00,122.80
730,1.10,-2.41,0.39,228.15,-27.28,124.02
740,0.93,-2.48,0.42,194.03,-49.26,125.31
750,0.65,-2.58,0.55,169.86,-49.44,127.20
760,0.46,-2.64,0.65,143.86,-40.65,127.38
770,0.31,-2.60,0.74,112.73,-22.89,125.37
780,0.22,-2.49,0.82,78.86,0.37,123.29
790,0.15,-2.31,0.89,15.32,51.57,111.94
800,0.11,-1.88,0.91,-10.56,75.01,101.99
810,0.19,-1.68,0.89,-32.10,95.76,90.52
820,0.28,-1.48,0.85,-50.35,109.38,79.28
830,0.55,-1.25,0.85,-68.60,119.57,72.27
840,0.64,-1.04,0.75,-88.93,101.50,69.27
850,0.81,-0.76,0.71,-95.09,90.27,67.63
860,0.89,-0.68,0.66,-99.12,77.33,63.72
870,0.98,-0.57,0.61,-104.19,65.19,56.52
880,1.08,-0.48,0.58,-108.15,53.71,45.53
890,1.14,-0.26,0.53,-111.15,32.90,21.97
900,1.14,-0.19,0.51,-109.68,23.99,10.44
910,1.11,-0.14,0.48,-108.83,17.09,2.01
920,1.08,-0.09,0.45,-109.62,13.49,-3.66
930,1.07,-0.03,0.42,-111.27,13.61,-7.32
940,1.12,0.10,0.38,-114.26,19.90,-8.18
950,1.15,0.18,0.35,-115.97,20.75,-5.98
960,1.16,0.25,0.34,-116.33,19.17,-3.30
970,1.13,0.29,0.34,-116.21,17.15,0.55
980,1.10,0.34,0.33,-116.21,15.38,3.85
990,1.05,0.43,0.32,-112.06,10.25,7.63
1000,0.99,0.44,0.32,-107.91,6.41,8.18
1010,0.93,0.44,0.33,-103.15,4.94,8.24
1020,0.92,0.43,0.36,-98.94,5.80,10.86
1030,0.95,0.42,0.40,-95.28,6.04,15.32
1050,1.02,0.48,0.52,-89.90,-8.54,17.46
1060,1.00,0.42,0.53,-87.52,-17.76,15.32
1070,0.98,0.46,0.53,-86.24,-27.95,7.26
1080,0.94,0.46,0.51,-84.96,-45.96,8.48
1090,0.78,0.44,0.48,-85.94,-49.44,10.19
1100,0.72,0.44,0.46,-88.99,-48.10,12.88
1110,0.66,0.47,0.45,-92.47,-43.82,14.59
1120,0.65,0.50,0.43,-95.52,-36.32,16.48
1130,0.68,0.53,0.43,-99.61,-22.40,19.84
1140,0.76,0.57,0.43,-99.98,-20.69,19.29
1150,0.77,0.58,0.43,-99.37,-21.18,20.02
