timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.30,0.76,0.70,-2.01,4.52,-8.67
10,0.38,0.73,0.73,0.06,6.71,-11.05
20,0.41,0.70,0.75,1.22,7.14,-13.00
30,0.41,0.68,0.75,0.92,6.04,-13.73
40,0.41,0.68,0.76,0.37,5.13,-13.00
50,0.40,0.69,0.72,0.67,5.19,-8.79
60,0.37,0.70,0.72,0.98,5.43,-6.53
70,0.37,0.71,0.70,0.79,5.62,-4.88
80,0.37,0.72,0.68,0.55,5.25,-3.17
90,0.37,0.73,0.66,0.61,4.09,-1.04
100,0.37,0.72,0.63,0.55,-0.37,2.38
110,0.36,0.71,0.62,0.73,-3.36,3.48
120,0.34,0.70,0.61,1.10,-5.62,4.58
130,0.33,0.68,0.60,1.59,-7.63,5.98
140,0.31,0.66,0.59,1.71,-8.73,7.14
150,0.28,0.65,0.55,0.98,-8.24,8.18
160,0.26,0.65,0.53,1.04,-6.16,8.18
170,0.26,0.65,0.52,1.16,-3.23,7.75
180,0.27,0.65,0.51,1.10,0.67,6.96
190,0.28,0.66,0.50,1.16,4.64,5.86
200,0.34,0.65,0.51,2.08,10.07,2.26
210,0.36,0.65,0.53,2.87,10.99,0.49
220,0.37,0.64,0.54,3.54,11.05,-0.67
230,0.37,0.63,0.56,4.03,10.56,-1.04
240,0.38,0.62,0.57,4.76,10.38,-1.16
260,0.38,0.60,0.59,5.92,9.40,-0.37
270,0.37,0.59,0.60,5.92,9.09,0.00
280,0.35,0.58,0.60,5.19,8.91,-0.06
290,0.33,0.59,0.60,4.21,10.07,-0.49
300,0.32,0.62,0.61,1.46,11.11,-1.04
310,0.32,0.62,0.61,0.49,11.60,-1.53
320,0.32,0.61,0.62,-0.43,11.17,-2.38
330,0.30,0.60,0.64,-1.59,9.70,-3.54
340,0.28,0.60,0.65,-3.85,5.98,-5.86
350,0.25,0.58,0.65,-3.85,4.58,-8.12
360,0.22,0.58,0.66,-3.48,3.42,-10.80
370,0.20,0.57,0.69,-2.87,2.62,-13.67
380,0.18,0.56,0.75,-2.32,2.26,-16.91
390,0.15,0.54,0.82,0.00,0.18,-22.22
400,0.10,0.48,0.99,1.77,-1.59,-24.29
410,0.09,0.42,1.06,3.91,-3.36,-26.67
420,0.10,0.37,1.12,5.55,-6.16,-29.91
430,0.15,0.32,1.15,5.80,-11.72,-34.79
440,0.13,0.31,1.15,2.56,-27.28,-48.34
450,0.06,0.31,1.16,4.76,-35.58,-54.08
460,-0.03,0.29,1.19,6.90,-43.82,-59.81
470,-0.11,0.32,1.22,6.90,-48.22,-62.68
480,-0.15,0.38,1.25,7.63,-48.16,-65.06
490,-0.16,0.46,1.26,15.75,-43.40,-74.77
500,-0.05,0.47,1.22,21.55,-43.76,-81.12
510,0.02,0.50,1.15,26.37,-48.58,-87.34
520,0.09,0.55,1.05,29.11,-57.13,-93.69
530,0.12,0.63,0.96,30.03,-67.20,-100.83
540,0.21,0.87,0.84,30.40,-89.90,-118.65
550,0.25,0.98,0.79,32.71,-97.72,-125.06
560,0.31,1.10,0.77,36.68,-99.55,-128.48
570,0.39,1.14,0.76,44.49,-96.31,-131.04
580,0.52,1.24,0.77,54.14,-92.41,-134.89
590,1.01,1.28,0.85,77.76,-83.74,-136.35
600,1.32,1.27,0.83,88.01,-85.69,-134.58
610,1.58,1.31,0.80,93.14,-94.30,-127.99
620,1.74,1.42,0.72,93.57,-110.96,-116.09
630,1.75,1.51,0.60,94.18,-131.10,-78.61
650,1.52,1.56,0.51,87.59,-139.28,-43.82
660,1.51,1.60,0.49,77.88,-124.02,-27.71
670,1.57,1.66,0.44,66.96,-103.09,-11.78
680,1.66,1.70,0.33,57.56,-66.35,22.28
690,1.80,1.74,0.13,48.28,-53.34,44.86
700,1.85,1.68,0.07,52.37,-45.29,70.31
710,1.91,1.54,0.07,61.16,-39.92,100.34
720,1.92,1.33,0.12,74.40,-37.35,131.10
730,1.84,1.12,0.18,98.75,-36.13,186.22
740,1.60,0.74,0.28,108.28,-33.94,207.64
750,1.50,0.59,0.28,115.11,-29.48,225.77
760,1.43,0.45,0.26,120.67,-25.33,240.54
770,1.37,0.31,0.27,125.85,-23.86,251.28
780,1.30,0.15,0.29,131.96,-21.91,270.75
790,1.22,-0.17,0.31,135.68,-22.95,277.53
