timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.39,0.95,0.35,-3.17,9.22,-7.69
10,0.36,1.00,0.34,-0.73,13.31,-7.32
20,0.38,1.01,0.34,2.62,17.94,-6.53
30,0.41,1.00,0.34,5.62,21.48,-5.80
40,0.44,1.00,0.35,7.51,22.95,-5.19
50,0.49,0.99,0.37,11.11,19.84,-3.85
60,0.48,0.97,0.36,12.94,15.50,-2.81
70,0.46,0.97,0.34,13.79,11.35,-1.46
80,0.43,0.97,0.32,14.40,9.22,0.06
90,0.38,0.98,0.29,14.65,8.61,1.28
100,0.33,1.00,0.23,15.20,14.47,3.85
110,0.33,0.99,0.21,15.87,19.35,4.76
120,0.34,0.97,0.20,16.85,24.05,5.55
130,0.36,0.96,0.20,17.27,27.40,6.84
140,0.37,0.95,0.20,17.76,29.24,8.30
160,0.40,0.91,0.21,18.86,26.00,7.69
170,0.40,0.91,0.20,18.86,22.95,7.32
180,0.40,0.90,0.18,18.74,20.63,6.71
190,0.39,0.89,0.17,18.25,17.70,5.49
200,0.38,0.88,0.16,16.60,17.70,4.70
210,0.38,0.86,0.16,16.30,18.80,3.97
220,0.39,0.84,0.16,15.62,20.75,3.42
230,0.39,0.82,0.17,14.59,22.77,2.32
240,0.39,0.82,0.18,11.84,25.57,-0.37
250,0.40,0.84,0.20,10.62,26.25,-1.65
260,0.40,0.85,0.20,9.52,26.37,-3.11
270,0.41,0.86,0.19,8.42,26.18,-4.46
280,0.43,0.86,0.19,7.81,25.02,-5.07
290,0.43,0.86,0.19,5.68,19.10,-5.13
300,0.42,0.84,0.20,4.33,16.42,-4.94
310,0.41,0.83,0.21,3.60,14.10,-4.76
320,0.41,0.82,0.22,3.17,12.45,-4.52
330,0.40,0.81,0.23,2.99,11.35,-4.39
340,0.39,0.81,0.23,1.46,10.01,-4.76
350,0.37,0.81,0.22,1.16,9.89,-4.82
360,0.39,0.80,0.21,0.92,9.28,-4.39
370,0.38,0.78,0.21,0.31,7.93,-3.72
380,0.38,0.77,0.21,-0.49,6.71,-3.30
390,0.36,0.72,0.25,-1.65,4.58,-3.72
400,0.37,0.69,0.27,-1.10,4.09,-4.70
410,0.36,0.66,0.29,-0.24,3.72,-5.80
420,0.33,0.62,0.33,1.16,4.27,-8.24
430,0.27,0.59,0.38,2.99,7.51,-12.08
440,0.32,0.53,0.54,8.12,21.97,-22.22
450,0.40,0.49,0.63,11.41,26.37,-27.53
