timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.47,0.86,0.47,-7.14,13.49,0.06
10,0.49,0.89,0.48,-6.71,13.24,-0.12
20,0.50,0.90,0.49,-6.10,13.31,-0.43
30,0.50,0.90,0.49,-5.49,13.92,-0.67
40,0.52,0.89,0.50,-3.42,14.77,-1.22
50,0.53,0.88,0.50,-2.32,13.98,-0.79
60,0.54,0.87,0.50,-1.40,12.21,-0.31
70,0.54,0.87,0.50,-0.37,9.70,0.24
80,0.54,0.87,0.48,1.28,6.84,1.46
100,0.52,0.82,0.44,5.92,-1.83,2.99
110,0.52,0.80,0.43,6.65,-3.91,3.48
120,0.52,0.79,0.42,7.20,-5.31,4.03
130,0.50,0.78,0.41,7.51,-6.77,5.13
140,0.48,0.74,0.39,7.75,-6.71,5.86
150,0.45,0.71,0.37,7.63,-6.23,6.29
160,0.43,0.70,0.37,6.84,-5.62,6.59
170,0.42,0.69,0.36,5.68,-4.64,6.65
180,0.41,0.69,0.35,3.36,-1.16,6.23
190,0.39,0.68,0.34,1.89,1.28,5.55
200,0.39,0.69,0.35,0.43,3.42,4.76
210,0.39,0.69,0.35,-0.67,4.94,3.97
220,0.40,0.69,0.36,-1.46,5.98,3.17
230,0.39,0.68,0.37,-2.56,7.32,1.59
240,0.38,0.70,0.36,-3.48,7.87,0.37
250,0.38,0.71,0.36,-3.97,8.67,-1.04
260,0.39,0.72,0.36,-4.03,9.34,-2.32
270,0.40,0.72,0.35,-3.78,9.64,-3.54
280,0.42,0.72,0.38,-4.15,9.22,-5.13
290,0.45,0.71,0.40,-4.33,8.36,-5.37
300,0.45,0.72,0.42,-4.58,7.87,-5.86
310,0.46,0.73,0.43,-4.64,7.69,-6.71
320,0.46,0.73,0.44,-4.58,7.63,-7.45
330,0.46,0.71,0.44,-3.54,6.90,-8.79
340,0.46,0.69,0.45,-2.38,5.86,-9.64
350,0.45,0.67,0.48,-1.34,4.52,-10.93
360,0.40,0.64,0.50,-0.12,3.17,-12.88
370,0.30,0.60,0.55,2.32,3.85,-15.99
380,0.28,0.56,0.70,6.90,21.48,-24.60
390,0.34,0.50,0.78,10.86,30.21,-29.72
400,0.42,0.44,0.89,14.95,32.41,-34.42
410,0.58,0.38,1.00,18.55,27.53,-39.12
420,0.75,0.34,1.11,20.51,14.59,-43.21
430,0.86,0.24,1.28,21.67,-24.05,-50.84
440,0.81,0.17,1.32,22.46,-42.42,-56.58
450,0.73,0.13,1.34,21.06,-55.60,-63.90
460,0.63,0.11,1.31,18.31,-63.72,-72.45
470,0.52,0.09,1.25,15.01,-68.66,-91.92
490,0.37,0.10,1.01,-1.59,-55.85,-109.50
500,0.40,0.10,0.93,-8.12,-47.73,-120.18
510,0.43,0.09,0.85,-15.50,-41.63,-132.39
520,0.51,0.14,0.78,-41.32,-35.77,-163.21
530,0.56,0.31,0.67,-48.10,-36.74,-181.46
540,0.67,0.42,0.63,-57.56,-37.11,-197.75
550,0.80,0.54,0.56,-62.19,-43.76,-214.42
560,0.85,0.61,0.46,-65.55,-53.89,-225.89
570,0.97,0.73,0.33,-72.51,-68.48,-235.53
580,1.37,0.95,0.03,-71.84,-80.81,-238.28
590,1.48,1.02,-0.08,-71.11,-96.98,-236.76
600,1.53,1.10,-0.16,-72.20,-113.46,-235.53
610,1.53,1.21,-0.23,-73.55,-128.05,-232.60
620,1.53,1.36,-0.29,-76.72,-143.92,-211.91
630,1.57,1.70,-0.41,-75.81,-144.78,-197.20
640,1.56,1.87,-0.50,-74.77,-139.34,-179.50
650,1.51,2.05,-0.61,-73.00,-128.66,-158.20
660,1.50,2.27,-0.74,-66.47,-114.01,-141.60
670,1.54,2.49,-1.00,-30.64,-81.05,-85.69
680,1.57,2.51,-1.02,-9.16,-60.67,-48.46
690,1.59,2.48,-1.02,13.85,-44.62,-16.17
700,1.65,2.36,-0.97,38.51,-29.85,16.78
710,1.78,2.22,-0.91,62.74,-15.08,49.99
720,1.99,1.84,-0.77,111.51,-8.73,96.56
730,1.98,1.63,-0.75,135.07,-15.20,118.71
740,1.93,1.44,-0.75,157.23,-23.80,139.28
750,1.82,1.25,-0.78,178.34,-33.45,157.29
760,1.68,1.05,-0.81,198.36,-41.02,173.16
770,1.39,0.68,-0.83,231.14,-41.93,197.27
780,1.29,0.50,-0.84,246.15,-34.61,204.59
790,1.23,0.32,-0.85,259.83,-23.93,208.50
800,1.23,0.15,-0.86,273.32,-13.49,210.39
810,1.29,-0.01,-0.86,285.34,-6.47,210.33
820,1.50,-0.24,-0.97,302.31,-6.23,208.68
830,1.61,-0.37,-1.02,310.42,-13.55,207.64
840,1.69,-0.50,-1.07,317.02,-21.67,208.07
850,1.72,-0.63,-1.08,322.81,-27.28,210.94
860,1.68,-0.76,-1.07,328.74,-30.15,214.84
880,1.52,-1.16,-0.81,330.93,-9.64,218.99
890,1.53,-1.26,-0.68,326.84,-0.55,216.74
900,1.57,-1.35,-0.55,323.61,4.46,212.52
910,1.59,-1.49,-0.43,320.98,-0.85,201.84
920,1.47,-1.91,-0.10,320.56,-5.86,195.19
930,1.36,-2.16,0.04,314.82,-10.50,198.79
940,1.19,-2.47,0.23,300.96,-13.37,198.61
950,1.03,-2.76,0.45,281.37,-11.60,188.17
960,0.82,-2.93,0.64,218.99,3.85,164.06
970,0.53,-2.85,0.95,181.52,15.75,155.76
980,0.40,-2.77,1.02,147.58,25.45,150.02
990,0.21,-2.71,1.06,116.94,33.81,147.46
1000,0.06,-2.62,1.07,86.61,43.33,142.40
1010,-0.02,-2.47,1.06,28.50,64.27,121.34
1020,0.01,-2.03,0.98,3.85,71.47,111.45
1030,0.10,-1.83,0.95,-15.56,73.30,103.52
1040,0.19,-1.66,0.90,-32.59,69.52,95.46
1050,0.25,-1.48,0.84,-48.10,60.12,85.75
1060,0.31,-1.20,0.69,-71.84,40.65,63.60
1070,0.45,-1.13,0.63,-81.05,36.13,52.19
1080,0.53,-1.05,0.56,-89.54,34.18,40.71
1090,0.60,-0.96,0.50,-97.72,34.24,26.61
1100,0.64,-0.87,0.47,-105.53,36.74,8.91
1110,0.74,-0.67,0.47,-117.13,50.66,-16.42
1120,0.85,-0.54,0.48,-121.64,60.30,-23.56
1130,0.97,-0.43,0.50,-124.69,68.05,-28.38
1140,1.07,-0.32,0.51,-126.28,71.90,-31.37
1150,1.14,-0.23,0.49,-127.14,71.47,-32.78
