timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.46,0.58,0.66,-1.04,0.73,0.06
10,0.46,0.58,0.65,-1.10,0.85,-0.37
20,0.47,0.59,0.65,-1.34,0.85,-0.67
30,0.48,0.59,0.64,-1.46,1.28,-0.85
40,0.48,0.58,0.65,-1.77,1.34,-0.92
50,0.47,0.59,0.65,-1.95,0.98,-0.55
60,0.48,0.59,0.65,-1.89,0.85,-0.31
70,0.47,0.59,0.64,-1.65,0.67,-0.24
80,0.47,0.59,0.64,-1.83,0.43,-0.18
90,0.48,0.60,0.63,-1.77,0.18,-0.43
100,0.48,0.60,0.63,-1.71,0.12,-0.49
110,0.48,0.60,0.63,-1.65,0.06,-0.61
120,0.47,0.60,0.63,-1.83,0.00,-0.43
130,0.47,0.59,0.63,-1.65,0.24,-0.18
150,0.48,0.60,0.63,-1.53,0.61,0.24
160,0.48,0.60,0.63,-1.53,0.67,0.31
170,0.49,0.60,0.63,-1.71,0.49,0.43
180,0.49,0.60,0.63,-1.71,0.18,0.43
190,0.48,0.59,0.63,-1.71,-0.06,0.43
200,0.48,0.59,0.63,-1.59,-0.12,0.61
210,0.47,0.59,0.63,-1.40,0.12,0.79
220,0.47,0.59,0.63,-1.28,0.31,0.92
230,0.46,0.59,0.63,-0.98,0.73,0.98
240,0.46,0.59,0.63,-1.04,0.79,0.67
250,0.47,0.59,0.63,-0.85,0.85,0.43
260,0.46,0.60,0.63,-0.55,0.92,-0.12
270,0.46,0.60,0.63,-0.73,0.92,-0.55
280,0.47,0.60,0.63,-0.43,1.10,-0.61
290,0.48,0.59,0.64,-0.55,0.49,-0.43
300,0.47,0.59,0.64,-0.73,0.12,-0.37
310,0.47,0.58,0.64,-0.49,-0.12,-0.24
320,0.46,0.58,0.65,-0.49,-0.31,-0.12
330,0.45,0.57,0.65,-0.37,-0.79,-0.55
340,0.44,0.57,0.66,-0.43,-0.92,-0.92
350,0.44,0.56,0.67,-0.61,-1.16,-1.53
360,0.43,0.56,0.68,-0.98,-1.59,-2.08
370,0.41,0.55,0.69,-1.46,-2.44,-2.75
380,0.41,0.54,0.72,-1.46,-3.91,-4.46
390,0.38,0.52,0.74,-0.85,-5.74,-4.94
400,0.35,0.52,0.76,-0.06,-7.93,-5.31
410,0.32,0.53,0.78,1.40,-10.31,-5.92
420,0.30,0.53,0.81,2.93,-12.82,-6.90
430,0.27,0.53,0.89,7.14,-19.17,-8.36
440,0.26,0.54,0.94,8.91,-24.72,-9.40
450,0.24,0.55,0.97,10.56,-31.62,-10.19
460,0.21,0.57,1.01,12.76,-39.86,-10.50
470,0.18,0.57,1.04,16.17,-48.03,-10.50
480,0.07,0.54,1.05,23.62,-60.97,-9.70
490,0.02,0.52,1.05,27.47,-64.27,-9.40
500,-0.01,0.49,1.05,30.88,-65.98,-9.70
510,-0.03,0.46,1.04,33.33,-66.53,-10.44
520,-0.03,0.44,1.02,34.61,-65.55,-14.22
540,0.04,0.44,0.96,33.69,-65.61,-21.97
550,0.07,0.46,0.94,32.29,-69.52,-26.37
560,0.09,0.49,0.92,31.68,-75.68,-30.33
570,0.11,0.50,0.89,32.29,-88.50,-36.25
580,0.15,0.55,0.83,35.95,-93.87,-38.51
590,0.17,0.57,0.81,39.06,-98.39,-41.32
600,0.20,0.60,0.77,42.24,-101.07,-43.52
610,0.23,0.64,0.74,44.98,-102.42,-45.59
620,0.26,0.70,0.71,50.35,-104.86,-51.21
630,0.41,0.84,0.68,52.92,-104.98,-54.50
640,0.45,0.89,0.66,56.52,-104.31,-59.33
650,0.58,0.96,0.62,60.49,-101.26,-63.48
660,0.71,0.97,0.67,64.58,-95.89,-69.34
670,0.86,1.00,0.71,64.58,-87.04,-76.60
680,1.15,1.14,0.81,64.76,-91.13,-77.94
690,1.27,1.31,0.87,61.46,-93.87,-69.70
700,1.40,1.49,0.84,60.61,-95.03,-56.03
710,1.41,1.60,0.79,63.96,-96.44,-36.50
720,1.57,1.70,0.69,71.47,-82.46,17.21
730,1.59,1.80,0.67,70.43,-70.56,41.32
740,1.59,1.81,0.64,69.34,-54.69,64.27
750,1.65,1.79,0.63,66.35,-36.93,85.21
760,1.69,1.73,0.60,63.23,-21.67,104.80
770,1.70,1.57,0.63,57.19,-7.02,149.41
780,1.68,1.45,0.66,53.47,-4.21,173.40
790,1.58,1.31,0.65,53.04,-5.19,191.41
800,1.48,1.17,0.65,53.89,-5.92,210.08
810,1.37,1.00,0.64,57.19,-4.94,228.52
820,1.32,0.71,0.60,65.49,0.61,254.88
830,1.30,0.58,0.60,71.41,5.25,267.27
840,1.29,0.47,0.59,77.58,8.67,277.77
850,1.31,0.33,0.58,86.67,10.56,285.34
860,1.35,0.19,0.60,95.89,9.58,290.22
870,1.42,-0.13,0.65,114.56,-1.53,295.04
880,1.38,-0.30,0.66,123.05,-12.02,297.24
890,1.29,-0.47,0.64,130.43,-21.73,300.84
900,1.19,-0.65,0.61,137.21,-29.11,306.46
910,1.06,-0.85,0.58,144.29,-34.18,312.68
930,0.72,-1.45,0.60,147.34,-30.76,301.03
940,0.62,-1.58,0.58,137.57,-26.55,294.49
950,0.53,-1.67,0.55,125.24,-24.78,284.48
960,0.42,-1.73,0.52,112.67,-28.99,251.71
970,0.18,-1.71,0.44,83.74,-30.52,237.37
980,0.05,-1.67,0.40,71.47,-32.96,223.27
990,-0.11,-1.67,0.42,59.39,-32.41,206.73
1000,-0.19,-1.66,0.44,49.62,-25.70,190.00
1010,-0.33,-1.69,0.53,31.68,4.70,156.37
1020,-0.50,-1.77,0.55,23.68,27.65,138.55
1030,-0.54,-1.71,0.56,13.00,49.62,123.72
1040,-0.43,-1.64,0.46,4.09,73.18,116.21
1050,-0.27,-1.61,0.48,-5.43,92.47,112.30
1060,-0.20,-1.53,0.51,-28.38,89.72,93.51
1070,-0.02,-1.39,0.62,-36.38,78.67,85.94
1080,-0.04,-1.39,0.72,-43.52,61.34,66.65
1090,0.06,-1.33,0.79,-51.51,44.19,45.23
1100,-0.01,-1.22,0.85,-63.60,28.14,13.98
1110,-0.03,-1.13,0.95,-74.52,12.27,-37.35
1120,-0.06,-0.96,1.00,-79.53,13.18,-54.32
1130,-0.05,-0.86,1.04,-86.00,18.92,-67.81
1140,-0.02,-0.75,1.05,-93.20,29.42,-77.64
1150,0.05,-0.62,1.05,-99.12,41.56,-84.90
