timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
360,0.48,0.76,0.25,1.83,12.15,-4.21
370,0.46,0.72,0.28,2.62,11.47,-4.82
380,0.43,0.68,0.30,3.78,11.35,-5.68
390,0.34,0.61,0.40,7.02,17.15,-11.35
400,0.33,0.57,0.48,9.28,23.56,-16.11
410,0.34,0.54,0.57,11.96,31.13,-21.91
420,0.41,0.50,0.67,15.75,37.54,-28.81
430,0.52,0.46,0.75,19.90,38.57,-36.25
440,0.69,0.35,0.92,26.06,19.04,-48.89
450,0.74,0.32,1.00,26.79,5.43,-53.47
460,0.80,0.28,1.11,28.32,-6.77,-58.59
470,0.84,0.24,1.21,29.54,-17.82,-64.64
480,0.84,0.20,1.27,29.36,-28.08,-80.69
500,0.83,0.11,1.18,20.20,-52.19,-100.10
510,0.78,0.12,1.12,11.17,-62.07,-107.60
520,0.76,0.14,1.01,0.67,-67.02,-113.10
530,0.78,0.18,0.88,-8.61,-69.03,-129.64
540,0.73,0.24,0.68,-29.85,-68.42,-141.30
550,0.75,0.32,0.59,-45.10,-62.38,-153.93
560,0.76,0.34,0.51,-58.59,-57.07,-168.33
570,0.97,0.55,0.42,-73.49,-54.93,-179.87
580,1.06,0.68,0.30,-77.45,-78.86,-195.80
590,1.20,0.74,-0.03,-78.06,-92.59,-200.99
600,1.31,0.80,-0.18,-77.94,-104.92,-203.06
610,1.41,0.88,-0.31,-77.09,-114.87,-200.99
620,1.55,0.96,-0.38,-76.54,-121.95,-195.62
630,1.65,1.06,-0.38,-75.56,-134.28,-187.19
640,1.76,1.43,-0.41,-75.74,-139.47,-177.73
650,1.77,1.68,-0.49,-73.30,-142.88,-163.94
660,1.76,1.92,-0.59,-68.05,-145.26,-148.25
670,1.68,2.20,-0.77,-60.06,-148.44,-132.20
680,1.56,2.49,-1.34,-36.07,-145.57,-91.31
690,1.34,3.06,-1.61,-20.57,-138.79,-72.81
700,1.26,3.26,-1.82,-0.85,-122.01,-47.42
710,1.18,3.18,-1.94,26.79,-94.12,-17.03
720,1.27,3.09,-1.98,52.00,-58.11,17.15
730,1.48,2.69,-2.00,104.13,2.20,84.90
740,1.86,2.55,-1.90,132.75,19.96,123.35
750,1.95,2.18,-1.82,169.37,23.56,145.08
760,1.96,1.79,-1.78,203.55,19.29,160.03
770,1.94,1.47,-1.73,229.92,15.93,174.13
780,1.91,0.81,-1.65,279.60,11.60,204.53
790,1.89,0.44,-1.55,305.11,7.75,222.53
800,1.81,0.15,-1.42,326.05,3.54,238.89
810,1.72,-0.13,-1.30,343.93,3.42,249.08
820,1.60,-0.42,-1.21,359.68,5.62,249.02
830,1.53,-0.97,-0.98,374.02,10.99,231.14
840,1.47,-1.20,-0.92,373.35,13.67,217.16
850,1.54,-1.47,-0.83,373.35,17.15,201.48
860,1.74,-1.80,-0.77,374.08,16.85,184.20
870,1.95,-2.17,-0.63,371.09,9.58,154.30
890,1.52,-3.31,-0.04,322.45,-47.49,141.72
900,1.22,-3.44,0.16,287.60,-52.06,138.55
910,1.00,-3.27,0.39,244.57,-40.83,142.15
920,0.83,-3.07,0.59,209.66,-10.56,143.55
930,0.38,-2.84,0.96,147.89,6.77,135.19
940,0.23,-2.71,1.04,118.59,22.83,136.29
950,0.06,-2.59,1.08,89.97,36.80,134.95
960,-0.05,-2.47,1.08,59.75,52.06,126.95
970,-0.11,-2.29,1.08,-3.36,83.25,104.49
980,-0.06,-1.81,1.05,-28.75,96.92,89.60
990,0.21,-1.52,1.00,-50.42,111.94,73.73
1000,0.22,-1.29,0.96,-63.60,113.46,68.05
1010,0.34,-1.04,0.84,-73.30,117.31,69.52
1020,0.45,-0.86,0.74,-80.20,105.96,83.80
1030,0.79,-0.60,0.58,-81.42,91.25,72.88
1040,0.86,-0.49,0.54,-82.52,75.07,46.69
1050,0.92,-0.37,0.50,-84.17,64.76,23.13
1060,1.02,-0.25,0.48,-85.63,61.77,6.53
1070,1.14,-0.13,0.46,-83.62,61.34,-12.15
1080,1.29,0.01,0.47,-80.87,59.69,-17.52
1090,1.32,0.06,0.48,-78.49,56.09,-20.94
1100,1.35,0.11,0.51,-76.72,50.78,-21.79
1110,1.37,0.15,0.54,-75.20,43.76,-19.59
1120,1.37,0.21,0.54,-72.14,24.17,-13.43
1130,1.28,0.21,0.55,-70.13,13.73,-10.68
1140,1.22,0.21,0.53,-69.40,4.94,-7.87
1150,1.14,0.21,0.52,-70.01,-0.49,-6.84
