timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
940,0.23,0.96,0.11,5.74,16.05,-9.40
950,0.23,0.95,0.11,5.74,17.21,-10.13
960,0.25,0.94,0.13,4.82,18.80,-8.91
970,0.25,0.94,0.13,4.70,18.19,-7.32
980,0.24,0.95,0.13,4.82,17.40,-5.62
990,0.23,0.95,0.12,4.94,16.17,-4.39
1000,0.21,0.95,0.10,5.19,15.26,-1.71
1020,0.22,0.96,0.09,2.93,16.60,-0.49
1030,0.23,0.96,0.09,1.71,16.85,-0.31
1040,0.24,0.96,0.08,0.61,16.48,-0.06
1050,0.25,0.95,0.08,-0.49,15.56,0.49
1060,0.25,0.96,0.06,-2.26,15.56,1.16
1070,0.24,0.95,0.05,-2.93,15.62,1.65
1080,0.24,0.95,0.04,-3.48,16.48,2.20
1090,0.25,0.96,0.03,-3.85,17.64,2.69
1100,0.25,0.97,0.02,-3.97,20.14,2.69
1110,0.26,0.99,0.01,-3.60,21.06,2.32
1120,0.27,0.99,0.01,-3.05,21.12,2.20
1130,0.28,1.00,0.00,-2.56,20.87,1.95
1140,0.29,1.00,-0.00,-2.44,19.90,1.83
1150,0.29,1.00,-0.01,-2.87,16.85,2.26
