timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.38,0.90,0.14,1.22,15.14,7.26
10,0.35,0.90,0.13,2.20,13.37,7.87
20,0.31,0.89,0.12,2.99,13.98,8.00
30,0.31,0.89,0.12,3.54,16.60,7.75
40,0.32,0.90,0.12,5.68,21.42,8.12
50,0.36,0.89,0.15,6.84,22.64,8.73
60,0.39,0.87,0.17,7.39,22.34,9.28
70,0.38,0.88,0.17,7.69,20.32,10.31
80,0.36,0.88,0.17,8.36,17.58,11.17
90,0.35,0.87,0.17,8.79,15.26,11.29
100,0.32,0.87,0.15,8.91,15.62,11.23
110,0.29,0.87,0.14,9.03,16.97,11.05
120,0.27,0.87,0.14,9.16,19.71,10.99
130,0.26,0.87,0.14,9.03,23.74,10.62
140,0.26,0.87,0.14,9.77,33.14,9.40
150,0.27,0.88,0.13,10.19,38.82,8.73
160,0.25,0.89,0.12,10.25,44.86,7.51
170,0.31,0.89,0.13,10.38,51.76,5.98
180,0.39,0.89,0.13,10.07,55.73,4.88
190,0.42,0.92,0.15,5.68,48.03,5.07
200,0.39,0.94,0.14,4.58,42.85,5.25
210,0.38,0.95,0.14,4.03,38.39,5.19
220,0.36,0.95,0.12,3.78,34.12,5.13
230,0.32,0.96,0.11,3.42,30.82,4.94
240,0.24,0.98,0.07,3.30,30.21,4.21
250,0.25,0.99,0.05,3.11,32.84,3.42
260,0.26,1.00,0.04,3.05,35.52,3.17
270,0.27,0.99,0.03,3.42,37.35,3.85
280,0.28,0.98,0.03,3.42,37.78,5.00
290,0.32,0.95,0.04,3.11,34.85,8.48
300,0.30,0.93,0.04,3.11,32.35,10.80
310,0.27,0.93,0.04,3.05,30.15,12.94
320,0.25,0.92,0.02,3.36,29.30,14.40
330,0.23,0.91,0.01,3.54,30.21,14.65
350,0.20,0.88,-0.01,4.76,34.42,14.47
360,0.21,0.88,0.00,5.31,36.19,13.61
370,0.21,0.88,0.00,5.55,36.93,12.88
380,0.21,0.89,0.01,5.62,36.62,11.23
390,0.20,0.92,-0.00,6.04,35.83,10.56
400,0.20,0.92,-0.00,6.10,35.58,9.28
410,0.19,0.93,0.00,6.23,35.16,7.51
420,0.20,0.93,0.01,6.65,34.18,6.04
430,0.21,0.94,0.02,6.90,32.10,3.54
440,0.21,0.97,0.03,6.65,30.82,2.50
450,0.22,0.99,0.02,6.35,29.97,1.59
460,0.22,1.00,0.01,5.98,29.17,0.73
470,0.21,1.01,-0.01,5.37,28.63,0.37
480,0.21,1.02,-0.02,3.30,28.69,0.00
490,0.21,1.02,-0.05,2.38,29.05,0.00
500,0.21,1.02,-0.05,1.40,29.42,0.00
510,0.21,1.03,-0.05,0.37,30.03,0.43
520,0.22,1.04,-0.05,-0.73,30.76,0.98
530,0.23,1.05,-0.05,-1.59,30.40,2.26
540,0.23,1.04,-0.05,-1.28,29.05,3.30
550,0.23,1.03,-0.04,-0.61,27.77,4.64
560,0.23,1.02,-0.03,0.37,26.43,6.04
570,0.22,1.01,-0.02,1.22,24.96,7.51
580,0.22,1.00,-0.03,3.17,22.34,9.77
590,0.22,0.98,-0.03,3.78,20.81,10.07
600,0.22,0.97,-0.04,4.27,19.10,10.01
610,0.22,0.95,-0.04,4.46,17.40,10.13
620,0.23,0.94,-0.03,4.09,15.56,10.50
630,0.23,0.92,-0.01,3.48,11.54,11.17
640,0.22,0.91,-0.00,3.23,9.09,11.84
650,0.21,0.90,0.01,3.30,6.65,12.88
660,0.20,0.90,0.01,2.99,4.88,13.61
670,0.19,0.89,0.01,2.75,3.17,14.10
680,0.17,0.90,-0.00,1.04,0.92,13.49
690,0.16,0.90,-0.01,0.31,-0.06,12.94
700,0.17,0.90,-0.02,-0.24,-0.37,12.08
710,0.17,0.90,-0.02,-1.46,-0.49,11.11
720,0.16,0.90,-0.02,-2.32,-0.85,8.85
740,0.17,0.93,-0.02,-3.97,-1.46,6.04
750,0.17,0.94,-0.02,-4.03,-1.71,4.94
760,0.17,0.95,-0.02,-3.85,-2.01,3.97
770,0.17,0.96,-0.03,-3.66,-1.89,1.77
780,0.18,0.98,-0.03,-3.05,-2.20,1.53
790,0.18,0.98,-0.03,-2.56,-2.93,1.77
800,0.17,0.98,-0.02,-1.83,-3.23,1.95
