timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.21,0.96,-0.06,-2.38,-25.39,-1.77
10,0.21,0.97,-0.05,-2.01,-23.44,-1.65
20,0.21,0.97,-0.04,-0.85,-20.02,-1.16
30,0.22,0.97,-0.02,-0.06,-19.04,-1.28
40,0.22,0.97,-0.03,0.61,-18.25,-1.71
50,0.21,0.98,-0.03,0.92,-17.70,-2.38
60,0.21,0.98,-0.03,0.92,-17.33,-3.17
70,0.21,0.98,-0.04,1.16,-15.62,-4.27
80,0.21,0.98,-0.03,1.16,-14.89,-4.15
90,0.21,0.98,-0.03,1.16,-14.22,-3.78
100,0.21,0.98,-0.02,1.34,-13.37,-3.23
110,0.22,0.97,-0.02,1.65,-12.33,-2.50
120,0.22,0.96,-0.02,2.26,-8.97,-1.10
130,0.21,0.95,-0.03,2.44,-7.39,-0.49
140,0.20,0.95,-0.04,2.14,-5.80,0.24
150,0.21,0.94,-0.05,1.95,-4.27,0.61
160,0.22,0.93,-0.04,1.77,-2.62,0.92
170,0.23,0.92,-0.03,1.71,-0.43,2.01
180,0.24,0.92,-0.02,2.14,0.00,2.56
190,0.24,0.92,-0.02,2.44,0.12,2.87
200,0.24,0.92,-0.03,2.56,0.49,2.81
210,0.24,0.92,-0.03,2.87,0.98,2.50
220,0.24,0.93,-0.03,3.54,2.26,1.59
230,0.25,0.93,-0.03,3.60,2.81,1.22
240,0.25,0.93,-0.02,3.91,2.99,1.28
250,0.26,0.93,-0.01,4.33,2.99,1.77
260,0.26,0.93,0.00,4.70,2.44,2.26
270,0.24,0.95,-0.01,5.13,2.81,2.56
280,0.23,0.95,-0.02,5.43,3.48,2.81
290,0.23,0.95,-0.03,5.49,5.25,2.87
300,0.23,0.96,-0.03,5.37,7.20,3.05
310,0.23,0.96,-0.02,4.82,8.36,4.09
330,0.24,0.94,0.01,5.43,12.76,5.49
340,0.24,0.94,0.01,5.74,13.85,6.16
350,0.24,0.94,-0.00,5.68,14.77,6.65
360,0.24,0.93,-0.02,5.55,16.36,7.20
370,0.22,0.92,-0.03,5.19,17.52,7.20
380,0.22,0.92,-0.02,4.76,18.55,7.20
390,0.23,0.92,-0.01,4.76,19.65,7.08
400,0.24,0.92,0.00,5.07,20.69,7.02
410,0.24,0.92,0.01,5.62,20.75,6.96
420,0.26,0.93,-0.00,5.74,20.45,6.47
430,0.25,0.93,-0.01,5.68,20.02,5.92
440,0.24,0.94,-0.02,5.55,19.65,5.19
450,0.24,0.95,-0.01,5.25,19.96,4.39
460,0.24,0.95,-0.01,5.55,21.36,3.36
470,0.26,0.96,0.00,6.10,21.42,3.11
480,0.26,0.97,0.00,6.29,21.30,2.93
490,0.27,0.98,-0.01,6.65,20.81,2.81
500,0.27,0.98,-0.02,6.84,19.90,2.93
510,0.27,0.98,-0.03,6.59,18.49,3.60
520,0.25,0.98,-0.02,6.77,18.31,3.97
530,0.24,0.98,-0.02,7.14,18.74,4.03
540,0.24,0.98,-0.01,7.51,19.59,4.21
550,0.25,0.97,-0.01,8.00,20.32,4.21
560,0.22,0.97,-0.02,7.93,19.65,3.54
570,0.23,0.98,-0.03,7.87,18.68,3.36
580,0.21,0.98,-0.04,7.75,17.76,3.30
590,0.20,0.98,-0.04,8.00,17.46,3.42
600,0.20,0.98,-0.04,8.36,17.64,3.78
610,0.18,0.98,-0.03,9.40,18.01,4.39
620,0.17,0.97,-0.03,10.44,18.07,5.00
630,0.17,0.98,-0.03,10.93,17.64,5.43
640,0.16,0.97,-0.04,11.23,17.15,5.49
650,0.15,0.97,-0.05,11.54,16.85,5.49
660,0.12,0.96,-0.06,10.93,15.87,5.07
670,0.11,0.95,-0.05,10.44,15.75,4.70
680,0.11,0.95,-0.04,10.13,15.87,4.52
690,0.11,0.94,-0.04,9.95,15.99,4.27
700,0.11,0.93,-0.04,9.52,15.75,3.91
720,0.09,0.91,-0.04,7.93,14.95,2.87
730,0.10,0.91,-0.04,7.26,14.65,1.89
740,0.10,0.91,-0.04,6.84,14.34,0.92
750,0.11,0.92,-0.03,5.86,12.70,-0.61
760,0.13,0.93,-0.04,4.03,11.47,-1.28
770,0.12,0.94,-0.06,2.93,9.89,-1.83
780,0.09,0.95,-0.07,1.95,8.67,-2.32
790,0.08,0.95,-0.08,0.92,8.85,-2.69
800,0.08,0.97,-0.08,-0.31,13.43,-3.85
810,0.11,0.97,-0.07,-0.12,16.11,-4.21
820,0.12,0.98,-0.08,-0.37,17.33,-4.09
830,0.12,0.99,-0.08,-0.73,17.46,-3.60
840,0.12,0.99,-0.09,-1.16,17.03,-3.23
850,0.12,1.00,-0.09,-0.98,16.11,-3.17
860,0.12,1.00,-0.09,-0.55,15.81,-3.36
870,0.12,1.00,-0.08,0.06,15.75,-3.48
880,0.13,0.99,-0.07,0.79,15.62,-3.48
890,0.15,0.99,-0.06,1.71,15.08,-3.17
900,0.16,0.99,-0.06,2.81,11.90,-1.95
910,0.19,0.95,-0.08,2.75,9.09,-0.85
920,0.16,0.96,-0.06,1.40,5.19,0.37
930,0.13,0.97,-0.07,0.67,1.95,1.22
940,0.13,0.95,-0.08,1.71,2.26,1.34
950,0.12,0.94,-0.08,0.79,4.46,2.38
960,0.11,0.94,-0.08,0.55,6.71,2.69
970,0.12,0.94,-0.08,0.31,9.16,2.69
980,0.10,0.93,-0.08,0.37,11.05,2.87
990,0.14,0.93,-0.08,0.37,13.18,3.48
1000,0.15,0.93,-0.07,-0.55,13.79,4.09
1010,0.15,0.94,-0.07,-0.67,13.00,4.33
1020,0.14,0.95,-0.07,-0.85,12.02,4.58
1030,0.15,0.96,-0.08,-0.85,11.11,4.88
1040,0.15,0.97,-0.09,-0.98,10.07,5.25
1050,0.14,0.97,-0.10,-1.10,8.06,6.47
1060,0.14,0.97,-0.09,-1.16,7.45,7.08
1070,0.14,0.97,-0.08,-1.10,6.41,7.75
1080,0.13,0.98,-0.08,-1.22,5.07,8.48
1090,0.11,0.98,-0.08,-0.92,3.91,9.16
1110,0.08,1.00,-0.11,-0.55,6.47,8.79
1120,0.07,1.00,-0.11,-0.61,8.12,8.54
1130,0.08,1.01,-0.10,-0.61,9.70,8.91
1140,0.08,1.00,-0.09,-0.61,11.72,9.95
1150,0.10,1.00,-0.07,-0.67,11.84,11.17
