timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.30,0.89,0.17,-8.06,-4.52,0.18
10,0.29,0.90,0.16,-8.12,-4.03,-0.37
20,0.28,0.90,0.15,-8.00,-3.48,-1.16
30,0.28,0.91,0.14,-8.12,-1.71,-2.93
40,0.29,0.92,0.14,-8.36,-1.04,-3.48
50,0.30,0.92,0.14,-8.42,-1.22,-3.85
60,0.31,0.92,0.14,-8.18,-1.95,-4.21
70,0.33,0.92,0.14,-7.81,-3.23,-3.42
90,0.33,0.92,0.12,-6.59,-7.14,-2.62
100,0.32,0.92,0.11,-6.47,-8.06,-2.20
110,0.31,0.91,0.11,-6.10,-8.06,-1.83
120,0.31,0.91,0.12,-5.74,-6.65,-1.16
130,0.33,0.91,0.12,-5.07,-5.98,-0.85
140,0.34,0.91,0.12,-4.58,-5.37,-0.92
150,0.35,0.91,0.12,-4.27,-5.13,-0.61
160,0.36,0.90,0.12,-4.03,-5.00,-0.55
170,0.37,0.90,0.12,-3.78,-5.37,-0.18
180,0.37,0.89,0.13,-3.91,-6.04,-0.12
190,0.37,0.89,0.13,-3.85,-6.96,0.31
200,0.36,0.89,0.13,-3.97,-7.63,0.55
210,0.36,0.88,0.13,-3.78,-8.12,0.61
220,0.36,0.88,0.13,-3.97,-8.73,0.67
230,0.37,0.89,0.13,-4.15,-9.09,0.73
240,0.37,0.89,0.13,-4.15,-9.64,0.73
250,0.37,0.90,0.13,-4.27,-9.83,0.18
260,0.37,0.91,0.13,-4.46,-9.83,-0.67
270,0.37,0.92,0.12,-4.76,-9.40,-3.66
280,0.37,0.93,0.13,-4.88,-8.48,-5.31
290,0.38,0.93,0.14,-4.82,-7.93,-6.84
300,0.37,0.93,0.14,-4.58,-7.57,-8.24
310,0.37,0.92,0.14,-4.09,-7.02,-9.46
320,0.37,0.92,0.14,-2.81,-5.43,-9.52
330,0.35,0.92,0.14,-2.01,-4.82,-8.30
340,0.35,0.93,0.14,-0.92,-3.97,-6.84
350,0.36,0.93,0.15,0.18,-3.11,-5.43
360,0.36,0.94,0.15,1.83,-3.17,-4.09
370,0.36,0.94,0.16,4.58,-4.46,-0.43
380,0.37,0.93,0.16,5.80,-5.31,1.04
390,0.38,0.92,0.17,6.41,-6.35,2.08
400,0.38,0.91,0.17,6.41,-7.63,2.81
410,0.38,0.91,0.17,6.04,-8.79,3.23
420,0.37,0.89,0.18,4.52,-9.77,3.36
430,0.37,0.88,0.18,3.60,-9.16,3.17
440,0.37,0.87,0.18,2.50,-8.00,2.93
450,0.36,0.87,0.18,1.34,-7.02,2.62
460,0.37,0.86,0.18,0.37,-5.80,2.01
480,0.36,0.86,0.18,-1.28,-4.52,1.40
490,0.35,0.86,0.18,-1.34,-4.46,1.10
500,0.34,0.86,0.18,-1.10,-4.76,0.92
