timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.11,0.91,0.08,-3.30,36.25,2.93
10,-0.15,0.96,0.06,-4.58,33.94,1.71
20,-0.16,0.97,0.04,-5.86,32.47,-0.06
30,-0.14,0.98,0.03,-7.02,31.37,-2.08
40,-0.13,0.99,0.02,-8.18,29.72,-4.03
50,-0.13,0.99,0.02,-9.58,26.12,-6.77
60,-0.10,0.99,0.01,-9.95,23.93,-8.30
70,-0.09,1.00,0.00,-10.07,21.73,-9.77
80,-0.08,1.01,-0.02,-9.89,19.65,-11.05
90,-0.07,1.01,-0.03,-9.95,17.40,-12.27
100,-0.04,1.02,-0.06,-9.28,13.92,-12.70
110,-0.03,1.02,-0.07,-8.61,12.02,-12.57
120,-0.02,1.01,-0.07,-7.20,10.93,-11.96
130,0.01,1.01,-0.06,-5.92,9.64,-10.50
140,0.01,1.01,-0.05,-4.88,7.63,-8.73
150,0.02,1.00,-0.04,-2.38,5.31,-5.43
160,0.02,1.00,-0.05,-1.34,4.21,-4.27
170,0.02,0.98,-0.04,-0.49,3.23,-2.75
180,0.01,0.98,-0.03,-0.12,2.87,-1.40
190,0.00,0.97,-0.02,-0.43,2.93,0.98
210,-0.02,0.96,0.00,-1.95,2.87,2.14
220,-0.03,0.95,0.02,-2.32,2.87,2.38
230,-0.03,0.95,0.03,-3.17,2.26,2.20
240,-0.02,0.95,0.04,-4.09,-1.46,1.65
250,-0.06,0.95,0.02,-4.76,-2.56,0.79
260,-0.06,0.96,0.00,-5.74,-3.11,-0.55
270,-0.06,0.97,-0.02,-6.71,-3.78,-1.83
280,-0.05,0.97,-0.03,-7.63,-4.15,-2.50
290,-0.03,0.96,-0.03,-8.91,-5.00,-3.72
300,-0.00,0.97,-0.02,-8.67,-6.41,-3.60
310,0.01,0.97,-0.01,-8.06,-8.18,-2.99
320,0.02,0.97,-0.00,-7.32,-10.19,-2.56
330,0.03,0.97,-0.00,-6.65,-12.70,-2.14
340,0.01,0.97,-0.01,-5.00,-16.60,-1.77
350,-0.02,0.97,-0.05,-4.39,-16.66,-1.71
360,-0.03,0.98,-0.06,-4.21,-15.81,-1.71
370,-0.03,0.99,-0.07,-4.15,-14.59,-1.95
380,-0.02,1.00,-0.07,-4.21,-13.24,-2.32
390,-0.02,1.01,-0.07,-4.52,-12.70,-2.81
400,0.01,1.02,-0.05,-4.70,-14.47,-3.17
410,0.01,1.02,-0.04,-4.64,-17.40,-3.36
420,-0.01,1.02,-0.04,-4.58,-20.81,-3.60
430,-0.02,1.02,-0.03,-4.39,-23.56,-4.09
440,-0.02,1.02,-0.01,-3.42,-28.87,-4.27
450,-0.03,1.02,0.00,-2.56,-31.37,-4.15
460,-0.02,1.00,0.02,-1.34,-33.14,-4.21
470,-0.02,1.00,0.04,-0.61,-35.16,-4.21
480,0.01,0.99,0.05,0.85,-37.29,-3.97
490,0.02,0.97,0.07,3.30,-42.30,-3.54
500,0.02,0.96,0.06,3.54,-43.52,-4.03
510,0.04,0.95,0.05,3.23,-44.25,-4.64
520,0.04,0.94,0.04,2.81,-44.80,-4.94
530,0.05,0.93,0.03,1.65,-44.92,-5.25
540,0.08,0.92,0.03,-0.43,-42.85,-6.47
550,0.08,0.92,0.03,-1.28,-42.30,-6.84
560,0.09,0.92,0.04,-2.01,-41.75,-7.39
570,0.11,0.93,0.04,-2.44,-41.63,-8.06
580,0.11,0.94,0.05,-2.75,-42.05,-9.58
600,0.12,0.99,0.03,-2.69,-44.98,-11.60
610,0.12,1.00,0.01,-2.14,-46.33,-12.63
620,0.12,1.00,0.00,-1.65,-47.36,-13.49
630,0.13,1.01,-0.01,-1.65,-50.66,-13.67
640,0.15,1.00,-0.01,-2.08,-53.41,-12.94
650,0.14,1.00,0.00,-2.32,-56.40,-11.72
660,0.13,1.00,0.01,-2.32,-59.51,-10.50
670,0.13,1.01,0.01,-2.26,-61.71,-9.22
680,0.12,1.00,0.01,-1.10,-63.72,-6.90
690,0.09,0.98,0.00,-0.98,-63.48,-6.41
700,0.09,0.98,0.01,-0.85,-61.95,-6.41
710,0.10,0.98,0.01,-0.73,-60.12,-6.59
720,0.11,0.99,0.02,-0.67,-59.20,-6.65
730,0.11,0.99,0.03,-0.37,-58.65,-6.47
740,0.10,0.99,0.03,-0.18,-58.35,-6.84
