timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.11,1.00,0.02,9.03,-21.48,-5.68
10,0.12,1.00,0.03,8.79,-20.87,-5.37
20,0.13,1.00,0.05,8.85,-20.26,-5.07
30,0.13,1.00,0.06,9.09,-19.78,-4.64
40,0.14,1.00,0.07,9.46,-19.23,-4.09
50,0.13,0.99,0.06,9.34,-18.55,-2.56
60,0.11,0.99,0.06,8.73,-18.01,-2.26
70,0.09,0.98,0.05,8.30,-16.66,-2.01
80,0.08,0.97,0.04,7.75,-14.59,-1.95
90,0.09,0.96,0.05,7.26,-11.72,-2.01
110,0.11,0.95,0.06,5.62,-6.96,-0.98
120,0.11,0.95,0.06,5.37,-6.35,-0.61
130,0.12,0.95,0.05,4.82,-5.74,-0.61
140,0.12,0.95,0.04,4.58,-5.62,-0.24
150,0.11,0.95,0.03,4.03,-5.62,0.18
160,0.11,0.95,0.03,4.21,-5.43,0.37
170,0.10,0.95,0.04,4.46,-4.94,0.55
180,0.10,0.95,0.04,4.82,-4.21,0.67
190,0.11,0.95,0.04,5.37,-1.34,0.43
200,0.11,0.96,0.03,5.62,-0.12,0.24
210,0.12,0.96,0.03,5.92,0.49,0.18
220,0.12,0.96,0.04,6.10,0.92,0.55
230,0.12,0.96,0.05,6.41,1.28,0.79
240,0.13,0.96,0.06,7.20,2.08,1.53
250,0.13,0.97,0.08,7.39,2.38,1.71
260,0.14,0.97,0.08,7.45,2.44,1.95
270,0.12,0.97,0.08,7.45,2.56,2.32
280,0.12,0.97,0.07,7.20,2.75,2.32
290,0.12,0.98,0.07,6.71,5.00,2.87
300,0.11,0.97,0.08,6.65,6.29,3.42
310,0.12,0.97,0.09,6.47,8.00,4.03
320,0.13,0.96,0.09,6.65,9.64,4.33
330,0.13,0.96,0.09,6.77,10.93,5.00
340,0.13,0.96,0.09,6.41,13.06,5.43
350,0.14,0.96,0.08,6.35,13.67,5.80
360,0.14,0.95,0.08,6.41,13.79,5.92
370,0.14,0.95,0.08,6.04,13.67,5.86
380,0.13,0.95,0.09,5.55,13.67,5.92
390,0.12,0.94,0.10,5.19,14.53,5.98
400,0.12,0.94,0.09,5.19,15.44,5.62
410,0.12,0.94,0.08,5.00,16.60,5.31
420,0.13,0.94,0.06,4.52,17.15,5.00
430,0.13,0.93,0.05,3.85,17.52,4.39
440,0.12,0.94,0.06,2.69,17.58,3.54
450,0.12,0.95,0.07,2.87,17.58,3.23
460,0.13,0.95,0.08,3.54,17.70,2.81
470,0.14,0.95,0.08,4.15,17.70,2.20
480,0.13,0.95,0.07,4.46,17.09,1.04
500,0.12,0.97,0.05,3.60,14.10,-0.06
510,0.12,0.98,0.05,3.23,13.00,-0.55
520,0.12,0.98,0.05,2.99,12.51,-0.98
530,0.12,0.98,0.05,2.93,12.39,-1.89
540,0.13,0.98,0.05,3.17,12.21,-1.77
550,0.12,0.98,0.04,2.93,11.78,-1.46
560,0.11,0.98,0.03,2.75,11.47,-0.92
570,0.09,0.97,0.01,2.50,11.72,-0.31
580,0.07,0.97,-0.00,1.71,14.22,0.55
590,0.06,0.96,-0.01,1.46,16.54,0.98
600,0.06,0.96,0.00,1.34,18.43,1.34
610,0.06,0.96,0.01,1.65,19.78,1.65
620,0.07,0.96,0.01,1.89,20.69,1.77
630,0.08,0.96,0.01,1.89,19.41,1.95
640,0.07,0.97,-0.01,1.71,17.70,1.65
650,0.05,0.96,-0.02,1.71,16.78,1.34
660,0.03,0.96,-0.02,1.04,16.66,0.67
670,0.03,0.96,-0.01,0.43,17.03,-0.06
680,0.04,0.96,0.03,0.06,18.86,-1.22
690,0.04,0.96,0.01,0.31,19.53,-2.01
700,0.06,0.96,0.01,0.55,20.08,-2.81
710,0.06,0.96,0.00,0.49,20.57,-3.48
720,0.06,0.97,-0.01,0.37,20.32,-4.46
730,0.06,0.98,-0.02,0.31,20.39,-5.25
