timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.41,0.86,0.19,-2.93,-15.99,-5.86
10,0.42,0.84,0.20,-2.38,-16.05,-6.47
20,0.43,0.84,0.21,-2.08,-16.42,-7.39
30,0.43,0.83,0.22,-1.53,-16.66,-8.00
40,0.43,0.83,0.23,-1.28,-17.27,-8.36
50,0.43,0.83,0.25,-0.55,-17.58,-9.03
60,0.43,0.83,0.25,-0.43,-18.01,-9.28
70,0.42,0.84,0.25,-0.49,-18.31,-9.70
80,0.42,0.84,0.25,-0.43,-18.13,-10.19
90,0.42,0.84,0.25,-0.49,-17.58,-10.50
100,0.42,0.83,0.27,-0.31,-17.15,-11.11
110,0.44,0.83,0.27,-0.18,-16.97,-11.35
120,0.44,0.83,0.27,0.00,-17.40,-11.41
130,0.44,0.83,0.28,0.31,-17.94,-11.29
140,0.43,0.83,0.28,0.43,-18.19,-11.23
150,0.42,0.82,0.28,1.40,-18.25,-10.62
160,0.42,0.83,0.28,1.71,-17.52,-10.31
170,0.42,0.83,0.28,2.01,-16.72,-10.25
180,0.42,0.83,0.29,2.20,-15.87,-10.13
190,0.42,0.83,0.29,2.50,-15.14,-9.95
200,0.42,0.84,0.29,2.93,-13.85,-9.34
210,0.41,0.84,0.29,3.23,-13.12,-9.16
220,0.41,0.85,0.29,3.36,-12.33,-8.79
230,0.41,0.85,0.29,3.42,-11.60,-8.42
240,0.42,0.85,0.30,3.66,-10.99,-7.39
260,0.41,0.86,0.30,3.42,-10.56,-6.16
270,0.41,0.86,0.30,3.11,-10.31,-5.55
280,0.41,0.87,0.30,2.62,-9.77,-5.19
290,0.41,0.87,0.30,1.77,-8.42,-3.78
300,0.41,0.88,0.30,0.37,-7.32,-2.93
310,0.42,0.88,0.29,-0.43,-6.29,-1.71
320,0.41,0.88,0.29,-1.34,-5.43,-0.49
330,0.41,0.89,0.28,-2.01,-4.21,0.49
340,0.41,0.89,0.27,-2.69,-0.92,3.05
350,0.41,0.88,0.26,-2.69,1.22,4.39
360,0.41,0.88,0.26,-2.69,2.75,5.74
370,0.42,0.87,0.26,-2.44,3.66,7.02
380,0.42,0.87,0.26,-2.01,4.15,8.18
390,0.41,0.86,0.26,-0.73,4.52,10.62
