timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
480,0.50,0.77,0.26,6.16,18.25,14.16
490,0.49,0.77,0.26,6.35,18.74,14.47
500,0.48,0.77,0.27,7.26,20.39,14.59
510,0.48,0.76,0.28,7.69,20.94,15.01
520,0.48,0.76,0.28,7.93,21.61,15.50
530,0.48,0.76,0.28,7.93,22.52,15.87
540,0.47,0.76,0.28,7.81,23.19,16.30
550,0.47,0.76,0.27,7.87,25.70,17.09
560,0.46,0.76,0.28,7.75,27.53,17.27
570,0.46,0.76,0.28,7.69,29.05,17.88
580,0.45,0.77,0.27,7.75,30.52,18.49
590,0.45,0.79,0.26,7.81,32.23,18.19
610,0.47,0.82,0.23,7.69,35.95,16.24
620,0.49,0.82,0.23,7.51,35.71,14.89
630,0.48,0.81,0.24,7.57,34.73,13.92
640,0.48,0.80,0.24,7.87,32.78,13.00
650,0.47,0.78,0.23,7.81,32.47,12.82
660,0.48,0.78,0.22,7.81,32.41,13.06
670,0.48,0.79,0.22,7.81,31.80,13.43
680,0.48,0.80,0.20,7.51,31.37,13.67
690,0.49,0.82,0.19,7.69,30.58,13.00
700,0.50,0.83,0.17,7.81,29.85,12.33
710,0.51,0.83,0.16,7.75,28.81,11.66
720,0.53,0.84,0.14,7.81,27.65,10.74
730,0.54,0.85,0.14,7.63,26.18,9.58
740,0.55,0.85,0.13,7.08,23.01,7.14
750,0.57,0.86,0.13,6.29,21.42,6.04
760,0.58,0.87,0.13,5.55,19.53,5.07
770,0.59,0.87,0.14,4.82,17.46,4.64
780,0.58,0.88,0.14,3.97,15.50,4.64
790,0.59,0.86,0.14,1.83,12.15,5.13
800,0.55,0.89,0.16,1.71,12.02,5.13
810,0.55,0.88,0.17,1.77,12.88,4.82
820,0.55,0.88,0.18,1.46,13.73,5.19
830,0.54,0.88,0.19,1.10,14.40,5.31
840,0.54,0.88,0.21,0.24,14.34,6.23
850,0.52,0.88,0.22,0.06,13.79,6.71
860,0.50,0.89,0.22,-0.55,12.88,7.51
870,0.48,0.89,0.22,-1.04,11.35,8.42
880,0.47,0.90,0.21,-1.53,10.13,9.16
890,0.46,0.89,0.21,-2.32,8.00,11.29
900,0.45,0.89,0.21,-2.81,6.77,12.33
910,0.45,0.89,0.20,-3.17,5.37,13.67
920,0.45,0.88,0.19,-3.36,3.66,14.83
930,0.44,0.87,0.17,-3.66,1.95,15.50
940,0.44,0.85,0.15,-4.03,0.24,16.11
950,0.44,0.84,0.14,-4.27,-0.18,16.05
960,0.44,0.83,0.13,-4.33,-0.85,15.93
970,0.45,0.83,0.13,-4.52,-1.40,15.50
980,0.45,0.82,0.12,-4.76,-2.20,14.47
1000,0.42,0.82,0.12,-4.82,-5.25,13.24
1010,0.42,0.82,0.12,-5.00,-6.04,12.33
1020,0.42,0.82,0.12,-5.13,-6.77,11.47
1030,0.41,0.82,0.12,-5.00,-8.24,9.09
1040,0.41,0.82,0.13,-5.00,-8.61,7.87
1050,0.41,0.82,0.13,-5.19,-9.22,6.84
1060,0.40,0.82,0.14,-5.13,-9.64,5.80
1070,0.40,0.82,0.14,-5.13,-9.89,4.64
1080,0.39,0.82,0.14,-5.19,-10.25,2.08
1090,0.39,0.83,0.14,-5.00,-9.89,0.92
1100,0.40,0.84,0.13,-4.88,-10.25,-0.06
1110,0.41,0.85,0.14,-5.07,-11.35,-0.85
1120,0.42,0.86,0.14,-5.13,-12.51,-1.59
1130,0.45,0.85,0.14,-6.41,-18.19,-1.71
1140,0.34,0.92,0.15,-8.42,-24.48,-2.44
1150,0.47,0.88,0.14,-5.80,-23.25,-2.93
