timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.18,0.96,-0.01,1.53,14.95,10.50
10,0.16,0.96,-0.02,0.98,13.31,10.56
20,0.14,0.96,-0.02,0.49,12.82,9.89
30,0.13,0.96,-0.02,-0.67,15.20,8.18
40,0.13,0.95,-0.02,-0.92,16.91,7.02
50,0.14,0.96,-0.02,-1.22,18.62,5.80
60,0.15,0.96,-0.02,-1.04,19.59,4.82
70,0.15,0.96,-0.03,-0.61,20.63,4.09
80,0.16,0.97,-0.03,-0.98,22.77,2.01
90,0.18,0.98,-0.04,-0.49,22.40,1.34
100,0.17,0.98,-0.04,-0.24,22.03,0.92
110,0.18,0.99,-0.04,0.24,22.03,0.61
120,0.19,1.00,-0.03,1.10,21.55,0.73
130,0.20,1.00,-0.02,3.60,18.25,1.89
140,0.20,0.99,-0.02,4.58,16.17,2.69
150,0.19,0.99,-0.02,5.13,14.22,3.54
160,0.18,0.99,-0.02,5.68,12.45,4.39
170,0.17,0.99,-0.03,5.68,11.11,5.00
180,0.15,0.97,-0.04,4.58,9.95,6.59
190,0.15,0.97,-0.04,4.15,10.25,7.39
200,0.14,0.96,-0.03,3.30,11.17,8.24
210,0.13,0.95,-0.03,2.56,12.27,9.03
220,0.13,0.95,-0.02,1.77,13.73,9.77
230,0.13,0.94,-0.02,0.67,15.62,10.86
240,0.13,0.94,-0.02,0.06,15.87,11.29
250,0.12,0.94,-0.02,-0.67,15.93,11.78
260,0.13,0.93,-0.03,-1.22,16.05,12.21
270,0.13,0.93,-0.02,-1.83,15.81,12.76
290,0.11,0.93,-0.03,-3.23,13.73,11.66
300,0.10,0.93,-0.03,-3.54,13.73,10.50
310,0.10,0.93,-0.04,-4.03,13.79,9.09
320,0.11,0.94,-0.05,-4.21,14.16,5.19
330,0.13,0.95,-0.06,-4.58,13.85,3.30
340,0.13,0.96,-0.06,-4.64,13.12,1.59
350,0.13,0.95,-0.06,-4.58,12.45,-0.06
360,0.13,0.96,-0.05,-4.27,12.27,-1.59
370,0.13,0.96,-0.05,-3.42,12.39,-3.72
380,0.13,0.97,-0.04,-2.20,12.70,-4.39
390,0.13,0.97,-0.04,-1.04,13.06,-4.58
400,0.14,0.97,-0.03,0.06,12.88,-4.39
410,0.15,0.97,-0.02,1.46,12.33,-3.72
420,0.16,0.97,-0.01,3.54,9.46,-1.95
430,0.20,0.95,0.01,4.15,7.20,-0.85
440,0.20,0.95,0.01,4.21,4.39,0.31
450,0.20,0.95,0.01,3.66,1.40,1.04
460,0.20,0.95,-0.00,2.99,-1.34,1.16
470,0.19,0.95,-0.05,0.43,-3.78,0.55
480,0.17,0.96,-0.03,-0.73,-3.30,-0.61
490,0.17,0.96,-0.03,-2.20,-1.65,-1.89
500,0.17,0.97,-0.02,-3.17,0.55,-2.81
510,0.18,0.97,-0.02,-3.78,3.30,-3.36
520,0.19,0.98,-0.02,-3.78,6.59,-4.27
530,0.19,0.98,-0.02,-3.05,7.45,-4.58
540,0.19,0.99,-0.02,-2.50,8.24,-4.70
550,0.20,0.99,-0.01,-1.65,8.73,-4.94
560,0.21,0.99,-0.01,-0.73,8.12,-5.13
570,0.23,0.99,0.01,1.04,5.25,-5.37
