timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.41,-0.92,0.20,10.56,-9.83,4.58
10,0.41,-0.92,0.20,9.77,-9.28,4.88
20,0.41,-0.92,0.21,9.46,-9.46,4.88
30,0.40,-0.92,0.20,9.16,-9.95,4.88
40,0.40,-0.92,0.20,8.79,-10.01,4.76
50,0.39,-0.91,0.20,8.18,-9.83,4.64
60,0.39,-0.91,0.20,7.51,-8.97,4.15
70,0.39,-0.90,0.19,7.45,-8.12,3.97
80,0.39,-0.89,0.20,7.32,-7.51,3.72
90,0.39,-0.89,0.20,7.51,-7.26,3.36
100,0.39,-0.90,0.20,7.69,-7.26,2.93
110,0.40,-0.90,0.20,7.26,-7.63,2.20
120,0.40,-0.91,0.20,7.20,-8.00,1.65
130,0.40,-0.92,0.20,6.90,-8.61,0.98
140,0.39,-0.92,0.19,6.35,-8.79,0.43
150,0.39,-0.92,0.19,5.74,-8.79,-0.12
160,0.39,-0.93,0.19,4.39,-7.93,-1.22
170,0.39,-0.93,0.19,4.03,-6.96,-1.53
180,0.40,-0.93,0.19,3.54,-5.92,-1.83
190,0.40,-0.93,0.19,2.99,-5.31,-1.95
200,0.40,-0.92,0.18,2.75,-4.88,-1.95
210,0.41,-0.92,0.18,2.32,-4.39,-2.01
220,0.41,-0.92,0.18,2.32,-4.15,-1.83
230,0.41,-0.92,0.18,2.38,-3.97,-1.65
240,0.41,-0.92,0.18,2.32,-3.97,-1.65
250,0.41,-0.92,0.18,2.26,-3.85,-1.46
260,0.40,-0.92,0.18,1.89,-3.91,-1.46
270,0.40,-0.91,0.18,1.83,-3.66,-1.65
280,0.40,-0.91,0.18,1.46,-3.42,-1.59
290,0.40,-0.91,0.18,1.22,-2.99,-1.53
300,0.40,-0.92,0.19,0.85,-2.56,-1.77
320,0.41,-0.92,0.19,-0.31,-1.71,-2.32
330,0.41,-0.92,0.20,-0.79,-1.53,-2.62
340,0.41,-0.93,0.20,-1.16,-1.28,-2.81
350,0.41,-0.93,0.20,-1.65,-0.24,-3.05
360,0.41,-0.93,0.20,-3.30,0.43,-3.30
370,0.41,-0.93,0.20,-3.85,1.10,-3.42
380,0.41,-0.93,0.20,-4.46,2.14,-3.54
390,0.41,-0.93,0.20,-5.00,2.99,-3.48
