timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.39,-0.90,0.37,0.24,13.37,-4.33
10,0.40,-0.90,0.37,-0.37,13.79,-3.91
20,0.39,-0.90,0.37,-0.98,14.16,-3.60
40,0.40,-0.91,0.36,-3.11,15.62,-2.69
50,0.39,-0.92,0.36,-4.09,16.11,-2.32
60,0.40,-0.92,0.35,-4.88,16.66,-1.95
70,0.40,-0.92,0.35,-5.68,17.21,-1.46
90,0.39,-0.92,0.33,-7.63,19.53,-0.61
100,0.39,-0.91,0.33,-8.24,20.39,-0.12
110,0.39,-0.90,0.32,-8.61,21.12,0.43
120,0.39,-0.90,0.32,-8.91,22.46,1.40
130,0.39,-0.89,0.32,-9.22,22.95,1.89
140,0.39,-0.88,0.31,-9.34,23.38,2.44
150,0.39,-0.88,0.31,-9.28,23.56,2.62
160,0.39,-0.87,0.31,-9.28,23.56,3.11
170,0.39,-0.87,0.31,-8.97,23.25,3.48
180,0.39,-0.88,0.32,-8.73,22.89,3.60
190,0.38,-0.87,0.32,-8.73,22.40,3.48
200,0.38,-0.87,0.31,-8.73,21.85,3.48
210,0.38,-0.86,0.31,-8.61,21.55,3.30
220,0.38,-0.86,0.31,-8.36,21.30,2.87
230,0.37,-0.86,0.31,-8.24,21.42,2.44
240,0.37,-0.86,0.31,-8.12,21.48,2.20
250,0.38,-0.86,0.31,-8.18,21.73,1.77
260,0.38,-0.87,0.31,-8.18,21.91,1.46
270,0.38,-0.91,0.31,-8.42,22.89,0.73
280,0.38,-0.88,0.30,-8.67,23.80,0.31
290,0.38,-0.88,0.30,-8.97,24.90,-0.12
300,0.39,-0.87,0.30,-9.28,26.06,-0.67
310,0.40,-0.86,0.29,-9.70,26.92,-1.16
320,0.40,-0.86,0.29,-9.77,28.32,-2.26
330,0.41,-0.86,0.29,-9.77,28.99,-2.62
340,0.42,-0.86,0.29,-9.70,29.11,-3.17
350,0.42,-0.87,0.28,-9.58,29.36,-3.85
360,0.43,-0.87,0.28,-9.70,29.42,-4.33
370,0.43,-0.89,0.28,-9.77,29.85,-5.07
380,0.43,-0.89,0.28,-10.25,30.21,-5.19
390,0.43,-0.88,0.27,-10.93,30.82,-5.31
400,0.43,-0.87,0.27,-11.29,31.49,-5.62
410,0.43,-0.86,0.26,-11.60,32.35,-5.62
420,0.44,-0.84,0.25,-11.23,33.33,-5.25
430,0.44,-0.84,0.25,-11.11,33.57,-5.00
440,0.44,-0.84,0.24,-10.68,33.51,-4.64
450,0.45,-0.84,0.25,-10.07,33.02,-4.21
460,0.46,-0.84,0.25,-9.28,16.66,-3.54
480,0.47,-0.86,0.26,-7.93,28.14,-3.48
490,0.46,-0.86,0.26,-7.81,26.67,-3.48
500,0.46,-0.87,0.25,-7.69,25.88,-3.42
510,0.46,-0.87,0.25,-8.00,26.67,-3.54
520,0.45,-0.88,0.24,-8.85,27.89,-3.30
530,0.45,-0.88,0.24,-9.28,29.66,-3.17
540,0.45,-0.87,0.24,-10.07,31.56,-2.81
550,0.46,-0.86,0.24,-10.68,33.08,-2.32
560,0.47,-0.85,0.24,-11.66,35.40,-0.79
570,0.48,-0.84,0.25,-11.66,35.89,0.06
580,0.48,-0.83,0.25,-11.72,36.01,0.92
590,0.48,-0.83,0.25,-11.72,35.83,1.83
600,0.48,-0.84,0.25,-11.54,35.58,2.75
610,0.47,-0.84,0.25,-11.78,36.19,4.21
620,0.46,-0.85,0.25,-11.84,37.05,4.52
630,0.46,-0.85,0.25,-11.84,38.15,4.76
640,0.47,-0.86,0.25,-12.08,39.61,4.64
650,0.47,-0.86,0.25,-12.57,40.83,4.27
660,0.48,-0.86,0.24,-14.10,41.99,3.48
670,0.48,-0.85,0.24,-14.53,42.30,2.99
680,0.47,-0.85,0.24,-14.83,42.91,2.32
690,0.49,-0.84,0.24,-15.14,43.82,1.71
700,0.50,-0.84,0.24,-15.20,44.19,1.16
710,0.50,-0.84,0.24,-15.20,43.70,0.49
720,0.52,-0.84,0.24,-14.89,43.40,0.43
730,0.52,-0.85,0.24,-14.59,42.79,0.31
740,0.53,-0.85,0.24,-14.10,41.75,0.37
750,0.54,-0.85,0.23,-13.43,40.28,0.37
760,0.54,-0.86,0.24,-12.70,37.23,0.24
770,0.54,-0.86,0.24,-12.02,35.77,0.37
780,0.54,-0.87,0.24,-11.72,34.12,0.61
790,0.54,-0.87,0.24,-11.47,32.71,0.73
800,0.54,-0.87,0.24,-11.29,31.80,0.85
810,0.53,-0.87,0.24,-11.29,30.58,1.59
820,0.53,-0.87,0.24,-11.35,30.58,1.77
830,0.53,-0.87,0.24,-11.66,30.82,2.08
840,0.52,-0.87,0.24,-12.15,31.43,2.38
850,0.52,-0.86,0.23,-12.57,32.23,2.50
870,0.53,-0.86,0.22,-12.94,33.08,2.69
880,0.52,-0.86,0.22,-12.94,33.20,2.56
890,0.53,-0.86,0.22,-12.94,33.63,2.08
900,0.53,-0.86,0.22,-12.70,33.57,0.79
910,0.54,-0.85,0.22,-11.96,33.20,0.00
920,0.55,-0.84,0.21,-11.47,32.78,-0.92
930,0.55,-0.83,0.21,-10.86,32.10,-1.53
940,0.56,-0.83,0.20,-10.01,30.82,-1.95
950,0.57,-0.83,0.20,-8.42,27.10,-2.20
960,0.57,-0.82,0.20,-7.57,24.66,-2.08
970,0.57,-0.81,0.20,-6.84,22.71,-2.08
980,0.57,-0.81,0.20,-5.86,20.63,-1.71
990,0.57,-0.81,0.20,-4.94,18.37,-1.34
1000,0.57,-0.81,0.20,-3.30,13.98,-1.46
1010,0.56,-0.81,0.21,-2.38,12.02,-1.77
1020,0.56,-0.81,0.21,-1.40,10.56,-1.89
1030,0.56,-0.81,0.21,-0.61,9.28,-2.20
1040,0.57,-0.82,0.21,0.06,7.93,-2.56
1050,0.56,-0.82,0.21,0.85,5.68,-3.23
1060,0.56,-0.83,0.21,1.10,5.37,-3.36
1070,0.56,-0.83,0.21,1.10,5.49,-3.11
1080,0.56,-0.83,0.21,1.22,5.68,-3.05
1090,0.56,-0.83,0.21,1.34,5.80,-3.17
1100,0.55,-0.82,0.21,2.01,5.68,-3.17
1110,0.56,-0.82,0.21,2.56,5.37,-2.99
1120,0.57,-0.82,0.21,3.30,5.00,-2.50
1130,0.57,-0.82,0.22,3.91,3.91,-2.32
1140,0.57,-0.81,0.22,4.64,2.56,-2.26
1150,0.57,-0.81,0.22,6.16,-0.61,-2.08
