timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.42,-0.82,0.44,3.05,-1.40,2.20
10,0.41,-0.82,0.44,3.36,-1.77,2.44
20,0.41,-0.82,0.44,3.42,-2.08,2.56
30,0.41,-0.82,0.44,3.42,-2.26,2.87
40,0.41,-0.82,0.44,3.66,-2.50,3.23
50,0.40,-0.83,0.44,3.72,-2.81,3.78
60,0.40,-0.83,0.44,3.78,-2.50,4.03
70,0.39,-0.83,0.44,3.72,-2.44,4.15
80,0.39,-0.83,0.44,3.66,-2.32,4.33
90,0.39,-0.84,0.44,3.54,-2.26,4.46
100,0.39,-0.84,0.45,3.17,-1.89,4.15
110,0.39,-0.84,0.45,2.99,-1.65,4.09
120,0.39,-0.84,0.45,2.99,-1.59,4.09
130,0.39,-0.84,0.45,2.99,-1.28,3.91
140,0.39,-0.84,0.45,2.99,-1.28,3.85
150,0.39,-0.84,0.45,2.87,-1.28,3.72
160,0.39,-0.84,0.45,2.93,-1.34,3.60
170,0.38,-0.84,0.45,3.05,-1.34,3.48
180,0.38,-0.84,0.45,3.11,-1.34,3.36
190,0.38,-0.84,0.45,3.17,-1.28,2.81
210,0.38,-0.84,0.46,3.05,-0.98,2.50
220,0.38,-0.83,0.45,2.62,-0.92,2.26
230,0.38,-0.83,0.45,2.62,-1.04,1.95
240,0.37,-0.82,0.45,2.50,-0.98,1.71
250,0.37,-0.82,0.44,2.38,-1.04,1.65
260,0.37,-0.81,0.44,2.38,-0.79,1.59
270,0.37,-0.81,0.44,2.44,-0.67,1.40
280,0.37,-0.81,0.44,2.38,-0.67,1.46
290,0.36,-0.80,0.43,2.26,-0.06,0.85
300,0.36,-0.80,0.43,2.44,0.00,0.73
310,0.36,-0.80,0.43,2.62,0.43,0.37
320,0.37,-0.80,0.43,2.62,0.55,-0.12
330,0.37,-0.80,0.42,2.81,0.61,-0.31
340,0.37,-0.80,0.42,3.05,0.18,-1.22
350,0.37,-0.79,0.41,3.36,-0.06,-1.46
360,0.37,-0.79,0.41,3.91,-0.12,-1.65
370,0.38,-0.79,0.41,4.39,0.00,-1.71
380,0.38,-0.80,0.41,5.00,-0.24,-1.89
390,0.38,-0.80,0.42,6.35,-1.04,-2.26
400,0.39,-0.80,0.42,7.08,-1.34,-2.38
410,0.39,-0.80,0.42,7.81,-1.65,-2.38
420,0.39,-0.80,0.42,8.36,-2.26,-2.44
430,0.40,-0.80,0.42,9.16,-2.69,-2.44
440,0.40,-0.80,0.41,10.38,-3.42,-2.08
450,0.39,-0.79,0.41,10.80,-3.78,-1.77
460,0.39,-0.79,0.41,11.60,-3.91,-1.59
470,0.39,-0.78,0.41,12.15,-3.85,-1.28
480,0.40,-0.78,0.41,12.70,-3.97,-0.85
490,0.40,-0.77,0.41,13.85,-4.27,-0.18
500,0.40,-0.77,0.41,14.59,-4.58,0.12
510,0.40,-0.78,0.41,15.87,-4.70,0.43
520,0.41,-0.80,0.41,16.97,-5.00,0.49
530,0.42,-0.83,0.41,18.01,-5.31,0.37
540,0.44,-0.88,0.42,19.41,-6.84,-0.43
550,0.45,-0.91,0.43,19.84,-7.51,-0.98
560,0.46,-0.94,0.43,19.96,-8.36,-1.46
570,0.46,-0.95,0.42,19.35,-9.03,-1.89
580,0.45,-0.94,0.41,17.94,-9.52,-2.08
600,0.43,-0.87,0.35,14.95,-8.06,-0.55
610,0.43,-0.85,0.33,14.89,-6.59,0.92
620,0.42,-0.84,0.33,15.20,-5.13,2.75
630,0.41,-0.83,0.33,15.62,-3.48,5.98
640,0.41,-0.82,0.33,17.52,-3.30,7.93
650,0.41,-0.84,0.34,18.62,-3.11,9.40
660,0.42,-0.85,0.35,19.41,-3.48,10.13
670,0.43,-0.86,0.35,20.02,-4.33,10.38
680,0.43,-0.87,0.35,20.75,-7.08,9.34
690,0.43,-0.89,0.35,20.57,-9.16,8.36
700,0.42,-0.89,0.35,20.14,-11.05,7.08
710,0.41,-0.89,0.34,19.96,-12.33,6.10
720,0.41,-0.90,0.33,19.47,-13.12,5.37
730,0.41,-0.90,0.32,18.37,-13.55,3.48
740,0.41,-0.90,0.31,18.19,-13.49,2.99
750,0.42,-0.90,0.31,18.19,-13.61,2.69
760,0.42,-0.90,0.31,18.31,-13.79,2.75
770,0.43,-0.90,0.31,18.55,-14.34,3.05
780,0.43,-0.89,0.31,18.92,-16.05,4.58
790,0.43,-0.88,0.31,19.41,-17.27,5.49
800,0.43,-0.88,0.31,19.78,-18.86,6.53
810,0.42,-0.88,0.31,19.96,-20.45,7.32
820,0.42,-0.88,0.30,20.02,-21.85,8.36
830,0.38,-0.88,0.30,20.08,-23.56,9.77
840,0.40,-0.88,0.30,20.08,-23.99,10.31
850,0.39,-0.88,0.29,19.90,-24.23,10.74
860,0.39,-0.89,0.29,19.53,-23.99,11.11
870,0.38,-0.89,0.29,19.23,-23.56,10.93
880,0.38,-0.90,0.28,18.37,-22.77,10.62
890,0.38,-0.90,0.28,17.58,-22.34,10.13
900,0.38,-0.90,0.28,16.78,-22.16,9.64
910,0.38,-0.90,0.28,16.30,-21.73,8.97
920,0.39,-0.90,0.28,15.93,-21.30,8.48
930,0.39,-0.89,0.27,15.01,-21.30,8.18
940,0.39,-0.88,0.27,14.77,-21.55,7.87
950,0.39,-0.88,0.27,14.59,-21.67,7.75
960,0.39,-0.87,0.27,14.71,-21.73,7.93
970,0.39,-0.86,0.27,14.71,-21.91,8.30
990,0.38,-0.86,0.27,15.38,-22.58,8.97
1000,0.38,-0.86,0.27,15.32,-22.77,9.09
1010,0.38,-0.86,0.27,15.69,-23.07,9.28
1020,0.38,-0.87,0.27,15.87,-23.68,8.73
1030,0.39,-0.88,0.27,16.17,-24.29,8.30
1040,0.39,-0.88,0.27,16.48,-24.96,7.57
1050,0.40,-0.89,0.28,16.48,-25.57,6.77
1060,0.40,-0.90,0.28,16.72,-26.37,5.98
1070,0.40,-0.92,0.29,16.60,-27.28,4.27
1080,0.40,-0.95,0.29,16.24,-27.40,3.48
1090,0.40,-0.96,0.28,15.81,-26.98,2.81
1100,0.41,-0.97,0.28,15.20,-26.12,2.14
1110,0.41,-0.97,0.27,14.59,-25.02,1.77
1120,0.42,-0.97,0.27,13.98,-23.44,1.46
1130,0.42,-0.96,0.27,13.98,-22.83,1.83
1140,0.43,-0.96,0.27,14.28,-22.46,2.56
1150,0.43,-0.95,0.27,14.40,-22.28,3.60
