timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.40,-0.92,0.15,-20.20,49.26,-5.37
10,0.40,-0.92,0.14,-20.26,49.62,-5.31
20,0.41,-0.92,0.14,-20.20,49.32,-5.74
30,0.41,-0.91,0.14,-20.26,48.58,-6.10
40,0.41,-0.90,0.14,-19.71,48.22,-6.23
50,0.42,-0.91,0.14,-18.62,47.36,-6.16
60,0.42,-0.91,0.15,-17.94,46.26,-6.35
70,0.42,-0.91,0.15,-17.40,45.41,-6.23
80,0.41,-0.90,0.15,-17.03,44.62,-5.74
90,0.41,-0.90,0.15,-16.60,44.19,-5.43
100,0.41,-0.90,0.16,-15.62,43.95,-5.07
110,0.41,-0.91,0.16,-15.32,43.64,-4.94
120,0.40,-0.91,0.16,-15.38,43.58,-4.82
130,0.40,-0.91,0.16,-15.81,43.95,-4.82
140,0.41,-0.91,0.16,-16.05,44.01,-4.94
150,0.40,-0.92,0.16,-17.15,43.95,-5.00
160,0.41,-0.92,0.16,-17.88,44.43,-5.19
170,0.41,-0.92,0.16,-18.37,44.98,-5.43
180,0.40,-0.92,0.16,-19.17,45.41,-5.62
190,0.41,-0.92,0.16,-19.65,61.71,-5.74
210,0.42,-0.91,0.16,-19.59,47.85,-5.86
220,0.42,-0.91,0.16,-19.29,47.67,-5.80
230,0.43,-0.92,0.16,-18.80,47.36,-5.55
240,0.43,-0.92,0.15,-18.31,46.08,-5.62
250,0.44,-0.92,0.16,-17.40,44.92,-5.86
260,0.43,-0.92,0.16,-17.21,43.82,-5.92
270,0.42,-0.91,0.16,-16.97,42.85,-6.29
280,0.42,-0.91,0.16,-17.03,42.30,-6.59
290,0.42,-0.91,0.16,-16.48,41.56,-7.14
300,0.42,-0.91,0.16,-16.48,41.56,-7.57
310,0.42,-0.91,0.16,-16.60,41.56,-7.87
320,0.42,-0.91,0.16,-16.85,41.69,-8.24
330,0.43,-0.91,0.16,-17.15,41.50,-8.73
340,0.43,-0.91,0.16,-17.52,41.14,-9.58
350,0.43,-0.92,0.16,-17.70,40.95,-10.01
360,0.43,-0.92,0.16,-17.88,40.59,-10.56
370,0.43,-0.92,0.16,-17.94,40.28,-10.99
380,0.43,-0.91,0.16,-18.01,39.61,-11.29
390,0.44,-0.91,0.16,-17.46,38.94,-11.90
400,0.44,-0.91,0.16,-17.15,38.21,-12.02
410,0.44,-0.91,0.16,-16.85,37.29,-12.02
420,0.44,-0.91,0.16,-16.48,36.25,-12.08
430,0.44,-0.91,0.17,-16.36,35.10,-11.72
440,0.41,-0.92,0.17,-16.36,33.26,-11.11
450,0.43,-0.93,0.17,-16.60,32.78,-10.74
460,0.42,-0.94,0.17,-17.15,32.47,-10.68
470,0.41,-0.95,0.17,-17.82,32.71,-10.44
480,0.41,-0.95,0.18,-18.92,33.51,-9.95
490,0.41,-0.95,0.18,-21.30,35.40,-9.34
500,0.40,-0.95,0.19,-22.46,36.44,-8.91
510,0.40,-0.95,0.19,-23.50,37.72,-8.67
520,0.39,-0.96,0.19,-24.60,38.88,-8.30
530,0.39,-0.97,0.19,-25.57,39.79,-8.00
540,0.38,-0.99,0.19,-27.71,41.99,-7.75
550,0.38,-1.02,0.19,-28.56,43.27,-8.12
560,0.37,-1.05,0.20,-29.42,44.80,-8.73
570,0.37,-1.08,0.21,-30.64,47.00,-9.46
580,0.37,-1.09,0.21,-32.35,49.19,-11.54
600,0.37,-1.00,0.20,-37.05,54.02,-13.43
610,0.37,-0.95,0.20,-37.41,54.26,-13.85
620,0.37,-0.91,0.20,-36.99,54.26,-13.55
630,0.38,-0.88,0.21,-35.58,50.96,-12.33
640,0.40,-0.87,0.22,-31.37,47.12,-11.47
650,0.40,-0.89,0.24,-28.87,42.42,-10.74
660,0.39,-0.91,0.25,-26.92,37.35,-10.25
670,0.37,-0.93,0.26,-25.63,32.78,-9.77
680,0.35,-0.96,0.28,-25.45,27.10,-9.64
690,0.33,-1.00,0.28,-26.49,26.67,-10.01
700,0.32,-1.02,0.27,-27.77,26.43,-10.56
710,0.28,-1.03,0.26,-30.40,27.71,-11.23
720,0.27,-1.03,0.25,-33.51,31.56,-11.96
730,0.26,-1.02,0.24,-38.76,42.30,-13.67
740,0.28,-0.99,0.23,-40.59,47.24,-13.85
750,0.30,-0.98,0.24,-41.93,51.27,-13.73
760,0.31,-0.97,0.24,-42.54,54.02,-13.43
770,0.32,-0.96,0.25,-43.03,55.36,-13.00
780,0.33,-0.94,0.25,-42.18,54.87,-11.72
790,0.34,-0.94,0.25,-41.26,53.16,-10.93
800,0.34,-0.94,0.25,-40.16,51.09,-10.25
810,0.33,-0.94,0.25,-39.49,48.83,-9.89
820,0.32,-0.94,0.25,-39.00,46.88,-9.95
830,0.30,-0.94,0.25,-38.21,45.47,-10.25
840,0.28,-0.94,0.25,-38.27,46.33,-10.25
850,0.27,-0.93,0.25,-38.64,48.03,-10.56
860,0.27,-0.92,0.25,-39.43,50.05,-10.86
870,0.27,-0.91,0.25,-39.92,51.82,-10.80
880,0.27,-0.89,0.26,-40.77,55.30,-10.68
890,0.28,-0.88,0.26,-40.77,57.07,-10.13
900,0.29,-0.87,0.26,-40.59,58.17,-9.83
910,0.29,-0.86,0.27,-40.47,58.47,-9.46
920,0.30,-0.85,0.27,-40.28,58.17,-9.09
930,0.31,-0.84,0.28,-39.06,55.66,-8.48
940,0.32,-0.83,0.29,-38.27,54.02,-8.18
950,0.33,-0.82,0.29,-37.35,52.12,-7.69
960,0.32,-0.82,0.30,-36.44,50.23,-7.14
970,0.33,-0.81,0.30,-35.46,48.71,-6.41
990,0.35,-0.84,0.33,-31.92,45.96,-6.16
1000,0.36,-0.86,0.33,-30.94,44.98,-6.35
1010,0.36,-0.87,0.34,-30.03,44.31,-6.41
1020,0.36,-0.88,0.35,-29.42,43.21,-7.02
1030,0.39,-0.87,0.37,-28.50,42.60,-6.90
1040,0.39,-0.87,0.38,-27.71,41.63,-7.08
1050,0.39,-0.87,0.38,-27.16,40.71,-7.63
1060,0.38,-0.86,0.38,-27.04,40.10,-8.00
1070,0.37,-0.85,0.38,-26.25,40.10,-8.18
1080,0.38,-0.84,0.39,-25.82,40.71,-8.00
1090,0.39,-0.83,0.39,-25.63,41.32,-8.00
1100,0.40,-0.83,0.40,-25.51,41.26,-7.75
1110,0.40,-0.83,0.39,-25.57,41.14,-7.45
1120,0.40,-0.83,0.40,-25.70,41.08,-6.65
1130,0.40,-0.84,0.40,-26.00,41.50,-6.16
1140,0.40,-0.84,0.39,-26.12,42.42,-5.86
1150,0.40,-0.84,0.38,-26.73,43.15,-5.74
