timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,-0.94,0.30,-5.62,-1.59,2.56
10,0.36,-0.95,0.30,-8.00,3.72,2.75
20,0.37,-0.97,0.29,-8.91,6.10,2.81
30,0.38,-0.98,0.29,-9.89,8.18,2.50
40,0.39,-0.99,0.28,-10.62,10.13,2.32
50,0.40,-1.00,0.28,-11.41,11.78,2.26
60,0.40,-1.00,0.28,-13.43,14.34,1.53
70,0.40,-0.96,0.27,-14.16,15.26,1.59
80,0.38,-0.93,0.27,-14.22,15.87,2.32
90,0.36,-0.90,0.27,-13.49,16.54,2.69
100,0.36,-0.88,0.27,-12.27,17.33,3.11
110,0.35,-0.85,0.29,-9.28,17.15,5.07
120,0.36,-0.83,0.29,-7.75,16.66,5.98
130,0.37,-0.82,0.30,-5.98,15.08,6.59
140,0.39,-0.83,0.30,-4.27,12.51,7.26
150,0.39,-0.84,0.30,-2.81,8.54,7.51
160,0.39,-0.86,0.30,-1.95,-0.92,6.90
170,0.37,-0.88,0.29,-2.20,-4.46,6.71
180,0.35,-0.88,0.29,-2.87,-6.59,6.10
190,0.35,-0.89,0.28,-3.91,-7.20,5.31
200,0.35,-0.90,0.28,-4.52,-7.14,4.52
210,0.34,-0.90,0.27,-5.92,-5.62,3.30
220,0.34,-0.91,0.26,-6.29,-3.72,2.56
230,0.34,-0.91,0.26,-6.71,-0.98,2.08
240,0.35,-0.91,0.27,-7.32,1.89,1.95
250,0.35,-0.91,0.27,-7.51,4.52,2.32
270,0.37,-0.89,0.28,-6.65,8.24,3.36
280,0.37,-0.89,0.29,-6.04,8.30,3.66
290,0.37,-0.89,0.29,-5.19,8.12,4.09
300,0.37,-0.89,0.30,-4.70,7.51,4.70
310,0.36,-0.89,0.30,-4.27,7.14,4.70
320,0.36,-0.89,0.30,-3.85,7.20,4.46
330,0.36,-0.89,0.29,-3.48,7.20,4.52
340,0.36,-0.89,0.29,-3.23,7.26,4.27
350,0.36,-0.89,0.29,-2.99,6.65,3.78
360,0.36,-0.89,0.29,-2.87,6.41,3.54
370,0.36,-0.89,0.30,-2.50,6.35,3.36
380,0.36,-0.89,0.30,-2.08,6.04,3.23
390,0.37,-0.89,0.31,-1.89,5.68,3.17
400,0.37,-0.89,0.31,-0.98,4.21,3.60
410,0.38,-0.89,0.31,-0.49,3.17,3.72
420,0.38,-0.89,0.31,0.12,2.32,4.09
430,0.37,-0.89,0.31,0.67,1.46,4.15
440,0.36,-0.89,0.31,1.10,0.98,4.15
450,0.35,-0.89,0.32,1.83,1.10,3.97
460,0.36,-0.90,0.33,2.20,1.16,3.97
470,0.36,-0.90,0.33,2.20,1.46,3.66
480,0.36,-0.90,0.33,1.95,1.71,3.30
490,0.36,-0.90,0.33,1.83,1.71,2.87
500,0.36,-0.90,0.33,1.28,1.77,2.08
510,0.36,-0.89,0.33,0.98,1.46,1.65
520,0.36,-0.88,0.33,0.98,1.53,1.59
530,0.36,-0.88,0.33,1.04,1.53,1.53
540,0.37,-0.88,0.33,0.98,1.34,1.46
550,0.37,-0.88,0.33,1.10,0.92,1.77
560,0.37,-0.88,0.33,1.22,0.73,1.83
570,0.37,-0.89,0.34,1.28,0.79,1.71
580,0.36,-0.89,0.33,1.40,0.73,1.83
590,0.35,-0.88,0.33,1.22,1.04,1.65
600,0.37,-0.90,0.34,1.28,2.44,0.79
610,0.37,-0.90,0.34,1.04,2.81,0.73
620,0.37,-0.89,0.34,0.55,2.93,0.31
630,0.36,-0.88,0.34,-0.18,3.05,-0.24
640,0.36,-0.88,0.34,-0.43,2.93,-0.37
660,0.37,-0.89,0.34,-1.16,2.87,-0.06
670,0.37,-0.89,0.34,-1.46,2.75,0.00
680,0.37,-0.89,0.34,-1.65,2.87,0.06
690,0.36,-0.89,0.34,-1.95,3.23,-0.06
700,0.36,-0.89,0.34,-2.26,3.54,-0.06
710,0.36,-0.89,0.34,-2.44,3.85,-0.12
720,0.37,-0.89,0.34,-2.44,4.21,-0.37
730,0.37,-0.90,0.34,-2.38,4.27,-0.49
740,0.37,-0.90,0.34,-2.56,4.03,-1.28
750,0.38,-0.90,0.34,-2.44,3.60,-1.28
760,0.38,-0.89,0.34,-2.56,3.36,-1.59
770,0.38,-0.89,0.33,-2.62,2.93,-1.83
780,0.38,-0.88,0.33,-2.50,2.56,-1.89
790,0.38,-0.88,0.33,-2.32,1.83,-1.89
800,0.38,-0.88,0.33,-2.26,1.53,-2.01
810,0.37,-0.87,0.32,-2.14,1.34,-2.08
820,0.37,-0.87,0.32,-2.01,1.46,-2.20
830,0.37,-0.87,0.32,-1.95,1.53,-2.38
840,0.38,-0.88,0.33,-1.89,1.59,-2.62
850,0.38,-0.88,0.33,-1.95,1.40,-2.87
860,0.38,-0.88,0.33,-2.08,1.10,-3.05
870,0.38,-0.88,0.32,-2.38,1.10,-3.23
880,0.38,-0.88,0.32,-2.56,1.22,-3.23
890,0.38,-0.88,0.32,-2.56,1.16,-2.87
900,0.38,-0.88,0.32,-2.62,1.22,-2.50
910,0.38,-0.88,0.32,-2.62,1.34,-2.38
920,0.38,-0.88,0.32,-2.56,1.83,-1.95
930,0.38,-0.89,0.32,-2.69,2.32,-1.83
940,0.38,-0.89,0.32,-2.81,3.72,-1.34
950,0.38,-0.89,0.32,-2.62,4.21,-1.22
960,0.38,-0.89,0.32,-2.75,4.58,-1.04
970,0.38,-0.89,0.32,-2.93,4.88,-0.98
980,0.38,-0.89,0.32,-3.30,5.25,-0.92
990,0.38,-0.88,0.32,-3.11,5.43,-0.79
1000,0.38,-0.89,0.33,-3.17,5.62,-0.61
1010,0.38,-0.88,0.33,-3.36,5.74,-0.43
1020,0.37,-0.88,0.33,-3.30,6.10,-0.31
1030,0.37,-0.88,0.33,-3.42,6.65,-0.06
1050,0.37,-0.88,0.33,-3.60,8.30,0.18
1060,0.37,-0.87,0.33,-3.85,8.73,0.06
1070,0.37,-0.87,0.33,-4.09,9.03,0.00
1080,0.38,-0.87,0.33,-4.09,9.46,0.06
1090,0.38,-0.88,0.34,-4.03,9.40,0.06
1100,0.38,-0.88,0.34,-4.21,9.09,0.00
1110,0.38,-0.88,0.34,-4.27,8.54,-0.12
1120,0.38,-0.88,0.34,-4.27,8.06,-0.31
1130,0.38,-0.88,0.33,-3.91,7.08,-0.43
1140,0.38,-0.88,0.33,-3.60,6.84,-0.49
1150,0.39,-0.88,0.33,-3.30,6.29,-0.55
