timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.39,-0.87,0.34,8.36,-13.73,0.24
10,0.39,-0.88,0.35,8.85,-13.79,0.49
20,0.39,-0.88,0.35,9.16,-13.79,0.61
30,0.40,-0.89,0.36,9.58,-13.43,1.28
40,0.40,-0.89,0.36,10.07,-13.61,1.53
50,0.40,-0.88,0.36,10.07,-14.28,1.71
60,0.40,-0.88,0.36,10.44,-14.65,2.38
70,0.40,-0.87,0.36,10.99,-15.38,2.93
80,0.39,-0.87,0.36,11.66,-16.91,4.03
90,0.39,-0.87,0.36,12.15,-17.82,4.58
100,0.38,-0.88,0.36,12.39,-18.49,5.13
110,0.37,-0.88,0.36,12.45,-18.31,5.49
120,0.37,-0.88,0.36,12.45,-18.25,5.80
140,0.36,-0.86,0.36,12.27,-17.94,6.04
150,0.37,-0.86,0.36,12.08,-18.01,6.10
160,0.36,-0.87,0.36,12.21,-18.13,6.23
170,0.36,-0.87,0.35,12.21,-18.74,6.41
180,0.36,-0.86,0.35,12.51,-19.29,6.59
190,0.36,-0.86,0.34,12.82,-19.71,6.90
200,0.36,-0.85,0.34,13.24,-20.32,7.08
210,0.36,-0.85,0.33,13.73,-20.69,7.26
220,0.36,-0.85,0.33,15.08,-21.42,7.93
230,0.36,-0.85,0.33,15.62,-22.16,8.12
240,0.36,-0.85,0.33,16.42,-22.89,8.30
250,0.35,-0.86,0.33,16.85,-23.62,8.48
260,0.35,-0.86,0.33,17.52,-24.05,8.61
270,0.35,-0.86,0.33,18.68,-25.21,9.28
280,0.35,-0.85,0.32,18.98,-25.51,9.64
290,0.35,-0.85,0.32,19.17,-25.94,9.95
300,0.34,-0.85,0.31,19.47,-26.18,10.50
310,0.34,-0.85,0.31,19.84,-26.31,11.11
320,0.34,-0.85,0.31,20.51,-26.12,12.21
330,0.34,-0.84,0.30,20.81,-26.12,12.82
340,0.34,-0.84,0.30,21.36,-26.25,13.24
350,0.34,-0.84,0.30,21.91,-26.49,13.43
360,0.34,-0.85,0.29,22.64,-26.55,13.61
370,0.34,-0.85,0.29,23.93,-26.73,14.16
380,0.34,-0.87,0.29,24.54,-26.98,14.34
390,0.35,-0.88,0.28,25.27,-27.34,14.40
400,0.35,-0.89,0.28,26.06,-27.59,14.40
410,0.35,-0.90,0.28,26.73,-27.77,14.34
420,0.35,-0.91,0.28,27.77,-28.38,14.71
430,0.35,-0.91,0.28,28.38,-28.50,14.89
440,0.36,-0.91,0.27,28.75,-28.69,15.08
450,0.36,-0.92,0.27,29.36,-28.87,15.26
460,0.36,-0.92,0.27,29.79,-29.05,15.26
470,0.36,-0.93,0.26,29.97,-29.85,15.44
480,0.37,-0.94,0.26,30.15,-29.85,15.50
490,0.37,-0.95,0.26,30.27,-29.85,15.50
500,0.37,-0.97,0.26,30.03,-29.97,15.62
510,0.38,-0.97,0.25,29.66,-29.91,15.56
530,0.38,-0.96,0.23,27.89,-29.54,16.24
540,0.38,-0.94,0.22,27.10,-28.75,16.66
550,0.38,-0.92,0.21,26.06,-29.05,16.91
560,0.37,-0.90,0.20,25.94,-27.59,18.43
570,0.37,-0.88,0.18,26.79,-26.37,19.10
580,0.37,-0.88,0.17,27.16,-25.57,19.17
590,0.37,-0.88,0.17,27.53,-24.72,18.98
600,0.37,-0.88,0.17,28.02,-24.35,18.68
610,0.38,-0.89,0.18,29.30,-23.68,17.58
620,0.39,-0.92,0.18,29.42,-23.86,16.36
630,0.41,-0.92,0.19,29.60,-24.84,14.83
640,0.41,-0.93,0.18,29.54,-26.31,13.55
650,0.41,-0.94,0.18,29.05,-27.89,12.02
660,0.42,-0.94,0.17,28.26,-30.33,8.36
670,0.42,-0.95,0.16,27.59,-31.43,6.65
680,0.42,-0.95,0.15,26.73,-32.04,5.00
690,0.42,-0.95,0.15,26.00,-32.10,3.60
700,0.42,-0.95,0.15,25.21,-31.86,2.38
710,0.43,-0.94,0.14,24.17,-29.60,0.49
720,0.43,-0.96,0.14,23.44,-28.08,-1.22
730,0.43,-0.95,0.14,22.16,-27.34,-2.26
740,0.42,-0.96,0.14,22.09,-25.82,-2.56
750,0.44,-0.94,0.14,21.61,-23.86,-3.30
760,0.45,-0.95,0.14,21.85,-21.48,-3.85
770,0.47,-0.94,0.14,21.61,-21.18,-4.27
780,0.46,-0.94,0.14,21.61,-21.30,-3.85
790,0.47,-0.93,0.14,21.73,-21.79,-3.60
800,0.47,-0.93,0.14,21.67,-22.64,-3.23
810,0.47,-0.92,0.14,22.40,-24.96,-2.08
820,0.48,-0.92,0.14,22.34,-26.43,-1.59
830,0.48,-0.92,0.14,22.22,-27.95,-1.22
840,0.47,-0.93,0.14,21.79,-29.42,-0.79
850,0.45,-0.93,0.14,21.30,-30.33,-0.43
860,0.44,-0.93,0.14,20.14,-30.03,0.06
870,0.44,-0.92,0.14,19.04,-29.30,0.61
880,0.43,-0.92,0.14,18.31,-28.14,1.53
890,0.43,-0.92,0.14,17.46,-26.67,1.89
900,0.43,-0.91,0.13,16.36,-25.27,2.50
920,0.43,-0.90,0.14,14.89,-21.12,3.11
930,0.43,-0.90,0.14,14.22,-20.39,3.54
940,0.43,-0.92,0.14,13.92,-19.47,3.91
950,0.44,-0.92,0.14,13.37,-18.80,4.03
