timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,-0.88,0.29,20.20,-16.72,14.77
10,0.36,-0.88,0.29,20.69,-17.94,13.85
20,0.36,-0.89,0.28,20.94,-19.35,13.18
30,0.36,-0.90,0.28,21.42,-21.61,12.21
40,0.35,-0.90,0.28,21.48,-22.28,11.78
50,0.35,-0.91,0.27,21.67,-22.40,11.47
60,0.35,-0.91,0.27,21.67,-22.22,11.05
70,0.35,-0.91,0.27,21.48,-21.91,10.31
90,0.36,-0.90,0.26,21.42,-20.32,9.83
100,0.36,-0.91,0.26,21.61,-20.02,9.52
110,0.36,-0.90,0.26,21.67,-20.02,9.22
120,0.37,-0.90,0.26,21.79,-20.51,8.42
130,0.37,-0.89,0.26,22.34,-20.75,8.06
140,0.37,-0.89,0.26,22.64,-21.36,7.69
150,0.38,-0.88,0.25,22.83,-22.09,7.45
160,0.38,-0.88,0.25,23.32,-22.95,7.14
170,0.38,-0.88,0.25,24.41,-24.54,6.59
180,0.39,-0.89,0.25,24.84,-24.96,6.10
190,0.39,-0.90,0.25,25.27,-25.63,5.43
200,0.39,-0.91,0.25,25.45,-26.43,4.94
210,0.39,-0.91,0.25,25.33,-26.92,4.27
220,0.39,-0.91,0.25,24.96,-27.10,2.75
230,0.39,-0.91,0.25,24.84,-26.73,2.01
240,0.40,-0.92,0.24,24.60,-26.31,1.22
250,0.40,-0.92,0.25,24.29,-25.94,0.49
260,0.40,-0.92,0.25,23.74,-25.09,-0.37
270,0.40,-0.93,0.24,22.46,-23.25,-1.71
280,0.42,-0.93,0.24,21.79,-22.22,-2.38
290,0.42,-0.94,0.24,21.12,-21.18,-2.87
300,0.43,-0.94,0.24,20.32,-20.45,-3.36
310,0.44,-0.94,0.24,19.65,-19.78,-3.60
320,0.44,-0.95,0.24,18.31,-19.71,-3.72
330,0.45,-0.95,0.23,17.82,-19.65,-3.48
340,0.45,-0.95,0.23,17.15,-19.65,-3.11
