timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.39,0.81,0.36,-2.87,-1.22,-2.69
10,0.39,0.82,0.36,-2.93,0.06,-3.36
20,0.39,0.82,0.36,-3.23,1.16,-3.85
30,0.39,0.82,0.36,-3.23,1.77,-4.52
40,0.39,0.82,0.36,-3.17,2.08,-5.07
50,0.40,0.84,0.35,-3.30,2.26,-6.16
60,0.41,0.85,0.34,-3.05,1.59,-6.71
70,0.41,0.85,0.33,-2.69,0.24,-6.53
80,0.41,0.85,0.33,-2.32,-0.98,-6.04
90,0.42,0.85,0.33,-2.20,-2.20,-5.68
100,0.41,0.85,0.33,-1.46,-3.30,-5.07
110,0.41,0.85,0.33,-1.04,-3.05,-4.52
120,0.41,0.85,0.33,-0.67,-2.44,-3.78
130,0.41,0.84,0.32,-0.06,-1.89,-3.11
140,0.41,0.84,0.32,0.31,-1.65,-1.59
160,0.41,0.84,0.32,0.73,-1.46,-0.18
170,0.39,0.83,0.32,0.79,-2.14,0.43
180,0.38,0.83,0.33,0.98,-2.20,0.79
190,0.37,0.82,0.33,0.79,-1.59,1.71
200,0.36,0.84,0.33,0.37,-0.98,1.65
210,0.36,0.84,0.32,0.18,-0.06,1.34
220,0.36,0.84,0.32,0.06,0.73,1.16
230,0.36,0.84,0.32,-0.06,1.40,0.92
240,0.36,0.84,0.33,-0.98,2.01,0.92
250,0.37,0.82,0.34,-1.22,2.01,0.73
260,0.38,0.82,0.34,-1.53,1.65,0.85
270,0.38,0.81,0.34,-1.71,1.16,0.73
280,0.37,0.82,0.34,-1.59,1.16,0.79
290,0.37,0.82,0.34,-2.08,2.01,0.31
300,0.36,0.82,0.33,-1.89,2.50,0.06
310,0.36,0.81,0.33,-1.77,3.42,-0.43
320,0.36,0.80,0.33,-1.95,3.97,-1.04
330,0.36,0.80,0.34,-1.89,4.58,-1.71
340,0.37,0.76,0.34,-1.34,4.03,-3.60
350,0.37,0.74,0.35,-0.12,3.17,-4.52
360,0.37,0.70,0.36,1.89,1.83,-5.19
370,0.36,0.64,0.39,4.09,0.31,-5.98
380,0.33,0.60,0.44,5.92,-0.73,-8.36
390,0.23,0.54,0.54,10.68,0.43,-16.72
400,0.19,0.50,0.60,14.28,4.82,-22.22
410,0.19,0.44,0.67,18.92,10.74,-28.20
420,0.21,0.39,0.74,23.32,18.01,-34.42
430,0.29,0.34,0.81,27.77,24.72,-41.02
440,0.44,0.24,1.00,34.24,20.02,-56.15
450,0.51,0.20,1.14,35.16,8.91,-63.42
460,0.54,0.19,1.25,33.94,-4.15,-70.62
470,0.58,0.18,1.31,32.47,-16.85,-77.76
480,0.55,0.19,1.33,30.15,-29.72,-102.78
490,0.42,0.24,1.25,23.86,-40.83,-105.90
500,0.39,0.23,1.17,21.67,-36.19,-114.93
510,0.41,0.22,1.08,17.70,-28.32,-123.78
520,0.46,0.24,1.00,11.11,-20.51,-131.10
530,0.61,0.28,0.95,3.05,-12.15,-150.57
550,0.84,0.51,0.76,-28.56,-2.62,-175.78
560,1.16,0.66,0.69,-34.12,-1.89,-188.72
570,1.16,0.63,0.65,-38.51,-16.54,-211.18
580,1.21,0.74,0.54,-42.72,-46.81,-221.31
590,1.31,0.89,0.38,-47.24,-55.42,-223.33
600,1.46,0.95,0.31,-49.68,-57.43,-217.59
610,1.63,1.03,0.20,-49.01,-64.33,-211.43
620,1.63,1.16,0.13,-51.76,-78.61,-204.65
630,1.63,1.34,0.03,-62.26,-93.08,-178.10
640,1.70,1.66,-0.16,-64.45,-96.50,-163.15
650,1.61,1.83,-0.34,-64.21,-105.90,-151.67
660,1.46,2.05,-0.52,-66.04,-111.21,-133.30
670,1.40,2.12,-0.72,-62.26,-108.52,-110.78
680,1.30,2.23,-0.92,-48.40,-88.56,-68.97
690,1.22,2.40,-1.17,-34.06,-73.12,-48.16
700,1.23,2.43,-1.27,-14.53,-57.86,-26.00
710,1.33,2.39,-1.34,13.18,-44.56,-2.38
720,1.40,2.27,-1.35,44.56,-35.46,22.95
730,1.45,2.10,-1.25,105.83,-29.60,80.69
740,1.47,1.69,-1.20,137.88,-28.20,101.56
750,1.47,1.45,-1.12,163.45,-25.39,118.16
760,1.46,1.28,-1.05,182.56,-23.07,129.94
770,1.42,1.12,-0.98,199.22,-21.42,139.89
780,1.30,0.90,-0.94,226.44,-18.62,158.57
790,1.21,0.78,-0.95,239.50,-13.85,166.02
800,1.15,0.63,-0.99,253.17,-6.10,170.59
810,1.13,0.49,-1.03,266.72,4.33,172.55
820,1.14,0.38,-1.07,280.27,15.32,172.00
830,1.23,0.09,-0.94,312.50,28.69,159.61
840,1.33,-0.11,-0.87,331.73,27.71,149.35
850,1.47,-0.35,-0.81,351.38,19.59,142.21
860,1.58,-0.57,-0.75,365.23,3.48,139.59
870,1.60,-0.74,-0.72,370.79,-18.92,140.99
880,1.40,-1.14,-0.58,370.97,-58.78,150.82
890,1.31,-1.37,-0.45,365.48,-65.49,152.47
900,1.25,-1.68,-0.29,356.20,-64.64,150.88
910,1.11,-1.90,-0.06,340.15,-59.33,147.77
920,1.11,-2.12,0.15,321.11,-34.48,166.87
940,0.84,-2.62,0.83,219.30,-24.54,152.34
950,0.75,-2.64,0.98,178.96,-25.02,146.06
960,0.62,-2.54,1.06,136.60,-26.06,143.07
970,0.39,-2.35,1.06,49.87,-21.00,141.91
980,0.04,-2.11,0.95,28.69,-6.71,140.14
990,-0.05,-1.98,0.88,-0.37,11.54,134.46
1000,-0.12,-1.78,0.83,-28.56,32.17,128.54
1010,-0.14,-1.57,0.82,-52.86,53.10,121.34
1020,-0.08,-1.38,0.81,-91.80,89.36,102.05
1030,0.28,-0.88,0.78,-102.17,95.40,89.05
1040,0.39,-0.71,0.74,-105.04,90.52,75.32
1050,0.49,-0.58,0.72,-102.72,82.03,66.04
1060,0.55,-0.52,0.70,-96.68,71.41,56.58
1070,0.57,-0.46,0.69,-84.47,54.44,40.89
1080,0.64,-0.34,0.66,-79.47,51.88,32.53
1090,0.70,-0.27,0.64,-75.13,50.90,25.02
1100,0.78,-0.21,0.63,-71.11,51.09,17.70
1110,0.86,-0.15,0.64,-68.05,51.76,10.86
1120,0.94,-0.04,0.66,-65.00,46.57,1.59
1130,1.03,-0.04,0.68,-63.54,40.71,-0.73
1140,1.04,-0.06,0.71,-62.38,35.10,-1.71
1150,1.01,-0.08,0.73,-62.74,30.09,-1.46
