timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.49,0.67,0.55,2.44,7.69,3.54
10,0.47,0.66,0.54,2.56,7.20,3.42
20,0.47,0.66,0.54,2.14,7.08,2.75
30,0.47,0.66,0.55,1.95,7.57,2.26
40,0.47,0.66,0.56,1.77,7.81,1.59
50,0.46,0.66,0.55,1.16,7.75,0.73
60,0.46,0.67,0.55,0.43,8.61,-0.24
70,0.47,0.68,0.55,0.06,11.54,-1.83
80,0.48,0.68,0.56,0.73,12.94,-2.14
90,0.49,0.67,0.56,1.28,13.18,-2.32
100,0.49,0.66,0.56,1.59,12.94,-2.32
110,0.49,0.66,0.57,1.83,12.51,-1.95
120,0.49,0.65,0.56,3.42,9.89,-0.61
130,0.47,0.64,0.56,4.15,8.73,-0.12
140,0.47,0.64,0.56,4.46,8.30,0.43
150,0.46,0.64,0.55,4.94,7.75,1.10
160,0.46,0.64,0.54,5.31,7.45,1.65
170,0.47,0.63,0.53,6.04,6.65,2.75
180,0.47,0.62,0.53,6.35,5.43,3.11
190,0.47,0.61,0.53,6.23,3.97,3.54
200,0.46,0.61,0.53,5.92,2.44,3.72
210,0.46,0.61,0.53,5.74,1.34,3.54
220,0.45,0.60,0.53,5.25,0.18,2.38
230,0.45,0.60,0.53,5.00,-0.06,1.53
240,0.45,0.61,0.53,3.97,-0.24,0.06
250,0.44,0.63,0.52,2.38,0.00,-1.71
260,0.45,0.64,0.52,1.28,1.04,-3.48
270,0.46,0.64,0.51,-1.10,3.72,-5.86
280,0.48,0.65,0.52,-2.50,4.76,-7.45
290,0.49,0.64,0.53,-3.48,5.62,-8.73
300,0.50,0.65,0.54,-4.58,5.80,-9.52
310,0.50,0.65,0.56,-5.55,5.80,-10.93
330,0.51,0.63,0.61,-6.77,3.60,-10.93
340,0.51,0.61,0.65,-6.77,1.77,-10.38
350,0.49,0.58,0.70,-6.84,-0.67,-10.01
360,0.45,0.56,0.75,-6.77,-5.62,-9.83
370,0.37,0.49,0.90,-4.64,-8.48,-10.56
380,0.35,0.45,1.01,-3.54,-12.88,-11.35
390,0.33,0.42,1.08,-2.81,-18.01,-12.63
400,0.34,0.40,1.14,-2.38,-20.94,-11.72
410,0.37,0.38,1.16,2.69,-31.68,-20.75
420,0.32,0.36,1.14,3.66,-39.25,-26.73
430,0.27,0.37,1.13,5.13,-45.72,-32.41
440,0.22,0.38,1.14,7.45,-50.35,-38.94
450,0.19,0.38,1.14,10.31,-52.73,-45.78
460,0.18,0.40,1.14,15.56,-52.98,-60.73
470,0.20,0.44,1.09,18.37,-52.12,-69.21
480,0.22,0.47,1.04,21.61,-50.66,-76.78
490,0.26,0.49,0.99,24.96,-48.10,-83.80
500,0.33,0.46,0.93,27.10,-44.86,-91.55
510,0.39,0.52,0.82,22.95,-41.14,-112.49
520,0.52,0.72,0.79,25.02,-39.98,-119.93
530,0.51,0.66,0.73,31.31,-42.60,-127.81
540,0.58,0.76,0.74,31.92,-42.97,-130.74
550,0.74,0.92,0.72,34.73,-42.85,-132.57
560,0.98,0.91,0.62,60.24,-61.71,-141.48
570,1.02,0.94,0.56,65.43,-71.23,-138.73
580,1.14,1.03,0.56,67.50,-76.66,-130.86
590,1.27,1.08,0.55,69.95,-82.58,-127.20
600,1.36,1.09,0.49,72.75,-96.68,-128.91
610,1.49,1.37,0.43,67.20,-132.57,-112.12
620,1.47,1.47,0.37,66.28,-149.54,-101.38
630,1.41,1.56,0.31,62.93,-159.55,-87.46
640,1.32,1.63,0.24,59.33,-161.93,-72.81
650,1.24,1.69,0.18,54.44,-156.62,-56.95
660,1.28,1.78,0.13,42.18,-123.17,-18.62
670,1.33,1.79,0.08,38.21,-103.70,1.89
680,1.39,1.78,0.03,36.38,-87.34,27.10
690,1.40,1.72,-0.03,39.00,-77.15,51.45
700,1.39,1.63,-0.04,41.87,-69.70,110.66
720,1.29,1.31,0.04,64.15,-59.39,154.30
730,1.23,1.21,0.04,75.32,-53.89,172.30
740,1.19,1.11,0.05,87.10,-45.59,188.66
750,1.17,0.98,0.05,100.46,-29.42,212.71
760,1.19,0.75,0.07,125.67,-25.15,222.41
770,1.23,0.62,0.09,137.94,-23.38,231.45
780,1.27,0.47,0.12,148.74,-23.13,239.87
790,1.28,0.33,0.11,158.08,-24.23,246.95
800,1.28,0.17,0.08,172.36,-29.60,259.40
810,1.21,-0.11,0.05,177.49,-30.21,265.69
820,1.17,-0.24,0.06,181.82,-27.89,271.00
830,1.12,-0.36,0.06,186.46,-22.77,273.44
840,1.07,-0.50,0.11,190.98,-15.69,272.95
850,1.08,-0.64,0.16,193.66,-2.81,270.87
860,1.10,-0.91,0.30,193.79,-3.42,265.50
870,1.07,-1.06,0.39,193.42,-9.83,260.25
880,1.03,-1.22,0.47,191.10,-21.97,254.15
890,0.95,-1.41,0.48,188.23,-35.77,243.16
900,0.83,-1.57,0.64,161.93,-42.24,242.00
910,0.71,-1.85,0.74,145.26,-40.34,232.79
920,0.53,-2.07,0.78,128.78,-38.64,231.87
930,0.39,-2.22,0.84,111.08,-30.15,217.53
940,0.25,-2.33,0.87,86.49,-18.31,195.62
950,-0.01,-2.18,0.88,19.78,9.64,153.75
960,-0.11,-2.01,0.88,-8.73,26.73,134.28
970,-0.18,-1.83,0.88,-30.88,43.21,119.57
980,-0.22,-1.69,0.90,-44.74,56.88,106.26
990,-0.26,-1.61,0.92,-51.76,68.12,92.35
1000,-0.18,-1.42,0.90,-62.07,85.51,69.34
1010,-0.10,-1.28,0.88,-69.52,86.67,57.80
1020,-0.01,-1.11,0.89,-77.27,80.69,45.65
1030,0.04,-0.95,0.88,-82.21,68.42,33.20
1040,0.06,-0.83,0.87,-82.76,55.54,22.09
1050,0.18,-0.68,0.91,-80.02,43.03,-1.28
1060,0.27,-0.61,0.91,-78.80,40.22,-13.37
1070,0.34,-0.55,0.93,-77.82,36.80,-25.27
1080,0.41,-0.47,0.94,-76.84,33.69,-35.58
1090,0.47,-0.43,0.95,-76.23,31.74,-57.01
1110,0.55,-0.17,0.90,-80.81,28.93,-64.39
1120,0.59,-0.09,0.89,-82.09,29.66,-66.96
1130,0.62,-0.03,0.88,-82.76,29.79,-68.60
1140,0.65,0.01,0.90,-82.95,25.70,-69.89
1150,0.68,0.03,0.95,-83.31,23.74,-69.21
