timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.31,0.68,0.54,7.32,-2.87,7.93
10,0.30,0.67,0.54,7.32,-2.87,7.20
20,0.30,0.66,0.54,6.96,-2.56,6.10
30,0.30,0.66,0.54,6.47,-1.59,4.76
40,0.30,0.67,0.54,5.62,-0.61,3.23
50,0.31,0.66,0.56,3.72,1.16,0.43
60,0.32,0.66,0.56,2.69,1.95,-0.61
70,0.32,0.66,0.56,1.65,2.26,-1.65
80,0.32,0.66,0.56,0.49,2.50,-2.93
90,0.33,0.66,0.56,-0.85,2.81,-5.25
110,0.35,0.67,0.54,-4.33,4.27,-7.57
120,0.36,0.67,0.54,-5.19,4.58,-8.30
130,0.37,0.68,0.55,-5.80,5.13,-8.85
140,0.38,0.68,0.55,-6.47,5.19,-9.64
150,0.37,0.70,0.54,-7.14,5.43,-10.19
160,0.36,0.71,0.53,-7.45,6.16,-10.68
170,0.36,0.74,0.52,-8.00,7.20,-11.29
180,0.37,0.76,0.51,-8.48,8.30,-12.02
190,0.39,0.77,0.51,-8.42,9.34,-11.90
200,0.45,0.77,0.52,-8.54,8.00,-11.11
210,0.45,0.77,0.53,-8.61,5.43,-10.19
220,0.44,0.76,0.54,-8.73,2.38,-9.22
230,0.42,0.76,0.54,-8.48,0.06,-8.18
240,0.41,0.74,0.55,-7.57,-1.83,-6.29
250,0.37,0.72,0.55,-7.20,-1.53,-5.74
260,0.36,0.73,0.55,-7.02,-0.06,-5.55
270,0.36,0.74,0.55,-7.32,1.95,-5.98
280,0.38,0.74,0.55,-7.26,4.03,-6.59
290,0.40,0.73,0.59,-7.39,4.15,-6.90
300,0.42,0.71,0.59,-7.75,2.14,-7.08
310,0.41,0.70,0.60,-7.87,-0.43,-7.26
320,0.40,0.68,0.61,-7.51,-3.05,-7.81
330,0.39,0.65,0.62,-6.23,-4.94,-8.36
340,0.34,0.58,0.64,-2.20,-8.61,-10.74
350,0.29,0.55,0.68,0.31,-9.70,-13.06
360,0.22,0.52,0.72,3.17,-9.09,-15.93
370,0.16,0.48,0.76,7.45,-6.04,-18.49
380,0.14,0.43,0.79,12.57,-0.55,-21.61
390,0.23,0.36,0.92,22.40,10.07,-30.15
400,0.34,0.33,1.02,26.06,9.34,-35.22
410,0.43,0.30,1.13,29.11,2.38,-40.95
420,0.43,0.27,1.24,32.41,-10.31,-47.06
430,0.35,0.25,1.31,35.95,-25.39,-53.96
440,0.21,0.22,1.31,44.31,-48.58,-70.92
450,0.16,0.23,1.27,46.39,-54.69,-79.35
460,0.13,0.24,1.19,47.49,-57.74,-87.28
470,0.11,0.26,1.11,47.49,-58.11,-95.03
480,0.13,0.28,1.02,46.08,-57.19,-113.83
500,0.27,0.40,0.81,30.58,-54.20,-133.30
510,0.30,0.44,0.78,22.46,-51.03,-147.28
520,0.28,0.53,0.78,10.80,-46.45,-161.80
530,0.46,0.81,0.78,0.43,-33.63,-186.40
540,0.65,0.93,0.68,15.20,-37.96,-202.70
550,0.81,0.97,0.58,22.46,-42.54,-204.28
560,1.05,1.05,0.49,29.05,-44.74,-199.58
570,1.17,1.10,0.43,36.01,-49.50,-197.39
580,1.25,1.13,0.34,41.14,-57.13,-177.49
590,1.53,1.22,0.34,42.72,-59.39,-168.09
600,1.66,1.35,0.40,39.61,-61.71,-157.78
610,1.78,1.46,0.41,35.10,-67.20,-146.61
620,1.79,1.64,0.39,27.47,-77.94,-138.37
630,1.74,1.87,0.37,15.14,-91.98,-100.89
640,1.69,2.25,0.18,16.54,-95.70,-78.19
650,1.61,2.34,0.06,20.26,-96.80,-50.54
660,1.51,2.33,-0.12,25.15,-92.35,-21.06
670,1.48,2.25,-0.34,28.56,-83.98,4.15
680,1.53,2.14,-0.62,29.72,-65.12,54.81
690,1.68,2.05,-0.62,33.14,-54.75,83.31
700,1.73,1.94,-0.66,41.44,-45.10,109.44
710,1.75,1.86,-0.62,49.32,-32.35,139.04
720,1.77,1.63,-0.61,65.25,-18.43,164.98
730,1.81,1.22,-0.60,98.27,7.57,204.41
740,1.91,1.02,-0.60,114.81,15.99,220.28
750,1.91,0.82,-0.61,132.08,17.27,235.11
760,1.86,0.64,-0.60,148.80,14.71,249.15
770,1.76,0.48,-0.57,164.67,12.45,262.70
780,1.72,0.07,-0.46,196.47,12.08,283.94
790,1.70,-0.11,-0.38,208.44,11.35,288.88
800,1.64,-0.30,-0.28,219.30,8.73,289.61
810,1.52,-0.46,-0.18,228.03,7.81,288.15
820,1.44,-0.60,-0.07,235.84,10.13,286.01
830,1.34,-0.88,0.06,251.59,15.14,276.61
840,1.36,-1.03,0.10,259.64,16.17,273.32
850,1.47,-1.22,0.17,271.85,12.02,264.53
860,1.33,-1.50,0.25,281.56,3.91,249.94
870,1.38,-1.79,0.35,278.02,5.00,252.56
890,1.13,-2.43,0.50,222.05,-18.80,234.38
900,0.77,-2.55,0.62,193.12,-28.44,221.19
910,0.54,-2.53,0.73,163.39,-23.25,195.50
920,0.38,-2.35,0.79,129.27,5.98,159.67
930,0.21,-2.04,0.94,80.93,21.79,148.74
940,0.09,-1.97,0.94,66.77,34.24,143.80
950,-0.04,-1.90,0.92,52.25,45.47,137.33
960,-0.18,-1.85,0.91,35.52,60.00,128.54
970,-0.12,-1.73,0.93,-4.15,93.20,118.71
980,0.07,-1.29,0.97,-17.70,97.78,117.98
990,0.15,-1.19,0.99,-24.66,91.86,116.33
1000,0.15,-1.11,0.98,-31.74,78.06,108.58
1010,0.14,-1.03,0.97,-38.15,64.21,95.95
1020,0.25,-0.99,0.93,-49.50,50.96,65.98
1030,0.38,-0.81,0.96,-57.74,40.65,37.96
1040,0.46,-0.72,0.95,-62.87,31.43,15.20
1050,0.51,-0.62,0.93,-67.02,24.29,-0.98
1060,0.54,-0.53,0.92,-71.17,18.01,-13.73
1070,0.57,-0.44,0.87,-79.59,12.21,-32.47
1080,0.61,-0.27,0.82,-83.44,12.15,-38.15
1090,0.61,-0.21,0.79,-86.18,13.43,-42.18
1100,0.62,-0.17,0.77,-88.20,15.87,-45.04
1110,0.64,-0.14,0.77,-90.33,18.31,-46.94
1120,0.66,-0.07,0.82,-93.20,23.93,-45.72
1130,0.64,-0.04,0.85,-93.99,27.95,-47.61
1140,0.68,0.01,0.87,-94.48,29.54,-50.48
1150,0.75,0.07,0.88,-94.97,26.43,-51.15
