timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.51,0.61,0.62,2.99,10.56,-1.28
10,0.52,0.60,0.63,2.93,10.56,-0.92
20,0.52,0.60,0.63,2.69,9.83,-0.61
30,0.52,0.59,0.64,2.14,8.67,-0.06
40,0.51,0.59,0.64,1.83,7.81,0.73
50,0.49,0.60,0.63,0.12,5.49,1.22
60,0.46,0.61,0.62,-1.10,5.37,0.92
70,0.45,0.64,0.61,-2.93,6.23,0.98
80,0.45,0.65,0.59,-3.97,7.20,0.37
90,0.45,0.66,0.57,-4.64,8.12,-0.49
100,0.47,0.65,0.55,-6.10,9.28,-0.85
110,0.48,0.65,0.54,-7.39,9.95,-1.46
120,0.48,0.65,0.54,-8.48,10.50,-1.83
130,0.49,0.65,0.54,-9.83,10.93,-2.20
140,0.50,0.66,0.54,-10.44,11.66,-2.20
150,0.51,0.64,0.54,-10.62,13.18,-1.71
160,0.51,0.64,0.54,-10.93,13.43,-1.59
170,0.51,0.65,0.53,-11.11,14.04,-1.46
180,0.51,0.65,0.53,-11.23,14.28,-1.04
190,0.51,0.65,0.52,-10.68,14.71,-0.31
210,0.52,0.64,0.53,-9.28,15.44,-0.12
220,0.52,0.64,0.54,-8.85,15.38,-0.24
230,0.52,0.64,0.54,-8.48,15.01,-0.43
240,0.53,0.64,0.54,-7.93,14.40,-0.18
250,0.53,0.64,0.54,-6.84,14.04,0.00
260,0.52,0.64,0.54,-6.41,13.73,0.12
270,0.51,0.64,0.54,-5.98,13.49,0.31
280,0.51,0.65,0.54,-5.80,13.18,0.06
290,0.52,0.66,0.54,-4.82,12.45,-0.61
300,0.52,0.65,0.55,-3.91,11.35,-0.73
310,0.53,0.64,0.55,-2.81,10.07,-0.73
320,0.53,0.64,0.55,-2.08,8.36,-0.85
330,0.52,0.63,0.56,-1.65,6.47,-0.85
340,0.50,0.62,0.57,0.00,3.48,-1.40
350,0.50,0.60,0.59,0.67,2.56,-1.59
360,0.49,0.58,0.61,1.34,1.40,-2.20
370,0.48,0.57,0.63,1.59,-0.12,-2.93
380,0.47,0.56,0.65,1.65,-1.71,-3.66
390,0.47,0.54,0.74,2.62,-4.46,-5.13
400,0.42,0.50,0.77,2.81,-6.10,-5.98
410,0.39,0.48,0.82,2.87,-7.26,-8.00
420,0.35,0.45,0.89,3.54,-7.57,-10.50
430,0.34,0.42,0.99,3.91,-7.87,-12.15
440,0.36,0.40,1.09,3.78,-10.74,-16.17
450,0.44,0.38,1.13,4.52,-15.26,-18.80
460,0.46,0.38,1.16,5.25,-23.32,-21.97
470,0.44,0.38,1.20,5.43,-33.57,-25.88
480,0.39,0.40,1.23,5.62,-43.46,-30.09
490,0.28,0.43,1.28,8.30,-55.79,-38.51
500,0.28,0.46,1.28,9.83,-57.74,-42.91
510,0.29,0.48,1.24,10.99,-57.31,-47.55
520,0.31,0.52,1.21,11.23,-55.42,-52.67
530,0.35,0.57,1.13,10.80,-54.08,-58.78
540,0.45,0.67,1.00,8.61,-54.57,-69.82
550,0.50,0.77,0.96,5.07,-54.69,-74.46
560,0.59,0.85,0.92,2.75,-55.42,-79.41
570,0.68,0.93,0.87,2.14,-59.81,-84.72
580,0.72,0.97,0.80,1.77,-67.32,-85.69
600,0.97,1.21,0.66,-0.37,-80.32,-90.76
610,1.02,1.34,0.60,3.78,-87.77,-86.36
620,1.09,1.38,0.44,12.08,-96.13,-76.42
630,1.11,1.42,0.32,19.10,-116.64,-55.91
640,1.04,1.54,0.01,27.47,-123.05,-46.08
650,1.04,1.63,-0.09,29.11,-123.47,-35.95
660,1.03,1.70,-0.20,32.41,-121.89,-29.54
670,1.02,1.83,-0.25,33.39,-116.76,-23.44
680,0.98,1.94,-0.31,40.95,-94.48,-5.07
690,1.10,2.06,-0.42,49.80,-77.51,10.86
700,1.27,2.05,-0.46,62.01,-62.56,27.40
710,1.41,1.99,-0.53,72.57,-53.28,46.69
720,1.50,1.94,-0.55,79.47,-49.50,70.50
730,1.56,1.82,-0.58,92.22,-41.87,123.47
740,1.46,1.46,-0.53,95.70,-31.49,149.78
750,1.40,1.31,-0.50,99.37,-16.60,171.69
760,1.41,1.18,-0.42,103.09,2.44,189.09
770,1.44,1.07,-0.35,109.13,22.09,202.27
780,1.47,0.91,-0.22,131.41,45.78,223.57
790,1.48,0.55,-0.18,144.78,47.97,233.34
800,1.43,0.37,-0.14,157.71,45.04,240.05
810,1.35,0.20,-0.09,169.01,38.88,243.53
820,1.22,0.02,-0.08,177.31,31.07,244.20
