timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.45,0.87,0.24,7.39,2.50,0.24
10,0.44,0.87,0.25,6.90,3.30,0.55
20,0.44,0.86,0.26,5.62,2.99,0.55
30,0.44,0.85,0.27,5.37,2.87,0.49
40,0.43,0.85,0.27,4.94,2.26,0.61
50,0.42,0.85,0.27,4.46,1.71,0.49
60,0.41,0.85,0.25,3.78,1.10,0.31
70,0.40,0.85,0.22,2.44,1.28,0.31
80,0.39,0.85,0.21,1.95,1.83,0.43
90,0.39,0.84,0.20,1.40,2.56,0.67
100,0.38,0.83,0.20,1.22,3.30,0.73
110,0.37,0.84,0.20,0.85,4.09,0.31
120,0.39,0.85,0.20,0.85,5.80,-0.85
130,0.41,0.84,0.20,1.59,6.16,-0.61
140,0.41,0.82,0.21,1.95,5.68,-0.31
150,0.40,0.82,0.22,2.08,4.52,-0.37
160,0.40,0.81,0.22,2.08,3.42,-0.92
170,0.39,0.80,0.23,3.05,2.50,-1.28
180,0.38,0.81,0.23,3.48,2.44,-1.83
190,0.38,0.81,0.22,3.72,2.69,-2.87
200,0.39,0.82,0.22,3.91,3.54,-3.91
210,0.40,0.83,0.21,3.60,4.03,-5.31
230,0.47,0.83,0.24,1.77,3.66,-4.94
240,0.47,0.83,0.26,0.85,2.69,-4.39
250,0.47,0.82,0.27,-0.06,1.89,-3.91
260,0.47,0.82,0.28,-0.61,1.71,-2.81
270,0.46,0.82,0.27,-1.22,2.20,-2.20
280,0.46,0.83,0.26,-1.95,2.50,-2.44
290,0.44,0.85,0.25,-2.93,2.75,-3.05
300,0.44,0.86,0.24,-3.23,3.23,-3.30
310,0.44,0.87,0.24,-3.48,3.66,-3.05
320,0.45,0.86,0.24,-3.60,3.11,-2.69
330,0.45,0.86,0.24,-3.48,2.26,-2.01
340,0.44,0.85,0.24,-3.30,1.28,-1.34
350,0.44,0.85,0.24,-2.87,1.16,-0.98
360,0.44,0.86,0.24,-2.14,0.98,-0.31
370,0.43,0.83,0.23,-1.95,0.79,-0.06
380,0.43,0.83,0.22,-2.08,0.73,0.24
390,0.42,0.81,0.22,-2.14,0.85,0.06
400,0.40,0.80,0.22,-2.20,1.53,-0.24
410,0.40,0.79,0.22,-0.85,3.23,-1.59
420,0.39,0.72,0.23,0.18,3.66,-2.99
430,0.38,0.69,0.24,1.89,4.09,-4.94
440,0.36,0.64,0.26,4.39,3.66,-7.32
450,0.32,0.60,0.29,7.87,3.60,-11.17
460,0.29,0.54,0.42,15.38,8.00,-22.03
470,0.30,0.51,0.47,20.26,10.68,-28.50
480,0.30,0.46,0.52,26.25,11.90,-35.34
490,0.31,0.40,0.59,32.47,12.82,-42.60
500,0.40,0.36,0.68,37.84,15.01,-50.29
510,0.63,0.23,0.87,49.01,8.73,-67.32
520,0.67,0.18,0.98,52.73,-1.40,-75.68
530,0.69,0.14,1.09,54.63,-10.38,-83.19
540,0.78,0.12,1.15,55.97,-18.13,-90.33
550,0.84,0.08,1.21,57.80,-26.98,-99.12
560,0.84,0.02,1.31,55.30,-43.52,-114.20
570,0.77,0.01,1.32,48.89,-45.65,-124.27
580,0.72,0.02,1.27,40.53,-41.87,-133.67
590,0.73,0.04,1.17,31.86,-33.81,-141.30
600,0.78,0.01,1.06,22.58,-26.18,-165.41
620,0.81,0.08,0.68,-24.17,-8.67,-178.41
630,0.86,0.26,0.60,-46.51,-2.38,-189.39
640,0.95,0.41,0.48,-62.81,5.92,-197.81
650,1.07,0.46,0.37,-71.84,-7.26,-219.12
660,1.16,0.58,0.17,-91.92,-20.39,-221.80
670,1.22,0.66,0.07,-98.21,-30.70,-217.35
680,1.33,0.74,-0.02,-103.03,-40.04,-213.20
690,1.41,0.71,-0.15,-103.27,-52.31,-211.98
700,1.44,0.75,-0.28,-121.77,-65.49,-196.23
710,1.57,0.99,-0.35,-118.10,-64.39,-186.28
720,1.64,1.09,-0.33,-118.71,-62.81,-176.51
730,1.71,1.21,-0.33,-119.32,-63.54,-164.06
740,1.73,1.38,-0.35,-119.87,-68.30,-149.54
750,1.75,1.51,-0.40,-105.35,-80.93,-113.71
760,1.72,1.61,-0.58,-94.73,-87.77,-93.99
770,1.62,1.66,-0.72,-83.31,-95.21,-76.29
780,1.56,1.75,-0.83,-72.63,-101.07,-60.91
790,1.48,1.80,-0.87,-59.51,-103.33,-40.10
800,1.40,1.79,-0.84,-28.63,-87.22,6.23
810,1.26,1.83,-0.72,-12.94,-70.74,25.39
820,1.25,1.87,-0.70,4.09,-52.61,40.28
830,1.29,1.85,-0.68,24.35,-37.54,52.49
840,1.32,1.81,-0.69,44.56,-28.93,65.49
850,1.32,1.66,-0.78,80.93,-24.23,91.61
860,1.30,1.64,-0.85,94.30,-24.41,99.12
870,1.26,1.58,-0.92,108.15,-27.28,102.17
880,1.25,1.52,-0.98,120.24,-29.24,108.09
890,1.23,1.44,-0.99,131.90,-27.40,115.97
900,1.24,1.26,-0.94,159.97,-15.69,139.71
910,1.20,1.15,-0.93,175.42,-10.01,151.00
920,1.20,1.03,-0.96,192.63,-5.19,159.36
930,1.21,0.91,-1.03,209.78,-0.98,163.76
940,1.21,0.80,-1.14,224.91,2.01,164.86
950,1.15,0.58,-1.41,249.69,0.31,159.91
960,1.18,0.46,-1.50,260.56,-1.34,159.06
970,1.24,0.28,-1.49,271.42,-2.14,161.32
980,1.33,0.10,-1.40,281.25,-1.16,165.89
990,1.36,-0.10,-1.25,290.89,-1.10,174.07
1010,1.43,-0.96,-0.63,329.10,2.62,182.37
1020,1.48,-1.34,-0.38,340.21,3.30,189.21
1030,1.56,-1.72,-0.15,344.12,6.29,193.91
1040,1.63,-2.08,0.10,337.10,7.39,183.84
1050,1.37,-2.58,0.59,292.66,-0.24,161.32
1060,1.25,-2.64,0.79,262.15,-3.11,157.90
1070,1.00,-2.69,0.98,226.99,-5.25,168.95
1080,0.85,-2.57,1.12,190.31,-1.34,154.17
1090,0.71,-2.38,1.22,127.26,10.74,129.15
1100,0.43,-2.18,1.24,101.50,17.58,123.78
1110,0.31,-2.09,1.23,73.79,26.55,117.00
1120,0.25,-1.93,1.22,44.31,37.54,107.97
1130,0.21,-1.77,1.20,16.85,48.28,96.74
1140,0.18,-1.58,1.15,-28.81,70.13,69.58
1150,0.34,-1.20,1.00,-45.90,80.75,54.02
