timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.56,-0.85,0.30,-2.01,-2.08,-7.20
10,0.54,-0.84,0.30,-2.01,-1.83,-6.10
20,0.54,-0.84,0.31,-2.01,-2.44,-5.25
30,0.53,-0.84,0.31,-1.95,-3.11,-4.64
40,0.53,-0.84,0.31,-1.71,-3.60,-3.85
50,0.52,-0.84,0.31,-1.95,-4.70,-2.38
60,0.51,-0.84,0.31,-2.01,-5.07,-1.59
70,0.51,-0.84,0.31,-2.26,-5.37,-1.10
80,0.50,-0.84,0.31,-2.62,-5.62,-1.16
90,0.50,-0.84,0.31,-3.23,-5.55,-0.79
100,0.49,-0.84,0.31,-3.23,-5.25,0.00
110,0.48,-0.84,0.30,-3.36,-5.07,0.12
120,0.48,-0.83,0.30,-3.48,-4.94,0.43
130,0.48,-0.84,0.30,-3.05,-4.76,0.73
140,0.48,-0.84,0.30,-3.11,-4.76,0.92
160,0.48,-0.83,0.31,-2.50,-6.47,1.34
170,0.47,-0.83,0.31,-2.20,-7.39,1.53
180,0.46,-0.84,0.31,-2.20,-8.12,1.71
190,0.47,-0.84,0.31,-1.89,-8.67,2.08
200,0.47,-0.86,0.31,-2.14,-8.67,2.26
210,0.46,-0.87,0.30,-2.50,-8.85,2.32
220,0.46,-0.86,0.31,-2.99,-8.91,2.50
230,0.45,-0.86,0.31,-3.54,-8.48,3.23
240,0.45,-0.86,0.31,-4.39,-7.32,4.52
250,0.44,-0.85,0.30,-4.64,-6.65,5.31
260,0.43,-0.85,0.29,-4.76,-5.86,5.98
270,0.43,-0.85,0.29,-5.07,-5.13,6.90
280,0.43,-0.86,0.29,-5.19,-4.46,7.51
290,0.42,-0.86,0.30,-5.43,-2.99,8.12
300,0.42,-0.85,0.30,-5.37,-2.01,8.24
310,0.42,-0.86,0.30,-5.25,-1.16,8.36
320,0.41,-0.86,0.30,-5.07,-0.55,8.42
330,0.41,-0.86,0.30,-4.88,-0.12,8.48
340,0.42,-0.86,0.30,-4.58,-0.18,8.12
350,0.42,-0.86,0.30,-3.97,-0.43,7.75
360,0.42,-0.87,0.30,-3.23,-0.73,7.02
370,0.42,-0.87,0.31,-2.75,-1.46,6.41
380,0.42,-0.86,0.32,-2.20,-2.50,5.74
390,0.42,-0.86,0.32,-1.34,-4.64,4.09
400,0.41,-0.85,0.33,-0.85,-5.07,3.42
410,0.41,-0.85,0.33,-0.43,-5.37,2.81
420,0.41,-0.85,0.33,-0.06,-5.55,2.26
430,0.41,-0.85,0.33,0.12,-5.55,1.77
440,0.41,-0.86,0.33,0.61,-5.68,0.92
450,0.41,-0.86,0.34,0.73,-5.43,0.49
460,0.41,-0.86,0.34,0.79,-5.37,0.06
470,0.42,-0.86,0.35,1.04,-5.43,-0.18
480,0.41,-0.86,0.35,0.92,-5.62,-0.55
490,0.41,-0.85,0.36,0.67,-6.10,-1.34
500,0.41,-0.85,0.36,0.61,-5.98,-1.65
510,0.41,-0.85,0.36,0.43,-5.55,-1.95
520,0.41,-0.85,0.36,0.37,-5.31,-2.38
530,0.41,-0.85,0.36,0.24,-5.13,-2.69
550,0.42,-0.86,0.37,-0.24,-3.48,-2.62
560,0.43,-0.86,0.37,-0.37,-2.81,-2.75
570,0.43,-0.86,0.38,-0.49,-2.44,-2.75
580,0.43,-0.86,0.38,-0.55,-2.14,-2.38
590,0.43,-0.86,0.38,-0.92,-2.08,-2.01
600,0.43,-0.85,0.38,-0.79,-1.89,-1.71
610,0.43,-0.84,0.38,-1.10,-1.46,-1.53
620,0.44,-0.84,0.38,-1.10,-1.04,-1.46
630,0.44,-0.84,0.38,-0.37,-1.16,-1.28
640,0.45,-0.83,0.39,-0.12,-1.71,-1.59
650,0.45,-0.83,0.40,0.18,-2.56,-1.71
660,0.45,-0.83,0.41,0.61,-3.36,-1.83
670,0.45,-0.83,0.41,0.98,-3.97,-1.95
680,0.45,-0.83,0.41,1.28,-4.94,-2.56
690,0.44,-0.82,0.41,1.22,-5.19,-2.81
700,0.44,-0.82,0.41,1.22,-5.37,-2.93
710,0.44,-0.81,0.41,1.16,-5.43,-2.93
720,0.43,-0.81,0.41,1.46,-5.43,-2.26
730,0.44,-0.80,0.41,1.71,-5.25,-2.14
740,0.44,-0.79,0.41,1.83,-5.62,-2.20
750,0.44,-0.78,0.41,2.32,-6.23,-2.08
760,0.44,-0.79,0.41,3.17,-7.02,-1.83
770,0.44,-0.79,0.42,3.72,-7.81,-2.08
780,0.44,-0.80,0.42,4.76,-9.64,-2.81
790,0.45,-0.80,0.42,4.82,-10.86,-3.36
800,0.45,-0.81,0.42,4.88,-11.47,-4.03
810,0.45,-0.81,0.42,4.82,-12.21,-4.52
820,0.44,-0.81,0.42,5.00,-12.70,-4.76
830,0.45,-0.81,0.41,4.70,-12.88,-4.76
840,0.45,-0.80,0.40,4.46,-12.94,-4.52
850,0.45,-0.81,0.40,4.39,-12.70,-4.33
860,0.45,-0.81,0.39,4.64,-12.57,-3.97
870,0.45,-0.81,0.39,4.94,-12.57,-3.17
880,0.45,-0.82,0.40,5.31,-12.51,-1.89
890,0.45,-0.82,0.40,5.31,-12.39,-1.22
900,0.45,-0.82,0.40,5.68,-12.39,-0.43
910,0.45,-0.82,0.39,5.86,-11.96,0.24
920,0.45,-0.82,0.39,6.10,-11.54,1.34
940,0.45,-0.82,0.39,6.41,-11.29,2.62
950,0.44,-0.82,0.39,6.77,-11.05,3.17
960,0.44,-0.82,0.38,6.96,-10.80,3.91
970,0.44,-0.82,0.38,7.08,-10.19,5.43
980,0.43,-0.82,0.38,7.26,-10.13,6.16
990,0.43,-0.82,0.39,7.45,-9.89,6.71
1000,0.43,-0.82,0.39,7.87,-9.58,7.45
1010,0.43,-0.81,0.39,8.18,-9.40,7.93
1020,0.42,-0.81,0.39,9.03,-9.28,9.28
1030,0.42,-0.81,0.39,9.40,-9.28,9.83
1040,0.42,-0.81,0.39,9.83,-9.40,10.19
1050,0.42,-0.81,0.39,10.07,-9.58,10.74
1060,0.41,-0.81,0.39,10.31,-9.64,10.93
1070,0.41,-0.81,0.39,10.99,-10.56,11.47
1080,0.40,-0.81,0.39,11.05,-10.68,11.72
1090,0.40,-0.81,0.39,11.17,-10.80,12.02
1100,0.40,-0.81,0.39,11.54,-10.62,12.39
1110,0.39,-0.80,0.38,11.66,-10.31,12.70
1120,0.39,-0.80,0.38,12.51,-9.70,13.49
1130,0.39,-0.81,0.38,12.94,-9.28,13.85
1140,0.38,-0.81,0.38,13.31,-9.28,14.10
1150,0.38,-0.81,0.38,13.92,-9.03,14.34
