timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.52,-0.90,0.10,23.01,-43.03,-0.85
10,0.51,-0.90,0.09,22.83,-43.03,0.00
20,0.51,-0.90,0.09,22.71,-43.15,0.92
30,0.51,-0.91,0.09,22.71,-43.03,1.83
40,0.51,-0.91,0.10,22.28,-42.66,3.11
50,0.51,-0.90,0.10,22.09,-42.79,3.54
60,0.50,-0.89,0.10,21.91,-42.85,3.85
70,0.50,-0.90,0.10,21.79,-43.27,4.21
80,0.50,-0.90,0.11,21.55,-43.52,4.46
90,0.50,-0.91,0.10,20.75,-43.88,4.94
100,0.50,-0.92,0.11,20.08,-43.88,5.31
110,0.50,-0.92,0.11,19.41,-43.76,5.62
120,0.49,-0.92,0.11,18.62,-43.52,5.92
130,0.49,-0.91,0.11,17.88,-42.91,6.53
140,0.48,-0.91,0.11,16.24,-41.38,7.69
150,0.47,-0.91,0.11,15.69,-40.34,8.30
160,0.47,-0.91,0.11,15.01,-39.37,9.03
170,0.47,-0.91,0.12,14.22,-38.33,9.40
180,0.47,-0.90,0.12,13.49,-37.35,9.70
190,0.47,-0.90,0.11,12.76,-36.32,10.68
200,0.46,-0.90,0.12,12.57,-36.07,11.05
210,0.47,-0.91,0.12,12.27,-36.19,10.99
220,0.46,-0.92,0.12,12.02,-36.62,11.05
230,0.46,-0.93,0.13,11.72,-36.99,10.19
250,0.45,-0.97,0.14,10.07,-36.56,9.22
260,0.45,-0.98,0.14,9.03,-36.07,8.91
270,0.44,-0.97,0.14,7.81,-35.34,8.54
280,0.44,-0.96,0.14,6.90,-33.14,8.36
290,0.43,-0.94,0.14,5.86,-32.41,8.36
300,0.43,-0.93,0.15,5.92,-31.49,8.61
310,0.42,-0.92,0.15,5.80,-30.88,8.79
320,0.43,-0.92,0.16,5.92,-30.58,8.79
330,0.43,-0.92,0.16,6.59,-30.94,8.24
340,0.43,-0.92,0.17,6.59,-31.37,7.51
350,0.42,-0.93,0.18,7.02,-31.80,6.84
360,0.42,-0.93,0.18,6.90,-32.04,6.10
370,0.43,-0.93,0.19,6.53,-32.29,5.43
380,0.43,-0.93,0.20,5.92,-32.90,4.33
390,0.42,-0.91,0.21,5.62,-33.33,4.09
400,0.41,-0.89,0.21,5.19,-33.14,3.91
410,0.41,-0.88,0.21,4.76,-33.02,4.03
420,0.41,-0.87,0.21,4.46,-33.02,4.21
430,0.40,-0.86,0.25,4.33,-32.29,4.58
440,0.40,-0.86,0.23,4.21,-31.68,4.33
450,0.40,-0.87,0.23,4.03,-31.37,3.97
460,0.40,-0.89,0.24,3.78,-31.13,3.30
470,0.40,-0.91,0.25,3.23,-30.88,2.56
480,0.41,-0.93,0.26,1.65,-30.58,0.61
