timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.40,-0.87,0.27,8.36,-8.36,0.79
10,0.41,-0.87,0.27,7.75,-8.06,0.18
20,0.41,-0.88,0.27,7.26,-7.57,-0.37
40,0.42,-0.90,0.26,5.68,-6.35,-0.31
50,0.43,-0.90,0.26,5.13,-5.98,-0.24
60,0.43,-0.91,0.26,4.58,-5.49,-0.24
70,0.43,-0.92,0.26,4.15,-4.70,-0.24
80,0.44,-0.94,0.25,3.30,-4.33,-0.37
90,0.43,-0.94,0.25,2.56,-3.85,-0.24
100,0.44,-0.95,0.25,2.08,-3.30,-0.06
110,0.44,-0.95,0.25,1.53,-2.69,0.37
120,0.44,-0.95,0.25,0.73,-1.40,2.01
130,0.42,-0.95,0.25,0.49,-0.79,3.30
140,0.43,-0.95,0.25,0.24,0.31,4.33
150,0.43,-0.93,0.25,-0.18,1.46,5.25
160,0.43,-0.93,0.25,-0.49,2.32,6.71
170,0.42,-0.92,0.25,0.06,2.99,8.97
180,0.41,-0.91,0.25,0.12,3.30,9.77
190,0.41,-0.90,0.25,0.18,3.48,10.62
200,0.40,-0.90,0.26,0.00,3.54,11.23
210,0.39,-0.89,0.26,-0.18,3.78,11.41
220,0.39,-0.88,0.27,-0.49,3.78,11.29
230,0.38,-0.87,0.27,-0.73,3.72,10.68
240,0.38,-0.87,0.27,-0.92,4.21,10.13
250,0.37,-0.87,0.27,-1.22,4.58,9.40
260,0.37,-0.87,0.26,-1.53,4.88,8.67
270,0.41,-0.88,0.26,-2.20,5.37,6.77
280,0.38,-0.88,0.25,-2.50,5.62,5.80
290,0.38,-0.88,0.25,-2.56,5.62,4.76
300,0.39,-0.89,0.25,-2.69,5.55,3.66
310,0.39,-0.89,0.25,-2.93,5.55,2.62
320,0.40,-0.89,0.25,-2.87,4.94,0.79
330,0.41,-0.90,0.26,-2.75,4.58,0.06
340,0.41,-0.90,0.26,-2.44,4.21,-0.67
350,0.41,-0.90,0.26,-2.14,3.85,-1.28
360,0.41,-0.90,0.26,-1.77,3.60,-1.53
370,0.42,-0.90,0.26,-0.98,2.81,-1.65
380,0.42,-0.90,0.27,-0.61,2.38,-1.71
390,0.42,-0.90,0.27,-0.12,2.20,-1.53
400,0.42,-0.90,0.27,0.24,1.83,-1.16
410,0.43,-0.90,0.27,0.43,1.59,-0.79
430,0.42,-0.89,0.28,0.73,0.61,-0.67
440,0.42,-0.89,0.28,0.73,0.55,-0.37
450,0.42,-0.90,0.28,0.55,0.49,-0.18
460,0.42,-0.90,0.28,0.55,0.55,-0.43
470,0.42,-0.90,0.28,-0.55,0.67,-0.55
480,0.42,-0.90,0.27,-0.85,0.98,-0.79
490,0.42,-0.90,0.27,-1.40,1.28,-0.92
500,0.42,-0.90,0.27,-1.77,1.83,-1.10
510,0.43,-0.91,0.27,-2.62,2.56,-1.46
520,0.43,-0.90,0.27,-3.11,2.93,-1.65
530,0.43,-0.90,0.27,-3.54,2.93,-1.77
540,0.43,-0.90,0.27,-3.60,3.05,-1.89
550,0.43,-0.90,0.27,-3.78,3.17,-2.01
560,0.44,-0.89,0.27,-3.85,2.75,-1.95
570,0.44,-0.89,0.27,-3.78,2.26,-1.95
580,0.44,-0.89,0.27,-3.91,1.65,-1.83
590,0.44,-0.89,0.27,-3.72,1.10,-1.71
600,0.44,-0.88,0.27,-3.72,0.73,-1.77
610,0.43,-0.88,0.27,-4.33,0.18,-1.28
620,0.43,-0.87,0.27,-4.52,0.37,-1.16
630,0.42,-0.87,0.27,-4.70,0.67,-0.92
640,0.42,-0.86,0.27,-4.94,1.10,-0.67
650,0.41,-0.86,0.26,-5.37,1.59,-0.49
660,0.41,-0.85,0.27,-6.16,2.75,0.12
670,0.42,-0.85,0.27,-6.47,3.36,0.43
680,0.42,-0.85,0.27,-6.84,3.42,0.31
690,0.41,-0.86,0.27,-7.26,3.48,0.37
700,0.41,-0.86,0.28,-7.75,3.60,0.43
710,0.42,-0.88,0.27,-8.67,4.15,-0.12
720,0.42,-0.90,0.27,-9.16,4.64,-0.43
730,0.42,-0.91,0.27,-9.70,5.31,-0.79
740,0.42,-0.92,0.27,-10.38,6.10,-1.34
750,0.42,-0.93,0.27,-10.68,6.96,-1.83
760,0.42,-0.94,0.28,-11.11,8.54,-2.62
770,0.42,-0.94,0.28,-11.17,9.52,-2.87
780,0.43,-0.95,0.29,-11.11,10.93,-2.81
790,0.43,-0.95,0.29,-10.86,12.51,-2.44
800,0.44,-0.94,0.29,-11.05,13.37,-1.95
820,0.44,-0.91,0.30,-10.50,15.08,-1.22
830,0.44,-0.89,0.30,-9.95,15.26,-0.92
