timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.36,-0.91,0.24,0.98,-6.53,7.02
10,0.35,-0.92,0.24,0.67,-5.74,6.90
20,0.35,-0.91,0.23,0.18,-5.07,6.77
30,0.35,-0.92,0.23,-0.31,-4.27,6.53
40,0.35,-0.92,0.23,-0.61,-3.11,6.41
50,0.35,-0.92,0.23,-1.04,-1.59,6.35
60,0.35,-0.91,0.23,-1.10,-1.04,6.35
70,0.35,-0.91,0.23,-1.22,-0.73,6.29
80,0.35,-0.91,0.23,-1.10,-0.55,6.23
90,0.35,-0.92,0.23,-0.73,-0.43,6.23
100,0.36,-0.92,0.24,-0.12,-0.43,5.92
110,0.36,-0.93,0.24,0.00,-0.73,5.31
120,0.35,-0.93,0.24,-0.24,-0.92,4.94
130,0.34,-0.93,0.24,-0.24,-0.73,4.58
140,0.34,-0.93,0.24,-0.37,-0.12,4.33
150,0.34,-0.93,0.24,-0.85,1.46,3.66
160,0.34,-0.93,0.24,-1.22,2.38,3.36
170,0.34,-0.92,0.25,-1.46,3.48,3.30
180,0.35,-0.92,0.25,-1.40,4.27,3.05
190,0.35,-0.92,0.26,-1.22,5.00,2.87
200,0.35,-0.92,0.27,-1.10,4.70,2.44
210,0.35,-0.92,0.27,-1.16,4.58,2.26
220,0.35,-0.92,0.27,-1.34,4.33,1.89
230,0.35,-0.91,0.27,-1.40,4.27,1.53
240,0.34,-0.91,0.27,-1.71,4.33,1.16
250,0.34,-0.91,0.27,-2.69,5.19,0.37
260,0.34,-0.92,0.27,-3.11,5.92,-0.31
270,0.34,-0.92,0.27,-3.85,6.71,-0.79
280,0.35,-0.92,0.27,-4.09,7.81,-1.46
290,0.35,-0.92,0.27,-4.33,8.61,-2.81
310,0.36,-0.90,0.27,-4.76,9.83,-3.91
320,0.37,-0.90,0.27,-4.70,9.89,-4.33
330,0.37,-0.90,0.27,-4.52,10.07,-4.76
340,0.38,-0.90,0.27,-4.39,9.58,-5.07
350,0.38,-0.90,0.27,-3.78,9.34,-5.19
360,0.38,-0.91,0.27,-3.54,9.22,-5.37
370,0.39,-0.91,0.27,-3.60,8.91,-5.62
380,0.39,-0.91,0.27,-3.54,8.85,-6.04
390,0.39,-0.91,0.27,-3.72,8.36,-6.90
400,0.40,-0.90,0.27,-3.85,8.48,-7.14
410,0.40,-0.90,0.27,-3.72,8.30,-7.45
420,0.40,-0.90,0.27,-3.78,8.30,-7.45
430,0.41,-0.90,0.27,-3.72,8.12,-7.51
440,0.41,-0.91,0.27,-4.03,7.57,-7.69
450,0.41,-0.91,0.27,-4.15,7.51,-7.45
460,0.41,-0.91,0.27,-4.09,7.26,-7.39
470,0.41,-0.92,0.27,-4.09,7.20,-7.57
480,0.41,-0.92,0.27,-4.39,7.20,-7.63
490,0.41,-0.92,0.27,-5.07,7.39,-7.08
500,0.41,-0.91,0.26,-5.19,7.81,-6.77
510,0.41,-0.91,0.26,-5.49,8.06,-6.47
520,0.41,-0.90,0.25,-5.62,8.06,-6.04
530,0.41,-0.90,0.25,-5.80,8.30,-5.55
540,0.41,-0.90,0.25,-6.10,8.85,-5.07
550,0.41,-0.90,0.25,-6.35,8.97,-4.64
560,0.40,-0.91,0.25,-6.47,9.28,-4.27
570,0.40,-0.91,0.25,-6.59,9.58,-3.91
580,0.40,-0.92,0.24,-6.84,10.01,-3.42
590,0.39,-0.93,0.24,-7.75,11.11,-2.81
600,0.39,-0.93,0.24,-8.06,11.47,-2.50
610,0.39,-0.93,0.24,-8.36,11.90,-2.32
620,0.39,-0.93,0.24,-8.61,12.15,-2.08
630,0.38,-0.92,0.23,-8.97,12.51,-1.77
640,0.38,-0.91,0.23,-9.28,13.55,-1.10
650,0.37,-0.92,0.23,-9.28,14.22,-0.73
660,0.37,-0.92,0.24,-9.09,14.77,-0.61
670,0.37,-0.93,0.24,-9.22,15.38,-0.31
680,0.37,-0.94,0.24,-9.34,15.93,0.00
700,0.37,-0.95,0.25,-10.31,17.33,0.06
710,0.37,-0.95,0.25,-10.74,17.76,0.18
720,0.37,-0.96,0.25,-11.54,18.19,0.18
730,0.36,-0.97,0.26,-11.96,19.41,0.49
740,0.36,-0.96,0.26,-13.12,20.14,0.67
750,0.36,-0.96,0.26,-13.73,21.00,0.85
760,0.35,-0.96,0.26,-14.34,21.85,1.04
770,0.35,-0.96,0.26,-14.77,22.58,1.16
780,0.35,-0.95,0.27,-15.93,23.99,1.46
790,0.35,-0.93,0.27,-16.42,24.35,1.40
800,0.35,-0.92,0.27,-16.72,24.72,1.22
810,0.34,-0.91,0.27,-16.91,24.84,1.34
820,0.34,-0.89,0.27,-17.21,25.09,1.34
830,0.33,-0.89,0.27,-17.21,25.82,1.04
840,0.33,-0.87,0.27,-17.21,25.94,0.85
850,0.33,-0.86,0.27,-17.15,26.12,0.43
860,0.32,-0.86,0.28,-17.27,26.43,-0.12
870,0.32,-0.85,0.28,-17.15,26.67,-0.85
880,0.33,-0.85,0.25,-16.91,26.79,-2.08
890,0.32,-0.86,0.28,-16.85,26.73,-2.81
900,0.32,-0.86,0.28,-16.97,27.47,-3.78
910,0.34,-0.86,0.28,-16.60,28.38,-4.88
920,0.35,-0.87,0.29,-16.30,28.56,-5.43
930,0.35,-0.87,0.29,-15.75,28.99,-7.69
940,0.38,-0.87,0.30,-15.38,28.69,-8.97
950,0.39,-0.87,0.31,-14.95,28.32,-9.95
960,0.40,-0.86,0.31,-14.40,27.59,-10.86
970,0.40,-0.86,0.31,-13.98,26.86,-11.54
980,0.40,-0.85,0.29,-12.82,26.25,-12.21
990,0.40,-0.84,0.29,-12.63,26.79,-12.27
1000,0.40,-0.84,0.29,-12.51,27.34,-12.45
1010,0.40,-0.83,0.29,-12.51,28.38,-12.76
1020,0.40,-0.83,0.29,-12.27,29.54,-12.88
1030,0.42,-0.82,0.30,-11.60,31.98,-13.12
1040,0.42,-0.82,0.30,-11.54,32.47,-13.31
1050,0.43,-0.81,0.29,-11.29,32.41,-13.67
1060,0.43,-0.81,0.29,-10.80,32.10,-13.85
1070,0.43,-0.81,0.28,-10.50,31.68,-13.98
1090,0.44,-0.80,0.28,-8.97,30.40,-14.40
1100,0.44,-0.80,0.28,-8.42,29.85,-14.47
1110,0.44,-0.80,0.28,-7.63,29.48,-14.53
1120,0.44,-0.80,0.28,-6.90,28.38,-14.59
1130,0.44,-0.81,0.28,-5.43,27.77,-14.47
1140,0.44,-0.82,0.28,-4.94,27.10,-14.16
1150,0.44,-0.82,0.28,-4.21,26.55,-13.73
