timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.37,-0.94,0.14,2.62,-26.86,5.74
10,0.38,-0.94,0.15,2.32,-26.98,5.92
30,0.37,-0.93,0.14,1.59,-28.08,6.35
40,0.37,-0.93,0.14,1.53,-28.38,6.59
50,0.37,-0.93,0.15,1.40,-28.38,6.84
60,0.37,-0.93,0.15,1.28,-28.81,7.45
70,0.36,-0.93,0.16,0.92,-28.75,7.75
80,0.36,-0.94,0.16,0.55,-28.44,8.18
90,0.36,-0.94,0.16,0.18,-28.02,8.36
100,0.36,-0.95,0.16,-0.24,-27.34,8.48
110,0.36,-0.95,0.16,-1.10,-25.63,8.79
120,0.36,-0.97,0.17,-1.65,-24.48,8.73
130,0.36,-0.98,0.17,-2.26,-23.07,8.67
140,0.36,-0.98,0.17,-3.11,-21.61,8.73
150,0.36,-0.98,0.18,-3.85,-19.65,8.67
160,0.36,-0.97,0.18,-4.58,-16.42,9.03
170,0.37,-0.94,0.18,-4.82,-15.14,9.40
180,0.37,-0.93,0.19,-4.82,-14.22,9.64
190,0.38,-0.92,0.19,-4.64,-13.85,10.07
200,0.38,-0.91,0.19,-4.39,-13.67,10.50
210,0.38,-0.90,0.19,-3.60,-14.53,11.23
220,0.39,-0.90,0.19,-2.99,-15.32,11.54
230,0.38,-0.91,0.19,-2.44,-16.11,11.66
240,0.38,-0.91,0.19,-2.32,-17.03,11.60
250,0.37,-0.91,0.19,-2.32,-17.58,11.35
260,0.37,-0.90,0.20,-2.08,-17.82,10.80
270,0.36,-0.90,0.20,-2.14,-17.52,10.74
280,0.36,-0.89,0.20,-2.20,-16.97,10.50
290,0.36,-0.89,0.20,-2.20,-16.36,10.25
300,0.36,-0.90,0.20,-1.89,-15.62,10.07
310,0.36,-0.91,0.21,-1.89,-14.16,10.25
320,0.36,-0.91,0.21,-2.01,-13.49,10.31
330,0.36,-0.91,0.21,-2.20,-12.82,10.68
340,0.36,-0.90,0.21,-2.20,-12.08,10.93
350,0.36,-0.90,0.21,-2.14,-11.23,11.05
360,0.36,-0.90,0.22,-1.95,-10.07,11.23
370,0.36,-0.89,0.22,-1.53,-9.58,11.29
380,0.36,-0.89,0.22,-1.46,-9.52,11.05
390,0.35,-0.88,0.23,-1.22,-9.70,10.80
400,0.35,-0.88,0.23,-0.85,-9.70,10.31
420,0.34,-0.87,0.23,0.00,-8.97,10.13
430,0.34,-0.87,0.23,0.43,-8.61,9.83
440,0.34,-0.86,0.24,0.67,-8.18,9.40
450,0.35,-0.86,0.24,1.10,-7.93,8.30
460,0.36,-0.86,0.26,2.20,-8.61,7.57
470,0.37,-0.87,0.26,2.69,-9.52,6.59
480,0.38,-0.88,0.27,3.36,-10.86,5.49
490,0.38,-0.89,0.27,3.66,-12.27,4.39
500,0.38,-0.91,0.26,4.09,-14.34,1.83
510,0.38,-0.92,0.25,3.97,-14.71,0.43
520,0.38,-0.93,0.24,3.91,-14.95,-0.67
530,0.39,-0.94,0.25,4.33,-15.01,-1.65
540,0.40,-0.94,0.25,4.70,-15.20,-2.81
550,0.41,-0.94,0.25,5.49,-16.24,-4.64
560,0.42,-0.95,0.25,6.23,-17.27,-5.19
570,0.42,-0.94,0.25,6.84,-18.43,-5.55
580,0.42,-0.94,0.26,7.51,-19.90,-5.86
590,0.42,-0.93,0.25,8.06,-21.06,-5.98
600,0.42,-0.92,0.25,9.28,-22.46,-5.55
610,0.41,-0.92,0.25,9.46,-22.77,-5.31
620,0.42,-0.91,0.26,9.58,-23.01,-5.07
630,0.42,-0.91,0.26,9.70,-23.68,-4.52
640,0.40,-0.91,0.26,9.22,-23.99,-3.48
650,0.41,-0.90,0.27,8.36,-22.89,-2.26
660,0.40,-0.90,0.27,7.57,-22.40,-1.59
670,0.40,-0.89,0.26,6.90,-21.55,-0.92
680,0.39,-0.89,0.26,6.23,-20.57,-0.06
690,0.38,-0.89,0.27,5.31,-19.17,0.73
700,0.39,-0.90,0.27,4.52,-15.38,2.32
710,0.39,-0.90,0.27,4.09,-14.10,3.11
720,0.39,-0.89,0.27,3.91,-12.94,3.72
730,0.39,-0.89,0.27,3.85,-12.02,4.58
740,0.39,-0.89,0.28,4.03,-11.54,5.37
750,0.40,-0.90,0.28,4.88,-11.96,6.59
760,0.40,-0.91,0.29,5.25,-12.51,6.96
770,0.39,-0.90,0.29,5.62,-13.37,6.96
780,0.39,-0.90,0.29,5.98,-14.10,6.90
790,0.38,-0.90,0.29,6.10,-14.71,6.65
810,0.37,-0.91,0.30,7.32,-14.47,6.35
820,0.38,-0.91,0.30,7.63,-14.16,5.98
830,0.38,-0.91,0.31,7.87,-14.22,5.68
840,0.38,-0.90,0.31,7.87,-15.08,5.55
850,0.38,-0.89,0.31,7.93,-15.32,5.55
860,0.38,-0.89,0.31,7.75,-16.05,5.55
870,0.37,-0.88,0.31,7.45,-16.36,5.92
880,0.36,-0.88,0.31,7.02,-16.36,6.16
890,0.36,-0.88,0.30,6.23,-15.93,6.65
900,0.34,-0.88,0.30,5.43,-14.89,6.71
910,0.35,-0.88,0.30,5.07,-13.24,6.71
920,0.35,-0.88,0.30,4.64,-12.02,6.71
930,0.35,-0.89,0.30,4.33,-10.93,6.71
940,0.35,-0.88,0.30,3.48,-9.89,6.59
950,0.36,-0.88,0.29,3.48,-9.64,6.35
960,0.36,-0.88,0.28,3.72,-9.64,6.35
970,0.36,-0.89,0.28,4.03,-9.77,6.35
980,0.35,-0.89,0.28,4.33,-9.89,6.41
990,0.35,-0.89,0.31,5.25,-9.95,5.92
1000,0.36,-0.91,0.28,5.74,-10.13,5.98
1010,0.36,-0.91,0.28,6.04,-10.50,5.62
1020,0.36,-0.91,0.28,6.04,-11.05,5.37
1030,0.35,-0.92,0.28,6.23,-11.29,5.00
1040,0.35,-0.92,0.27,5.74,-11.54,4.58
1050,0.34,-0.92,0.27,5.31,-11.17,4.52
1060,0.34,-0.92,0.27,4.88,-10.50,4.39
1070,0.34,-0.92,0.27,4.46,-9.52,4.33
1080,0.34,-0.93,0.26,3.85,-8.36,4.15
1090,0.34,-0.96,0.26,2.56,-5.92,3.66
1100,0.35,-0.98,0.26,2.08,-4.76,3.17
1110,0.35,-0.99,0.26,1.16,-3.60,2.56
1120,0.35,-0.99,0.27,0.12,-2.32,1.83
1130,0.35,-0.99,0.27,-1.04,-0.92,1.46
1140,0.36,-0.96,0.25,-2.75,1.46,1.10
1150,0.36,-0.94,0.24,-3.54,2.56,1.53
