timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,-0.91,0.25,-6.71,-18.74,5.25
10,0.35,-0.90,0.25,-6.47,-19.10,5.13
20,0.35,-0.90,0.25,-5.92,-19.04,5.31
40,0.37,-0.88,0.25,-3.48,-20.51,4.94
50,0.37,-0.88,0.25,-2.26,-22.22,4.76
60,0.38,-0.88,0.26,-0.98,-24.54,4.33
70,0.38,-0.89,0.27,0.43,-29.36,3.30
80,0.37,-0.91,0.28,2.20,-31.98,2.99
90,0.37,-0.92,0.28,2.81,-33.81,2.26
100,0.36,-0.92,0.28,3.17,-34.85,1.77
110,0.37,-0.92,0.27,3.30,-35.71,1.28
120,0.35,-0.92,0.27,2.99,-35.83,0.43
130,0.35,-0.90,0.27,3.30,-35.03,0.18
140,0.35,-0.89,0.28,3.48,-34.36,0.37
150,0.35,-0.88,0.28,4.03,-33.94,0.24
160,0.35,-0.88,0.29,4.46,-33.57,0.61
170,0.36,-0.88,0.29,6.41,-33.51,1.22
180,0.37,-0.88,0.30,6.90,-34.24,1.46
190,0.36,-0.89,0.30,7.63,-35.10,1.77
200,0.37,-0.90,0.30,8.12,-36.01,1.77
210,0.37,-0.90,0.30,8.42,-36.87,1.89
220,0.37,-0.91,0.30,9.40,-38.45,1.95
230,0.37,-0.91,0.31,9.58,-39.49,1.71
240,0.36,-0.92,0.31,9.89,-40.41,1.77
250,0.36,-0.92,0.32,9.95,-40.77,1.83
260,0.36,-0.92,0.32,10.19,-41.26,1.95
270,0.36,-0.93,0.32,10.01,-41.75,2.87
280,0.34,-0.92,0.32,9.58,-41.44,3.72
290,0.34,-0.92,0.32,9.22,-40.47,4.58
300,0.33,-0.91,0.32,8.79,-39.06,5.49
310,0.33,-0.91,0.31,8.24,-37.72,6.47
320,0.32,-0.90,0.32,7.87,-34.12,8.18
330,0.32,-0.91,0.32,7.63,-32.47,8.85
340,0.31,-0.91,0.32,7.57,-31.31,9.46
