timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.38,-0.96,0.17,-30.52,41.32,-3.48
10,0.38,-0.96,0.17,-31.86,43.09,-3.54
20,0.39,-0.97,0.16,-33.20,44.62,-3.54
30,0.39,-1.01,0.16,-34.42,47.91,-3.42
40,0.40,-1.03,0.17,-35.28,49.19,-3.66
50,0.40,-1.03,0.16,-36.13,50.17,-4.15
60,0.39,-1.02,0.16,-36.80,50.96,-4.39
70,0.39,-1.00,0.16,-37.41,51.94,-4.94
90,0.38,-0.93,0.16,-35.71,53.47,-5.07
100,0.38,-0.91,0.17,-33.94,53.65,-5.00
110,0.39,-0.90,0.18,-31.92,52.98,-4.82
120,0.39,-0.89,0.20,-29.79,48.95,-4.52
130,0.39,-0.89,0.22,-25.63,46.08,-4.39
140,0.39,-0.90,0.24,-24.11,42.72,-4.64
150,0.38,-0.91,0.25,-23.07,39.43,-4.94
160,0.38,-0.92,0.25,-22.16,36.62,-5.19
170,0.37,-0.93,0.26,-22.09,32.47,-6.10
180,0.35,-0.95,0.26,-22.77,31.98,-6.77
190,0.34,-0.95,0.26,-23.68,32.10,-7.45
200,0.34,-0.94,0.26,-25.02,32.71,-7.93
210,0.33,-0.93,0.26,-26.12,34.18,-8.06
220,0.32,-0.92,0.27,-27.59,38.51,-7.81
230,0.33,-0.91,0.27,-27.89,40.41,-7.69
240,0.34,-0.90,0.27,-27.83,41.56,-7.39
250,0.35,-0.90,0.27,-27.59,41.93,-6.96
260,0.36,-0.90,0.28,-27.04,41.81,-6.53
270,0.36,-0.90,0.29,-25.45,39.43,-5.68
280,0.36,-0.91,0.30,-24.96,38.02,-5.43
290,0.36,-0.91,0.30,-24.35,36.56,-5.25
300,0.36,-0.91,0.30,-23.80,34.85,-5.19
310,0.35,-0.90,0.30,-23.56,33.57,-5.25
320,0.36,-0.90,0.31,-23.38,31.37,-5.55
330,0.36,-0.89,0.31,-23.32,31.19,-5.86
340,0.36,-0.89,0.32,-23.25,30.64,-6.16
350,0.36,-0.87,0.32,-23.32,30.27,-6.29
360,0.35,-0.87,0.33,-23.19,30.03,-6.53
370,0.36,-0.87,0.32,-22.95,30.82,-6.41
380,0.37,-0.86,0.32,-22.83,31.07,-6.23
390,0.37,-0.86,0.32,-22.83,31.19,-6.23
400,0.37,-0.86,0.32,-22.64,31.56,-6.10
410,0.38,-0.86,0.31,-22.28,32.04,-6.04
420,0.38,-0.84,0.32,-21.67,31.62,-5.98
430,0.38,-0.84,0.32,-20.87,31.13,-5.98
440,0.39,-0.85,0.33,-19.96,30.52,-6.04
450,0.39,-0.85,0.33,-19.04,30.09,-6.16
460,0.40,-0.85,0.33,-17.94,29.30,-7.20
480,0.42,-0.86,0.35,-14.71,25.02,-7.75
490,0.42,-0.87,0.35,-13.55,23.13,-7.87
500,0.42,-0.87,0.36,-12.82,21.55,-8.06
510,0.43,-0.86,0.36,-12.33,19.17,-7.93
520,0.41,-0.85,0.35,-11.47,18.74,-7.63
530,0.42,-0.84,0.35,-11.17,18.68,-7.32
540,0.41,-0.83,0.35,-10.86,18.43,-6.96
550,0.41,-0.82,0.35,-10.50,18.74,-6.41
560,0.41,-0.82,0.36,-9.28,19.10,-5.49
570,0.42,-0.82,0.37,-8.73,18.98,-5.25
580,0.42,-0.83,0.37,-8.36,18.74,-5.19
590,0.42,-0.84,0.37,-8.06,18.55,-5.19
600,0.42,-0.85,0.37,-7.81,18.31,-5.13
610,0.42,-0.86,0.37,-7.81,18.62,-5.13
620,0.42,-0.86,0.36,-8.06,18.86,-5.07
630,0.42,-0.86,0.36,-8.36,19.17,-5.07
640,0.42,-0.85,0.35,-8.48,19.23,-5.00
650,0.42,-0.84,0.35,-8.61,19.10,-4.94
660,0.42,-0.83,0.35,-7.75,18.37,-3.85
670,0.42,-0.82,0.35,-7.20,17.40,-3.30
680,0.42,-0.82,0.35,-6.41,16.36,-2.56
690,0.41,-0.82,0.35,-5.55,14.95,-1.95
700,0.41,-0.82,0.35,-4.88,13.92,-1.40
710,0.40,-0.83,0.34,-3.85,13.00,-0.61
720,0.39,-0.83,0.34,-3.42,13.12,-0.31
