timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
420,0.12,0.95,0.08,-2.69,-24.05,2.62
430,0.12,0.94,0.08,-4.03,-24.17,2.14
440,0.12,0.94,0.08,-5.49,-24.11,1.59
450,0.13,0.93,0.09,-6.71,-23.25,0.49
460,0.13,0.93,0.09,-8.54,-22.40,-1.71
470,0.14,0.93,0.08,-8.79,-22.16,-2.75
480,0.15,0.94,0.08,-9.28,-22.22,-3.72
490,0.16,0.94,0.08,-9.52,-22.89,-4.58
500,0.16,0.94,0.08,-9.22,-23.80,-5.13
510,0.17,0.94,0.08,-8.24,-26.92,-5.43
520,0.17,0.95,0.08,-7.08,-28.63,-5.68
530,0.17,0.95,0.08,-6.04,-30.09,-5.86
540,0.18,0.96,0.08,-5.49,-31.74,-6.10
550,0.19,0.96,0.09,-4.94,-33.51,-6.65
560,0.20,0.96,0.12,-4.58,-38.45,-7.26
570,0.21,0.98,0.10,-4.27,-41.20,-7.75
580,0.22,0.99,0.10,-4.27,-43.76,-8.00
590,0.22,0.99,0.10,-4.46,-46.14,-8.42
600,0.22,1.00,0.09,-4.52,-48.52,-8.67
610,0.23,1.02,0.08,-4.88,-51.45,-8.85
620,0.23,1.03,0.08,-4.88,-51.76,-8.73
630,0.22,1.05,0.09,-4.76,-51.82,-8.30
640,0.22,1.06,0.09,-4.21,-51.21,-7.69
650,0.23,1.07,0.10,-3.36,-49.99,-6.71
660,0.25,1.10,0.10,-1.59,-47.30,-5.31
670,0.26,1.12,0.11,-0.67,-47.06,-4.46
680,0.28,1.14,0.12,0.24,-47.42,-2.99
690,0.29,1.15,0.13,1.34,-48.77,-1.40
700,0.31,1.16,0.14,2.26,-51.21,0.37
710,0.33,1.15,0.16,4.76,-60.97,4.88
720,0.30,1.14,0.16,5.92,-67.02,7.81
730,0.28,1.13,0.15,6.90,-71.35,10.13
740,0.27,1.12,0.14,7.57,-73.61,11.84
750,0.24,1.12,0.13,7.81,-75.26,14.65
770,0.19,1.09,0.13,9.34,-71.41,17.21
780,0.18,1.09,0.12,9.70,-70.62,19.29
790,0.18,1.06,0.11,10.19,-69.76,20.57
800,0.15,1.06,0.10,10.50,-67.87,21.97
810,0.16,1.03,0.05,8.36,-68.24,21.55
820,0.16,1.03,0.01,6.53,-70.74,22.22
830,0.14,1.02,-0.01,5.74,-74.65,23.32
840,0.07,1.00,-0.03,4.64,-79.16,24.29
850,0.02,0.99,-0.05,3.97,-79.65,25.82
860,-0.04,0.94,-0.09,4.64,-76.54,24.84
870,-0.03,0.91,-0.09,4.58,-73.91,24.35
880,-0.00,0.88,-0.09,4.21,-72.63,24.90
890,0.01,0.84,-0.09,4.27,-72.14,25.45
900,0.00,0.83,-0.10,0.18,-71.59,26.43
910,-0.03,0.83,-0.13,-1.89,-69.82,26.43
920,-0.04,0.82,-0.13,-3.23,-65.98,26.43
930,-0.06,0.83,-0.13,-4.88,-60.67,26.31
940,-0.09,0.87,-0.12,-6.59,-54.32,26.00
950,-0.11,0.87,-0.11,-7.14,-36.80,24.17
960,-0.15,0.89,-0.10,-6.71,-27.95,23.56
970,-0.16,0.88,-0.10,-6.47,-18.80,22.40
980,-0.16,0.88,-0.11,-7.14,-9.46,21.24
990,-0.18,0.89,-0.12,-8.73,-1.40,20.14
1000,-0.14,0.86,-0.03,-14.34,10.07,18.68
1010,-0.04,0.87,0.04,-19.35,7.75,20.87
1020,-0.04,0.87,0.09,-23.86,1.71,23.19
1030,-0.07,0.86,0.11,-27.40,-5.43,25.09
1040,-0.17,0.85,0.09,-30.76,-11.17,26.73
1050,-0.27,0.87,0.03,-37.60,-6.77,21.55
1060,-0.30,0.85,0.00,-39.55,-1.10,17.88
1070,-0.29,0.85,-0.00,-42.30,7.63,15.32
1080,-0.26,0.89,0.01,-45.53,16.48,12.51
1090,-0.21,0.94,0.04,-47.67,23.01,9.95
1100,-0.17,0.99,0.06,-45.23,30.27,6.47
1110,-0.15,1.01,0.05,-42.85,32.59,5.00
1120,-0.13,1.05,0.05,-40.28,33.33,3.85
1130,-0.13,1.07,0.04,-36.13,32.17,3.36
1140,-0.14,1.08,0.03,-31.07,30.70,2.20
