timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.29,0.90,0.20,0.06,0.00,0.55
10,0.29,0.90,0.19,-0.24,0.06,0.43
20,0.29,0.90,0.19,-0.37,0.31,0.18
30,0.29,0.91,0.19,-0.24,0.43,-0.37
50,0.30,0.91,0.18,-0.43,0.55,-0.61
60,0.29,0.91,0.19,-0.43,0.37,-0.61
70,0.29,0.91,0.19,-0.06,0.55,-0.79
80,0.30,0.91,0.19,0.37,1.28,-0.73
90,0.31,0.91,0.19,0.43,1.22,-0.61
100,0.30,0.92,0.20,0.43,0.73,-0.73
110,0.30,0.92,0.20,0.43,0.37,-0.49
120,0.31,0.91,0.19,0.55,0.43,-0.12
130,0.31,0.91,0.19,0.49,0.92,0.18
140,0.31,0.91,0.20,0.18,1.16,0.31
150,0.31,0.91,0.20,-0.12,1.34,0.43
160,0.30,0.91,0.20,-0.18,1.22,0.49
170,0.30,0.91,0.20,-0.06,1.53,0.49
180,0.30,0.91,0.20,-0.49,2.01,0.49
190,0.30,0.91,0.20,-0.55,1.59,0.49
200,0.30,0.91,0.20,-0.37,1.22,0.43
210,0.29,0.91,0.20,-0.31,1.10,0.49
220,0.30,0.91,0.19,-0.31,1.22,0.37
230,0.30,0.91,0.19,0.00,1.34,0.43
240,0.30,0.91,0.19,0.18,1.16,0.43
250,0.30,0.91,0.19,0.37,1.28,0.43
260,0.30,0.90,0.19,0.24,1.53,0.43
270,0.31,0.90,0.19,0.24,1.71,0.37
280,0.30,0.91,0.19,0.43,1.65,0.06
290,0.30,0.91,0.19,0.55,1.65,0.06
300,0.30,0.91,0.18,0.43,1.77,0.00
310,0.30,0.91,0.18,0.31,1.95,-0.12
320,0.30,0.91,0.19,0.18,2.26,-0.31
330,0.30,0.91,0.19,0.18,2.50,-0.49
340,0.30,0.91,0.19,0.00,2.26,-0.37
350,0.30,0.91,0.19,0.12,1.89,-0.24
360,0.30,0.92,0.18,0.18,1.46,-0.18
370,0.30,0.92,0.18,0.06,1.28,-0.31
380,0.30,0.91,0.18,0.06,1.22,-0.24
390,0.31,0.90,0.18,0.31,1.46,-0.43
400,0.31,0.90,0.18,0.00,1.34,-0.37
410,0.31,0.90,0.18,-0.31,1.04,-0.43
420,0.31,0.90,0.18,-0.31,0.79,-0.67
440,0.29,0.90,0.18,-0.12,-0.24,-0.85
450,0.28,0.91,0.17,-0.43,-0.61,-1.16
460,0.27,0.91,0.17,-0.55,-0.67,-1.59
470,0.28,0.91,0.17,-0.43,0.18,-2.26
480,0.29,0.90,0.17,-0.61,-0.06,-2.56
490,0.29,0.91,0.17,-0.79,-0.67,-2.69
500,0.29,0.91,0.17,-0.92,-0.98,-2.87
510,0.29,0.91,0.17,-0.73,-1.53,-3.05
520,0.28,0.91,0.17,-0.55,-2.01,-3.30
530,0.28,0.91,0.17,-0.67,-2.01,-3.42
540,0.28,0.91,0.16,-0.61,-2.01,-3.60
550,0.28,0.91,0.16,-0.61,-1.89,-3.54
560,0.29,0.91,0.16,-0.67,-2.38,-3.85
570,0.29,0.91,0.15,-0.73,-3.60,-4.52
580,0.30,0.92,0.15,-0.49,-3.85,-4.76
590,0.30,0.92,0.15,-0.24,-4.21,-5.00
600,0.30,0.92,0.15,-0.06,-4.70,-5.25
610,0.30,0.93,0.15,-0.06,-5.00,-5.49
620,0.31,0.93,0.15,0.61,-5.43,-5.86
630,0.31,0.91,0.15,0.73,-5.68,-5.86
640,0.31,0.91,0.15,0.98,-5.98,-5.80
650,0.31,0.91,0.16,1.16,-6.16,-5.80
660,0.31,0.91,0.16,1.10,-5.92,-5.86
670,0.32,0.92,0.15,1.16,-5.92,-6.04
680,0.32,0.92,0.15,1.10,-5.98,-6.16
