timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
830,0.17,0.98,-0.09,16.85,110.11,3.11
840,0.17,0.97,-0.10,17.88,109.07,4.64
850,0.16,0.97,-0.12,19.23,107.67,6.10
860,0.11,0.94,-0.15,21.55,108.89,7.14
870,0.08,0.94,-0.17,22.46,113.10,5.98
880,0.07,0.93,-0.19,23.74,119.69,3.85
890,0.09,0.93,-0.19,24.96,126.59,2.01
900,0.14,0.91,-0.18,26.25,132.75,0.98
910,0.22,0.90,-0.14,26.86,139.71,0.00
920,0.28,0.90,-0.12,26.06,138.67,0.43
930,0.31,0.90,-0.11,25.27,134.70,1.89
940,0.31,0.91,-0.11,24.35,128.85,3.85
950,0.27,0.91,-0.11,23.68,123.05,6.59
970,0.16,0.92,-0.16,20.32,120.48,7.32
980,0.15,0.93,-0.16,19.23,125.18,7.08
990,0.17,0.94,-0.16,17.82,130.49,6.65
1000,0.20,0.96,-0.15,0.85,138.55,5.80
1010,0.26,0.97,-0.13,13.55,140.44,5.68
1020,0.31,0.99,-0.12,11.41,140.14,5.98
1030,0.35,0.99,-0.11,9.89,137.21,7.20
1040,0.36,0.98,-0.09,8.61,131.41,8.91
1050,0.35,0.97,-0.08,5.68,118.90,11.47
1060,0.31,0.96,-0.06,4.46,114.56,11.90
1070,0.29,0.96,-0.05,4.09,111.39,11.78
1080,0.27,0.96,-0.04,4.09,109.92,11.11
1090,0.26,0.95,-0.04,4.15,110.11,10.01
1100,0.25,0.94,-0.04,5.62,113.34,6.29
1110,0.29,0.94,-0.02,5.31,115.11,4.52
1120,0.32,0.94,-0.00,5.25,114.93,3.42
1130,0.33,0.93,0.02,5.68,112.49,3.23
1140,0.35,0.93,0.04,5.92,108.52,3.60
1150,0.35,0.92,0.07,5.92,96.50,5.07
