timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.26,0.89,0.17,-1.59,-4.88,2.81
10,0.26,0.89,0.17,-0.67,-3.72,1.34
20,0.27,0.89,0.18,-0.06,-3.60,0.49
30,0.27,0.90,0.19,0.18,-3.66,-0.31
40,0.27,0.90,0.19,0.49,-4.15,-1.10
50,0.27,0.90,0.18,0.85,-4.46,-1.65
60,0.27,0.90,0.18,0.92,-4.82,-2.56
70,0.28,0.90,0.19,0.85,-4.70,-2.75
80,0.29,0.91,0.19,0.67,-4.58,-3.11
90,0.29,0.90,0.20,0.55,-4.46,-3.17
100,0.30,0.90,0.21,0.49,-4.15,-3.05
110,0.31,0.91,0.22,0.24,-4.33,-2.87
120,0.31,0.91,0.22,0.31,-4.64,-2.81
130,0.31,0.91,0.22,0.06,-4.76,-2.56
140,0.31,0.91,0.22,-0.43,-4.94,-2.14
150,0.31,0.91,0.22,-0.61,-5.00,-1.77
160,0.31,0.90,0.23,-0.43,-4.88,-1.83
170,0.31,0.90,0.23,-0.43,-4.58,-1.95
180,0.31,0.90,0.23,-0.31,-4.33,-2.08
190,0.31,0.90,0.23,-0.43,-4.09,-2.38
200,0.32,0.91,0.24,-0.55,-3.97,-2.69
210,0.32,0.91,0.23,-0.37,-4.52,-2.87
220,0.31,0.91,0.23,-0.43,-4.82,-2.93
230,0.31,0.91,0.23,-0.31,-4.94,-2.93
240,0.31,0.90,0.23,-0.12,-5.19,-2.69
250,0.31,0.90,0.23,0.37,-5.13,-2.87
270,0.32,0.90,0.23,1.28,-4.94,-2.99
280,0.32,0.90,0.23,1.77,-5.25,-3.05
290,0.31,0.90,0.23,1.89,-5.68,-3.17
300,0.31,0.91,0.23,2.08,-5.62,-2.87
310,0.30,0.91,0.23,2.62,-5.25,-2.87
320,0.31,0.92,0.22,2.56,-4.94,-2.56
330,0.31,0.92,0.22,2.50,-4.88,-2.14
340,0.31,0.92,0.23,2.32,-5.19,-1.71
350,0.31,0.91,0.23,2.38,-5.25,-0.67
360,0.31,0.91,0.23,2.38,-5.37,-0.49
370,0.31,0.91,0.23,2.38,-5.25,-0.31
380,0.30,0.92,0.23,2.14,-5.13,-0.31
390,0.30,0.92,0.22,2.01,-4.94,-0.24
400,0.30,0.92,0.22,1.34,-4.82,0.12
410,0.29,0.92,0.22,1.16,-4.76,0.24
420,0.29,0.91,0.22,1.16,-4.58,0.43
430,0.29,0.91,0.22,1.04,-4.09,0.61
440,0.28,0.90,0.21,1.10,-3.97,0.98
450,0.28,0.90,0.21,0.85,-3.85,1.46
460,0.26,0.89,0.20,0.55,-3.54,1.65
470,0.26,0.90,0.20,0.00,-3.30,1.77
480,0.25,0.90,0.19,-0.31,-2.81,1.65
490,0.25,0.89,0.19,-0.67,-2.20,1.83
500,0.25,0.90,0.18,-0.98,-0.79,1.71
510,0.25,0.89,0.17,-0.92,0.12,1.34
520,0.25,0.89,0.17,-1.04,0.43,0.92
530,0.26,0.89,0.18,-1.22,0.67,0.43
540,0.26,0.89,0.18,-1.16,0.85,-0.24
550,0.27,0.90,0.18,-0.43,1.04,-1.59
560,0.27,0.90,0.19,-0.18,0.92,-2.14
570,0.26,0.90,0.19,0.43,0.79,-2.56
580,0.26,0.91,0.19,1.04,1.22,-3.17
590,0.27,0.90,0.20,1.22,1.95,-3.78
600,0.28,0.91,0.21,1.53,1.22,-3.60
610,0.27,0.91,0.22,1.89,0.31,-4.21
620,0.28,0.91,0.22,2.14,0.55,-4.52
630,0.29,0.92,0.22,2.32,1.16,-4.39
640,0.29,0.91,0.22,2.44,1.28,-3.85
660,0.30,0.92,0.21,1.65,1.34,-3.11
670,0.30,0.92,0.22,1.46,1.46,-2.38
680,0.30,0.92,0.21,0.92,1.71,-1.83
690,0.30,0.91,0.21,0.98,2.08,-0.43
700,0.30,0.92,0.22,0.79,3.23,0.06
710,0.30,0.92,0.21,0.61,3.97,0.37
720,0.31,0.92,0.21,0.67,4.82,0.67
730,0.30,0.92,0.21,0.55,5.13,1.16
740,0.29,0.93,0.20,1.59,5.13,1.53
750,0.30,0.92,0.19,2.26,5.19,1.89
760,0.30,0.92,0.19,2.44,5.13,2.08
770,0.30,0.92,0.19,2.62,4.52,2.08
780,0.29,0.93,0.19,2.93,3.66,2.01
790,0.28,0.92,0.19,3.66,3.97,1.71
800,0.29,0.92,0.19,3.30,4.39,1.71
810,0.30,0.92,0.19,3.17,4.82,1.71
820,0.31,0.91,0.20,3.36,4.76,1.95
830,0.31,0.91,0.20,2.81,4.03,2.44
840,0.31,0.91,0.21,2.20,3.85,2.99
850,0.31,0.91,0.20,2.56,3.72,3.48
860,0.30,0.91,0.19,2.44,3.78,4.03
870,0.30,0.90,0.18,2.08,4.03,4.33
880,0.30,0.90,0.18,1.34,4.46,4.21
890,0.29,0.90,0.18,-0.12,5.43,4.09
900,0.29,0.91,0.18,-0.37,5.98,3.97
910,0.29,0.91,0.18,-0.85,6.29,4.09
920,0.29,0.90,0.18,-0.85,6.16,4.15
930,0.30,0.90,0.18,-0.92,5.92,4.27
940,0.29,0.92,0.17,-1.65,4.82,4.03
950,0.28,0.92,0.17,-1.53,4.76,3.78
960,0.28,0.91,0.16,-0.92,5.00,3.66
970,0.29,0.91,0.16,-1.10,5.19,3.30
980,0.29,0.91,0.16,-1.40,5.31,2.93
990,0.30,0.91,0.17,-1.46,4.94,2.93
1000,0.30,0.91,0.17,-1.46,4.82,2.93
1010,0.30,0.91,0.17,-1.46,4.76,2.93
1020,0.30,0.91,0.17,-1.65,4.76,3.11
1030,0.30,0.91,0.18,-1.71,4.46,3.36
1050,0.29,0.91,0.17,-1.46,4.52,3.48
1060,0.30,0.91,0.17,-1.34,4.58,3.36
1070,0.30,0.91,0.17,-1.77,4.21,3.54
1080,0.30,0.91,0.18,-2.20,2.69,3.36
1090,0.29,0.92,0.18,-2.62,2.50,3.17
1100,0.29,0.92,0.18,-2.81,2.56,3.11
1110,0.28,0.93,0.19,-2.81,2.81,3.30
1120,0.29,0.93,0.19,-3.05,2.87,3.54
1130,0.30,0.92,0.18,-2.87,3.30,3.54
1140,0.30,0.93,0.18,-2.62,2.38,3.54
1150,0.29,0.93,0.18,-2.32,1.34,3.17
