timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.26,0.92,0.19,-0.49,-2.81,-1.10
10,0.27,0.91,0.19,-0.37,-3.66,-1.34
20,0.27,0.91,0.19,-0.37,-4.70,-1.46
30,0.27,0.90,0.19,-0.55,-5.31,-1.89
40,0.29,0.90,0.20,-1.71,-6.35,-2.93
50,0.29,0.90,0.19,-2.20,-6.65,-3.30
60,0.29,0.89,0.19,-2.75,-7.02,-3.72
70,0.30,0.88,0.20,-3.36,-7.02,-3.97
80,0.31,0.88,0.20,-3.85,-6.84,-4.33
90,0.32,0.88,0.22,-4.39,-7.26,-4.82
100,0.32,0.88,0.22,-4.52,-7.81,-5.00
110,0.32,0.88,0.22,-4.52,-8.85,-5.31
120,0.32,0.88,0.22,-4.64,-9.70,-5.74
130,0.31,0.88,0.22,-4.52,-10.19,-7.08
150,0.30,0.89,0.21,-4.52,-9.52,-8.67
160,0.31,0.90,0.21,-4.46,-9.03,-9.52
170,0.32,0.90,0.22,-4.46,-9.09,-10.07
180,0.33,0.90,0.22,-4.39,-11.05,-10.56
190,0.32,0.89,0.23,-4.03,-12.33,-10.86
200,0.32,0.89,0.23,-3.66,-13.18,-11.11
210,0.32,0.89,0.23,-3.60,-13.73,-11.35
220,0.32,0.89,0.23,-3.60,-13.85,-11.72
230,0.32,0.89,0.23,-3.17,-14.16,-11.84
240,0.33,0.89,0.24,-3.17,-14.34,-12.21
250,0.34,0.89,0.25,-3.42,-14.77,-12.57
260,0.35,0.89,0.26,-3.66,-15.44,-12.82
270,0.36,0.89,0.26,-3.85,-16.42,-13.24
280,0.36,0.89,0.27,-4.09,-18.07,-14.16
290,0.36,0.88,0.27,-4.15,-18.98,-14.59
300,0.36,0.88,0.27,-4.52,-19.65,-14.95
310,0.35,0.88,0.27,-4.94,-19.90,-15.20
320,0.35,0.88,0.28,-5.31,-19.59,-15.38
330,0.36,0.88,0.28,-5.49,-18.25,-15.62
340,0.37,0.88,0.28,-5.80,-18.13,-15.81
350,0.39,0.89,0.28,-6.16,-18.25,-15.62
360,0.39,0.90,0.28,-6.16,-18.98,-15.44
370,0.38,0.90,0.28,-5.74,-20.02,-15.38
380,0.39,0.90,0.28,-5.55,-20.87,-15.20
390,0.39,0.90,0.28,-5.31,-20.75,-15.20
400,0.39,0.89,0.28,-4.76,-20.75,-14.95
410,0.40,0.89,0.29,-4.58,-21.00,-14.40
420,0.40,0.89,0.29,-4.58,-21.12,-13.98
430,0.38,0.89,0.30,-4.03,-21.30,-12.39
440,0.38,0.89,0.30,-3.36,-21.00,-11.72
450,0.38,0.89,0.30,-2.56,-20.51,-10.86
460,0.38,0.89,0.31,-1.83,-20.08,-10.07
470,0.37,0.89,0.32,-1.16,-19.65,-9.34
490,0.36,0.89,0.33,1.46,-18.01,-7.02
500,0.36,0.89,0.33,2.01,-17.58,-6.77
510,0.36,0.89,0.33,2.32,-17.40,-6.41
520,0.36,0.89,0.34,2.44,-17.46,-5.49
530,0.36,0.89,0.35,2.99,-17.70,-5.25
540,0.37,0.89,0.35,3.05,-17.52,-4.94
550,0.37,0.88,0.35,3.11,-17.88,-4.39
560,0.37,0.88,0.36,2.87,-18.13,-3.60
570,0.36,0.88,0.36,2.75,-17.58,-1.83
580,0.34,0.86,0.35,2.38,-16.85,-1.10
590,0.34,0.86,0.35,2.32,-15.75,-0.37
600,0.34,0.85,0.34,1.89,-14.53,0.37
610,0.34,0.85,0.34,1.22,-13.37,0.98
620,0.34,0.84,0.33,0.79,-11.66,2.08
630,0.34,0.83,0.32,0.67,-11.11,2.69
640,0.34,0.83,0.32,0.61,-10.74,3.23
650,0.33,0.83,0.31,0.61,-10.25,3.60
660,0.33,0.82,0.31,0.73,-10.01,4.09
670,0.33,0.82,0.31,1.28,-9.40,5.13
680,0.32,0.81,0.31,1.46,-8.91,5.55
690,0.33,0.81,0.31,1.65,-7.93,5.86
700,0.32,0.81,0.31,1.77,-6.71,6.04
710,0.32,0.81,0.32,1.89,-5.49,6.16
720,0.33,0.80,0.33,1.89,-3.60,5.98
730,0.33,0.82,0.34,1.71,-3.05,5.74
740,0.31,0.82,0.34,1.83,-2.62,5.74
750,0.30,0.82,0.34,1.89,-1.71,5.55
760,0.30,0.83,0.34,1.71,-0.43,5.62
770,0.29,0.83,0.36,1.40,2.01,5.92
780,0.31,0.84,0.36,1.16,3.05,6.23
790,0.31,0.84,0.37,1.22,3.72,7.02
800,0.31,0.85,0.37,1.22,3.60,7.63
810,0.31,0.86,0.37,1.28,3.42,8.12
820,0.30,0.87,0.36,0.98,3.91,8.61
830,0.30,0.88,0.36,0.18,4.94,8.67
840,0.31,0.88,0.35,-0.49,5.86,8.48
850,0.32,0.89,0.35,-0.85,6.41,8.61
860,0.32,0.89,0.36,-1.40,6.65,8.54
870,0.33,0.89,0.36,-2.56,6.59,8.67
880,0.33,0.89,0.36,-2.50,6.23,8.91
890,0.32,0.88,0.35,-2.38,6.04,9.16
900,0.31,0.88,0.35,-2.81,6.10,9.16
910,0.29,0.88,0.34,-2.87,6.10,8.85
930,0.26,0.86,0.31,-3.72,8.24,8.73
940,0.26,0.87,0.30,-3.97,9.34,8.97
950,0.26,0.87,0.28,-4.09,10.25,9.40
960,0.25,0.88,0.26,-3.91,12.15,9.52
970,0.25,0.89,0.24,-3.17,13.55,9.46
980,0.26,0.90,0.24,-2.32,15.01,9.40
990,0.28,0.90,0.24,-1.40,15.93,9.28
1000,0.29,0.91,0.24,-0.49,15.99,9.46
1010,0.29,0.92,0.25,1.28,14.16,9.34
1020,0.27,0.92,0.24,2.20,14.10,9.09
1030,0.25,0.92,0.24,3.17,14.34,8.67
1040,0.24,0.92,0.24,3.85,15.32,8.36
1050,0.24,0.93,0.24,3.97,16.97,7.69
1060,0.23,0.93,0.25,4.15,20.45,6.41
