timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.05,0.97,0.06,15.99,34.30,6.65
10,0.04,0.98,0.04,16.91,36.99,5.00
20,0.05,0.99,0.03,17.09,39.98,2.99
30,0.07,0.99,0.03,17.64,42.24,1.10
40,0.11,1.00,0.06,17.58,43.40,0.24
60,0.21,1.00,0.17,17.76,33.02,2.56
70,0.22,0.99,0.19,18.37,25.45,4.76
80,0.25,0.95,0.20,18.37,16.78,8.06
90,0.27,0.94,0.19,17.03,-3.48,12.08
100,0.04,0.93,0.17,17.46,-2.50,13.49
110,0.05,0.91,0.16,17.52,2.99,14.47
120,-0.02,0.93,0.15,15.93,5.86,14.53
130,-0.07,0.92,0.13,16.85,11.47,12.76
140,-0.08,0.90,0.13,15.75,32.78,8.61
150,-0.01,0.92,0.12,15.38,42.24,6.35
160,0.01,0.92,0.13,15.01,48.22,4.33
170,0.03,0.92,0.14,13.85,52.00,3.05
180,0.07,0.93,0.15,12.45,53.89,2.20
190,0.10,0.94,0.16,9.95,49.99,1.83
200,0.13,0.96,0.16,8.79,44.74,2.14
210,0.11,0.97,0.15,7.69,39.18,2.20
220,0.07,0.98,0.13,6.65,34.42,1.77
230,0.05,0.98,0.11,5.55,31.98,1.22
240,0.03,0.99,0.08,4.21,32.96,-0.31
250,0.03,0.99,0.08,3.60,36.01,-1.34
260,0.06,0.99,0.08,2.81,39.18,-2.32
270,0.09,0.99,0.08,2.26,41.38,-2.50
280,0.11,0.99,0.08,2.08,42.54,-2.20
290,0.14,0.97,0.07,1.46,41.44,-0.85
300,0.15,0.98,0.07,0.79,38.94,0.00
310,0.15,0.98,0.06,0.12,36.50,0.49
320,0.14,0.99,0.04,-0.31,34.18,0.92
330,0.13,1.00,0.03,-1.16,32.10,1.28
340,0.13,1.01,0.01,-1.65,29.36,1.59
350,0.12,1.01,0.00,-1.77,27.83,1.77
360,0.13,1.01,0.00,-1.46,26.18,2.26
370,0.14,1.01,0.01,-0.67,24.23,2.99
380,0.15,1.00,0.02,-0.24,21.61,3.85
390,0.13,0.99,0.05,1.34,15.56,5.68
400,0.12,0.99,0.05,1.95,13.12,6.41
410,0.11,0.98,0.04,2.81,11.35,7.08
420,0.10,0.97,0.04,2.87,10.19,7.63
430,0.10,0.96,0.04,2.50,9.46,9.03
450,0.08,0.97,0.04,0.73,7.57,9.89
460,0.06,0.98,0.03,-0.06,7.51,9.77
470,0.06,0.99,0.01,-0.67,7.81,8.97
480,0.07,1.00,-0.00,-1.34,9.09,6.96
490,0.11,1.00,0.01,-1.53,8.61,6.41
500,0.13,0.99,0.02,-1.10,6.84,6.65
510,0.14,0.98,0.03,-0.49,4.33,7.39
520,0.13,0.97,0.03,0.24,1.46,8.61
530,0.14,0.98,0.02,1.04,-4.21,11.11
540,0.11,0.99,-0.01,1.53,-6.84,11.96
550,0.08,1.00,-0.02,2.08,-8.79,12.08
560,0.07,0.99,-0.02,2.87,-9.89,11.72
570,0.05,0.99,-0.00,3.78,-9.95,11.23
580,0.05,0.98,0.01,5.98,-9.70,10.01
590,0.07,0.95,0.04,6.96,-9.58,9.28
600,0.06,0.94,0.05,7.69,-10.44,8.48
610,0.05,0.93,0.04,8.00,-10.86,7.32
620,0.05,0.92,0.04,7.39,-10.99,5.49
630,0.02,0.92,0.01,4.94,-10.93,1.83
640,-0.02,0.92,-0.01,3.78,-9.34,-0.37
650,-0.04,0.93,-0.02,2.69,-7.20,-2.75
660,-0.06,0.92,-0.03,2.01,-4.64,-4.94
670,-0.05,0.91,-0.02,1.89,-1.22,-7.02
680,0.04,0.89,0.03,1.95,2.75,-10.50
690,0.05,0.88,0.05,2.32,0.67,-10.93
700,0.06,0.89,0.08,2.56,-3.05,-11.11
710,0.09,0.88,0.09,2.75,-7.39,-11.54
720,0.09,0.91,0.10,2.20,-13.98,-11.23
730,0.05,0.91,0.07,4.76,-27.34,-11.17
740,0.06,0.90,0.06,5.74,-31.92,-11.29
750,-0.00,0.94,0.05,5.49,-36.38,-10.86
760,-0.04,0.96,0.05,7.02,-37.60,-11.72
770,-0.02,0.93,0.06,10.07,-35.22,-13.31
780,-0.05,0.95,0.11,10.68,-31.86,-14.53
790,0.02,0.92,0.13,12.51,-26.55,-14.77
800,0.07,0.94,0.14,11.66,-23.13,-14.83
810,0.08,0.97,0.14,10.07,-23.86,-14.89
820,0.07,0.98,0.13,9.40,-25.70,-15.08
840,0.08,0.99,0.11,2.32,-26.79,-12.82
850,0.06,0.99,0.10,0.06,-26.00,-11.84
860,0.04,0.99,0.10,-1.83,-23.07,-10.99
870,0.04,1.00,0.10,-3.60,-13.18,-10.07
880,0.06,1.03,0.11,-5.55,-7.45,-10.31
890,0.08,1.02,0.10,-6.16,-2.56,-10.99
900,0.09,1.01,0.10,-6.65,1.71,-10.68
910,0.12,1.01,0.11,-7.57,4.94,-10.01
920,0.14,1.00,0.12,-9.46,5.92,-6.90
930,0.17,0.99,0.15,-10.25,3.05,-5.31
940,0.18,0.99,0.15,-10.62,-1.83,-3.60
950,0.16,0.99,0.15,-10.50,-7.02,-1.59
960,0.14,1.00,0.13,-10.62,-11.66,-0.85
970,0.13,1.01,0.12,-10.19,-20.20,-1.34
980,0.09,0.99,0.08,-9.34,-23.07,-2.01
990,0.09,0.97,0.08,-8.79,-24.29,-3.17
1000,0.08,0.96,0.08,-8.24,-25.21,-4.39
1010,0.07,0.94,0.10,-7.51,-25.76,-5.37
1020,0.08,0.93,0.14,-5.07,-25.94,-7.26
1030,0.09,0.91,0.15,-3.54,-26.86,-8.79
1040,0.08,0.91,0.15,-2.69,-27.53,-10.74
1050,0.08,0.92,0.15,-1.65,-28.08,-12.82
1060,0.07,0.92,0.14,-0.37,-28.93,-14.53
1070,0.06,0.90,0.16,1.46,-28.75,-17.40
1080,0.07,0.90,0.16,2.26,-27.10,-18.92
1090,0.07,0.90,0.17,3.11,-25.02,-20.51
1100,0.11,0.91,0.19,3.85,-22.03,-21.73
1110,0.16,0.91,0.21,4.46,-19.35,-23.01
1120,0.20,0.92,0.22,6.90,-19.17,-24.90
1130,0.23,0.93,0.20,7.69,-19.23,-26.73
1140,0.25,0.95,0.16,7.45,-19.35,-28.75
1150,0.22,0.98,0.12,6.47,-20.32,-30.76
