timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
440,0.07,0.96,0.02,-1.89,20.69,8.67
450,0.06,0.96,0.01,-2.50,19.65,8.73
460,0.06,0.96,0.01,-3.30,18.92,8.79
470,0.04,0.96,0.00,-3.91,18.49,8.42
480,0.03,0.95,0.00,-3.85,18.74,8.12
490,0.03,0.95,0.00,-3.85,19.29,7.57
500,0.03,0.96,-0.00,-4.09,19.65,6.96
510,0.03,0.97,-0.01,-4.21,19.29,5.80
530,0.04,0.99,-0.03,-4.64,15.56,5.13
540,0.03,0.99,-0.03,-4.58,13.12,4.94
550,0.02,1.00,-0.04,-4.52,11.05,4.76
560,0.01,1.00,-0.04,-4.27,8.73,3.23
570,0.01,1.00,-0.04,-3.30,8.30,2.38
580,0.02,1.00,-0.04,-2.75,7.81,1.34
590,0.04,1.00,-0.04,-2.32,6.96,0.37
600,0.05,1.00,-0.03,-1.89,5.86,-0.37
610,0.07,0.99,-0.02,-1.53,1.83,-0.98
620,0.09,0.98,-0.01,-1.40,-0.67,-0.98
630,0.10,0.97,-0.01,-0.85,-3.05,-0.79
640,0.09,0.95,-0.01,-0.49,-5.00,-0.49
650,0.08,0.95,-0.01,-0.12,-6.35,-0.49
660,0.07,0.94,-0.02,0.12,-6.84,-1.46
670,0.05,0.93,-0.03,0.31,-5.74,-2.26
680,0.05,0.94,-0.03,0.31,-4.39,-3.11
690,0.05,0.95,-0.03,0.31,-2.38,-4.33
700,0.06,0.95,-0.02,0.61,-0.98,-5.25
710,0.07,0.96,-0.01,1.04,-0.18,-6.41
720,0.10,0.96,-0.01,1.04,-1.04,-6.84
730,0.11,0.96,-0.00,1.34,-2.87,-7.14
740,0.10,0.95,0.00,1.40,-5.00,-6.71
750,0.09,0.95,0.01,1.59,-7.14,-6.23
760,0.07,0.96,0.00,1.53,-9.40,-6.04
770,0.06,0.96,-0.01,1.34,-9.16,-6.29
780,0.05,0.96,-0.02,1.34,-8.18,-6.41
790,0.05,0.96,-0.02,0.85,-6.65,-6.71
800,0.06,0.96,-0.02,0.12,-4.94,-7.20
810,0.08,0.97,-0.01,-1.22,-2.81,-7.39
820,0.09,0.97,-0.00,-1.77,-2.44,-7.08
830,0.09,0.98,-0.01,-2.26,-2.50,-6.77
840,0.09,0.98,-0.02,-2.69,-2.93,-6.59
850,0.09,0.99,-0.03,-3.23,-3.11,-6.59
870,0.10,0.99,-0.04,-3.54,-2.99,-6.04
880,0.10,0.99,-0.03,-3.30,-2.50,-5.80
890,0.10,0.99,-0.02,-2.69,-2.50,-5.49
900,0.11,0.99,-0.01,-1.71,-2.69,-5.07
920,0.11,0.99,-0.01,0.49,-3.54,-4.76
930,0.11,1.00,-0.01,0.98,-3.78,-4.70
940,0.11,1.00,-0.02,1.16,-3.97,-4.58
950,0.11,0.99,-0.02,1.04,-4.33,-3.78
960,0.11,0.99,-0.00,0.37,-4.39,-3.42
970,0.10,0.98,0.01,0.24,-4.09,-2.99
980,0.10,0.97,0.01,0.18,-3.54,-2.38
990,0.10,0.96,0.01,0.31,-2.93,-2.14
1000,0.10,0.96,0.01,0.43,-2.08,-1.95
1010,0.08,0.95,0.01,0.43,-2.01,-1.95
1020,0.07,0.95,0.00,0.79,-1.46,-2.08
1030,0.06,0.94,0.00,1.04,-0.98,-2.01
1040,0.05,0.94,0.00,1.22,-0.12,-2.26
1050,0.04,0.95,-0.00,1.28,1.83,-2.99
1060,0.07,0.96,-0.01,0.98,2.26,-3.85
1070,0.08,0.97,-0.01,0.73,1.89,-4.21
1080,0.08,0.97,-0.01,0.49,0.85,-4.64
1090,0.09,0.97,-0.01,-0.18,-0.49,-4.94
1100,0.09,0.97,-0.01,-0.67,-2.14,-5.37
1110,0.09,0.97,-0.00,-0.92,-2.01,-5.62
1120,0.11,0.98,0.00,-0.98,-1.89,-5.74
1130,0.11,0.99,0.00,-0.85,-1.89,-5.80
1140,0.12,0.99,0.00,-0.73,-1.95,-5.62
1150,0.16,0.99,0.01,-0.37,-2.08,-5.07
