timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.35,0.61,0.68,0.43,3.42,6.23
10,0.35,0.61,0.68,0.55,3.54,6.04
20,0.35,0.61,0.68,0.67,3.85,5.98
30,0.36,0.61,0.68,0.85,4.03,5.80
40,0.36,0.60,0.68,1.04,3.17,5.37
50,0.36,0.61,0.68,1.22,2.87,5.31
60,0.35,0.61,0.68,1.34,2.56,5.13
70,0.34,0.61,0.68,1.46,2.20,4.64
80,0.34,0.61,0.68,1.53,2.32,4.09
90,0.35,0.61,0.68,1.95,2.99,2.81
100,0.36,0.61,0.69,2.14,2.81,1.89
110,0.36,0.61,0.69,2.26,1.83,0.98
120,0.37,0.61,0.70,2.32,0.79,0.24
130,0.37,0.60,0.70,2.38,-0.18,-0.37
150,0.35,0.60,0.70,2.26,-2.87,0.00
160,0.35,0.59,0.70,2.38,-2.14,0.24
170,0.35,0.59,0.70,2.38,-1.22,0.73
180,0.35,0.59,0.70,2.26,-0.67,1.59
200,0.35,0.61,0.69,1.16,-0.92,1.65
210,0.34,0.62,0.68,1.10,-0.98,1.89
220,0.33,0.62,0.67,0.79,-1.16,2.08
230,0.33,0.62,0.66,0.61,-0.37,2.26
240,0.34,0.61,0.66,0.06,-0.67,2.08
250,0.34,0.61,0.66,-0.31,-1.22,1.89
260,0.34,0.61,0.66,-0.55,-1.59,1.77
270,0.36,0.60,0.68,-0.73,-1.28,1.22
280,0.38,0.60,0.69,-0.92,-1.34,0.12
290,0.38,0.61,0.69,-1.34,-2.01,-0.12
300,0.37,0.62,0.68,-1.34,-1.46,-0.12
310,0.37,0.62,0.68,-1.16,0.00,0.18
320,0.37,0.62,0.69,-1.22,1.53,0.85
330,0.37,0.61,0.70,-1.71,4.33,2.69
340,0.37,0.62,0.72,-1.59,5.37,3.54
350,0.37,0.62,0.73,-1.53,6.10,4.21
360,0.38,0.63,0.74,-1.46,5.98,4.88
370,0.37,0.64,0.74,-1.53,5.07,5.80
380,0.35,0.68,0.76,-1.34,4.27,7.93
390,0.35,0.68,0.77,-0.92,4.58,9.52
400,0.35,0.69,0.78,-0.37,4.52,10.99
410,0.34,0.71,0.79,0.06,3.54,12.45
420,0.32,0.75,0.78,0.24,1.10,13.24
430,0.31,0.85,0.74,1.10,-3.91,14.22
440,0.29,0.90,0.74,2.14,-5.98,14.71
450,0.29,0.95,0.73,3.78,-8.30,15.56
460,0.29,1.00,0.74,5.55,-11.29,16.54
470,0.29,1.07,0.74,7.45,-16.42,17.15
480,0.31,1.29,0.64,10.07,-31.98,15.50
490,0.32,1.40,0.54,11.84,-43.64,12.08
500,0.25,1.51,0.42,13.12,-63.54,6.10
510,0.05,1.63,0.28,10.38,-90.58,-3.36
520,-0.25,1.77,0.18,2.26,-116.94,-29.05
530,-0.69,2.32,0.24,-11.84,-125.49,-23.07
540,-0.59,2.48,0.18,-15.38,-109.31,-32.23
550,-0.43,2.76,0.06,-23.99,-97.47,-45.90
560,-0.24,3.00,-0.13,-25.45,-94.30,-59.33
570,-0.07,3.24,-0.26,-12.76,-98.69,-61.34
590,0.27,2.65,-0.53,96.13,-150.09,-28.50
600,-0.01,2.24,-0.59,136.29,-178.47,-17.76
610,-0.19,1.75,-0.65,169.74,-198.97,-11.66
620,-0.28,1.22,-0.74,213.26,-222.72,-20.39
630,-0.45,0.43,-0.55,236.45,-235.90,-31.01
640,-0.45,-0.01,-0.29,264.22,-245.18,-38.57
650,-0.35,-0.44,0.08,300.84,-251.89,-39.55
660,-0.44,-0.92,0.46,359.62,-258.12,-41.56
670,-0.85,-1.81,0.98,520.69,-217.65,-45.35
680,-1.11,-4.00,1.34,590.33,-155.76,-50.84
690,0.47,-4.00,0.58,583.31,-70.80,-43.27
700,1.98,-4.00,0.60,433.65,-20.14,-62.44
710,0.76,-4.00,0.82,281.68,-14.59,-183.35
720,0.72,-3.31,0.78,102.11,56.76,-120.12
730,0.60,-1.51,0.74,14.40,67.14,-29.17
740,0.41,-1.01,0.79,-72.94,75.13,37.35
750,-0.03,-1.17,0.80,-115.60,72.39,96.31
760,-0.35,-1.50,0.82,-143.49,89.78,149.90
770,-0.24,-1.72,0.80,-204.96,141.54,198.06
780,-0.38,-1.64,0.82,-217.71,148.62,204.53
790,-0.44,-1.54,0.80,-214.78,154.91,208.19
800,-0.39,-1.54,0.68,-200.56,167.54,202.51
810,-0.22,-1.36,0.50,-186.10,176.57,196.04
820,0.40,-1.22,0.40,-151.00,132.39,189.15
830,0.24,-1.15,0.44,-143.98,72.75,179.87
840,-0.08,-0.93,0.50,-142.40,26.79,160.52
850,-0.29,-0.72,0.54,-137.27,6.47,134.77
860,-0.44,-0.46,0.60,-133.67,5.25,113.28
870,-0.44,0.08,0.72,-133.00,30.58,85.33
880,-0.36,0.34,0.77,-130.68,44.68,76.60
890,-0.27,0.55,0.80,-124.02,54.99,69.34
900,-0.24,0.72,0.85,-115.05,59.45,58.35
910,-0.24,0.74,0.92,-105.10,60.91,46.81
920,-0.19,0.81,0.96,-87.28,66.16,24.35
930,-0.21,0.83,0.92,-82.70,65.19,22.03
940,-0.17,0.85,0.88,-81.48,65.25,15.38
950,-0.14,0.94,0.84,-83.80,67.32,3.05
960,-0.07,1.04,0.78,-84.17,72.57,-16.36
980,0.03,1.08,0.78,-67.50,79.90,-24.84
990,0.07,1.07,0.83,-62.19,83.56,-26.73
1000,0.14,1.07,0.91,-57.92,88.50,-28.02
1010,0.14,1.07,0.97,-54.08,95.09,-25.94
1020,0.04,1.06,0.99,-42.60,97.23,-23.07
1030,0.06,1.02,0.98,-37.23,100.59,-20.45
1040,0.17,0.95,0.94,-32.96,104.43,-17.27
1050,0.33,0.91,0.91,-30.46,105.71,-12.51
1060,0.48,0.90,0.90,-28.75,86.73,-7.39
1070,0.54,0.87,0.92,-26.49,70.01,-7.02
1080,0.50,0.83,0.98,-24.72,52.67,-6.59
1090,0.43,0.79,1.02,-23.50,36.99,-5.19
1100,0.37,0.77,1.02,-22.64,25.76,-1.77
1110,0.33,0.76,1.00,-21.06,11.90,6.65
1120,0.30,0.76,0.92,-18.98,6.29,11.11
1130,0.25,0.74,0.84,-16.48,2.08,14.77
1140,0.24,0.71,0.78,-15.14,0.06,15.56
1150,0.27,0.69,0.72,-15.01,0.85,13.85
