timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.20,0.72,0.75,10.99,8.54,1.16
10,0.21,0.73,0.75,9.95,9.34,1.40
20,0.22,0.74,0.76,8.91,9.40,1.65
30,0.22,0.75,0.76,8.00,8.73,1.71
40,0.21,0.75,0.75,6.04,6.59,1.53
50,0.21,0.75,0.73,4.88,5.37,1.34
60,0.21,0.75,0.71,3.66,3.85,1.22
70,0.20,0.75,0.69,2.44,2.62,1.22
80,0.22,0.74,0.68,1.10,1.89,1.16
90,0.23,0.74,0.66,-1.16,0.43,0.79
100,0.24,0.72,0.63,-1.77,-0.61,0.85
110,0.24,0.71,0.62,-2.32,-1.16,0.85
120,0.25,0.69,0.62,-2.69,-1.34,1.22
130,0.26,0.68,0.62,-2.50,-1.53,1.46
140,0.26,0.67,0.62,-2.08,-2.69,2.08
150,0.27,0.65,0.63,-1.83,-3.42,2.32
160,0.26,0.65,0.62,-1.40,-4.09,2.81
170,0.24,0.64,0.61,-0.92,-4.33,3.54
180,0.23,0.63,0.60,-0.31,-4.09,4.09
190,0.19,0.61,0.58,0.37,-2.01,4.82
200,0.21,0.60,0.57,0.31,-0.61,4.88
210,0.21,0.60,0.58,-0.12,0.49,4.58
220,0.21,0.60,0.58,-0.61,1.83,4.27
230,0.22,0.61,0.60,-1.10,3.17,3.66
240,0.23,0.63,0.62,-2.75,2.75,2.14
250,0.23,0.64,0.62,-3.48,1.65,1.04
260,0.22,0.66,0.63,-3.97,0.12,-0.12
270,0.20,0.68,0.63,-4.39,-1.28,-1.22
280,0.18,0.71,0.63,-4.46,-1.46,-2.81
290,0.19,0.76,0.65,-3.60,1.46,-6.23
300,0.20,0.76,0.67,-2.56,3.11,-8.30
310,0.20,0.75,0.69,-1.65,4.09,-9.77
320,0.21,0.75,0.71,-0.98,5.07,-10.62
330,0.22,0.74,0.72,-0.67,6.35,-10.50
350,0.23,0.73,0.76,-0.18,6.77,-7.57
360,0.23,0.74,0.76,-0.24,6.04,-5.86
370,0.23,0.75,0.76,-0.31,4.82,-4.58
380,0.24,0.75,0.76,15.50,1.83,-0.73
390,0.24,0.74,0.75,0.43,-0.12,1.04
400,0.24,0.72,0.74,0.24,-2.01,2.32
410,0.24,0.71,0.73,-0.61,-3.72,2.93
420,0.23,0.70,0.73,-1.28,-4.88,3.42
430,0.23,0.68,0.73,-2.56,-5.62,3.78
440,0.22,0.65,0.71,-3.91,-5.68,3.54
450,0.20,0.64,0.70,-4.82,-5.31,3.11
460,0.20,0.64,0.69,-5.55,-4.76,2.69
470,0.19,0.64,0.68,-6.23,-3.42,2.01
480,0.18,0.65,0.66,-6.96,0.24,0.92
490,0.19,0.67,0.64,-6.77,2.01,0.49
500,0.21,0.68,0.64,-6.29,2.93,0.37
510,0.21,0.68,0.63,-5.43,2.50,0.61
520,0.19,0.69,0.63,-4.64,1.28,0.79
530,0.18,0.69,0.64,-1.95,-0.73,1.34
540,0.16,0.72,0.65,-0.18,-1.28,1.71
550,0.15,0.73,0.65,1.83,-1.71,2.14
560,0.14,0.74,0.65,3.72,-2.01,2.62
570,0.12,0.76,0.65,5.49,-2.32,2.93
580,0.12,0.79,0.67,9.83,-3.36,3.66
590,0.09,0.82,0.68,11.66,-3.78,4.27
600,0.09,0.85,0.68,13.37,-4.21,4.76
610,0.09,0.89,0.69,14.77,-5.00,5.31
620,0.09,0.93,0.69,16.17,-5.98,6.29
630,0.08,1.02,0.72,19.10,-10.07,9.28
640,0.07,1.07,0.73,21.00,-12.39,12.45
650,0.06,1.10,0.73,22.95,-14.95,15.56
660,0.03,1.16,0.73,24.60,-18.19,18.55
670,0.01,1.24,0.73,25.76,-23.19,21.18
680,-0.08,1.39,0.72,29.11,-37.29,25.63
690,-0.13,1.42,0.69,32.78,-45.10,27.59
700,-0.22,1.44,0.64,37.60,-54.57,28.69
710,-0.32,1.47,0.57,41.75,-62.93,28.99
720,-0.44,1.51,0.49,43.40,-68.36,23.62
740,-0.74,1.58,0.24,45.04,-71.35,5.68
750,-0.75,1.74,0.18,40.34,-68.12,-8.36
760,-0.66,1.87,0.09,36.87,-60.61,-24.48
770,-0.50,1.94,-0.05,38.45,-50.84,-59.45
780,-0.19,2.13,-0.27,55.85,-53.10,-70.62
790,-0.06,2.01,-0.31,81.79,-60.85,-77.76
800,-0.04,1.81,-0.29,112.43,-75.20,-81.05
810,-0.06,1.53,-0.23,145.39,-93.02,-79.22
820,-0.06,1.13,-0.12,217.96,-125.61,-78.55
830,-0.13,0.49,0.08,253.11,-143.19,-84.78
840,-0.26,0.13,0.14,299.38,-160.64,-91.25
850,-0.34,-0.28,0.18,352.60,-173.65,-94.79
860,-0.40,-1.00,0.23,409.48,-181.52,-99.18
870,-0.42,-2.05,0.41,485.78,-160.34,-90.58
880,0.02,-3.69,0.77,509.40,-127.69,-62.62
890,0.60,-4.00,0.77,519.84,-89.84,-66.35
900,1.15,-4.00,0.85,408.75,-65.73,-101.32
910,0.95,-4.00,1.05,260.56,-50.72,-175.90
920,0.71,-1.92,1.01,74.58,48.22,-170.65
930,0.87,-1.09,0.93,12.51,84.47,-128.72
940,0.80,-0.86,0.85,-17.76,88.50,-55.18
950,0.50,-1.01,0.86,-34.30,77.94,24.66
960,0.20,-1.18,0.86,-56.15,76.60,96.62
970,0.13,-1.39,0.81,-103.64,109.56,182.07
980,0.18,-1.38,0.80,-122.56,121.22,196.11
990,0.17,-1.37,0.81,-134.46,121.03,194.52
1000,0.13,-1.36,0.84,-144.41,111.45,187.99
1010,-0.05,-1.29,0.86,-153.44,97.11,178.65
1020,-0.17,-1.03,0.84,-164.00,93.44,155.64
1030,-0.11,-0.93,0.85,-161.74,93.38,150.33
1040,-0.05,-0.91,0.85,-156.56,89.17,147.89
1050,-0.04,-0.86,0.88,-153.26,78.98,144.65
1060,-0.12,-0.76,0.88,-151.92,67.81,137.33
1070,-0.25,-0.42,0.92,-150.82,45.84,115.23
1080,-0.25,-0.16,0.96,-153.93,37.35,103.39
1090,-0.23,0.07,1.00,-153.02,33.69,90.82
1100,-0.20,0.25,1.02,-147.71,32.90,80.32
1110,-0.24,0.39,1.02,-139.16,31.98,65.43
1130,-0.24,0.59,0.96,-108.46,43.21,53.22
1140,-0.19,0.64,0.92,-103.03,46.33,46.39
1150,-0.15,0.66,0.90,-97.41,47.06,41.08
