timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.24,0.79,0.51,3.30,-4.52,1.04
10,0.24,0.79,0.51,3.11,-4.27,0.85
20,0.24,0.79,0.50,1.95,-3.78,0.61
30,0.24,0.79,0.49,1.40,-3.48,0.43
40,0.24,0.79,0.48,0.98,-3.05,0.31
50,0.23,0.79,0.48,0.43,-2.81,0.37
60,0.23,0.79,0.48,0.18,-2.14,0.18
70,0.24,0.79,0.48,-0.43,-0.12,-0.49
80,0.24,0.80,0.48,-0.67,0.37,-0.73
90,0.24,0.80,0.48,-0.55,0.37,-1.10
100,0.24,0.80,0.48,-0.24,0.31,-1.40
110,0.25,0.80,0.48,-0.12,0.67,-1.83
130,0.25,0.79,0.49,0.43,-0.24,-2.01
140,0.25,0.79,0.49,0.55,-0.12,-1.83
150,0.25,0.79,0.49,0.67,-0.18,-1.83
160,0.25,0.79,0.50,0.49,-0.24,-2.14
170,0.25,0.79,0.50,0.31,-0.24,-1.77
180,0.25,0.79,0.50,0.06,-0.37,-1.53
190,0.24,0.79,0.50,-0.12,0.06,-1.53
200,0.25,0.79,0.51,-0.43,0.61,-1.65
210,0.25,0.79,0.51,-0.31,2.32,-2.01
220,0.27,0.80,0.51,-0.37,2.50,-2.32
230,0.27,0.80,0.51,-0.55,2.26,-2.50
240,0.27,0.81,0.51,-0.61,1.59,-2.44
250,0.28,0.80,0.52,-0.43,1.04,-2.32
260,0.28,0.80,0.52,-0.37,0.18,-2.20
270,0.28,0.80,0.52,-0.55,-0.67,-2.14
280,0.27,0.80,0.52,-0.73,-1.16,-2.20
290,0.26,0.80,0.52,-1.04,-1.22,-2.14
300,0.25,0.80,0.52,-1.46,-0.79,-1.89
310,0.25,0.81,0.52,-1.65,1.46,-2.20
320,0.26,0.81,0.51,-1.77,2.44,-2.50
330,0.27,0.81,0.51,-2.01,2.38,-2.69
340,0.28,0.81,0.52,-2.01,1.95,-2.87
350,0.28,0.80,0.52,-1.95,0.92,-2.99
360,0.28,0.81,0.51,-1.89,-0.98,-2.93
370,0.26,0.81,0.51,-2.14,-0.98,-3.05
380,0.27,0.82,0.51,-1.89,-0.37,-2.99
390,0.27,0.81,0.51,-1.95,0.55,-2.87
400,0.28,0.82,0.50,-1.77,1.10,-2.75
410,0.28,0.81,0.50,-1.59,0.92,-2.26
420,0.29,0.81,0.51,-1.53,0.55,-1.89
430,0.28,0.81,0.50,-1.22,0.12,-1.77
440,0.27,0.81,0.50,-1.22,-0.49,-1.59
450,0.27,0.80,0.50,-1.04,-0.73,-1.16
460,0.27,0.80,0.50,-0.49,-0.24,-0.67
470,0.27,0.80,0.50,-0.49,-0.55,-0.61
480,0.27,0.79,0.50,-0.61,-0.61,-0.49
490,0.27,0.79,0.50,-0.43,-0.55,-0.43
500,0.26,0.79,0.50,-0.49,-0.67,-0.67
520,0.26,0.79,0.50,-0.06,0.73,-0.98
530,0.26,0.79,0.50,0.06,0.92,-1.28
540,0.26,0.79,0.50,0.24,0.85,-1.65
550,0.26,0.80,0.51,0.37,0.85,-2.56
560,0.28,0.80,0.51,0.61,0.61,-2.99
570,0.28,0.80,0.51,0.92,0.24,-3.23
580,0.28,0.79,0.51,0.98,0.06,-3.30
590,0.28,0.80,0.51,0.98,-0.24,-3.30
600,0.28,0.79,0.51,0.98,-0.18,-3.36
610,0.29,0.79,0.52,1.22,0.06,-2.87
620,0.29,0.79,0.51,1.34,0.06,-2.56
630,0.29,0.79,0.51,1.34,0.06,-2.32
640,0.29,0.79,0.51,1.22,0.24,-2.14
650,0.29,0.79,0.51,1.22,0.55,-1.65
660,0.28,0.80,0.52,1.10,0.92,-1.53
670,0.29,0.80,0.52,1.22,1.10,-1.40
680,0.30,0.80,0.52,1.10,0.98,-1.40
690,0.29,0.80,0.52,0.92,0.43,-1.22
700,0.29,0.80,0.52,0.73,-0.79,-0.43
710,0.28,0.80,0.52,0.79,-0.73,-0.24
720,0.28,0.80,0.52,0.43,-1.04,-0.06
730,0.28,0.80,0.52,0.24,-0.98,0.06
740,0.28,0.80,0.51,0.00,-0.67,0.31
750,0.28,0.80,0.51,-0.73,-0.67,0.18
760,0.27,0.80,0.51,-0.73,-0.37,0.18
770,0.27,0.80,0.50,-0.61,-0.12,0.00
780,0.27,0.80,0.50,-0.73,0.12,0.18
790,0.28,0.80,0.51,-0.92,0.55,0.12
800,0.29,0.80,0.51,-0.98,0.18,0.24
810,0.28,0.80,0.51,-0.92,-0.31,0.49
820,0.28,0.80,0.51,-1.10,-0.49,0.55
830,0.28,0.79,0.51,-0.85,-0.31,0.85
840,0.28,0.79,0.50,-0.79,0.12,1.04
850,0.28,0.79,0.51,-0.85,0.79,1.22
860,0.28,0.79,0.51,-1.04,0.92,1.22
870,0.28,0.80,0.51,-1.04,0.92,0.98
880,0.28,0.80,0.51,-1.10,1.04,0.85
890,0.28,0.80,0.51,-1.28,0.85,0.85
910,0.28,0.80,0.51,-1.71,0.24,0.79
920,0.28,0.80,0.51,-1.83,0.00,0.98
930,0.28,0.80,0.51,-2.01,0.06,1.04
940,0.28,0.80,0.52,-2.14,0.92,0.79
950,0.29,0.80,0.52,-2.69,1.16,0.85
960,0.29,0.80,0.52,-2.62,0.98,0.92
970,0.29,0.80,0.52,-2.75,0.31,1.04
980,0.29,0.79,0.51,-2.81,-0.37,1.22
990,0.28,0.80,0.51,-2.81,-0.49,1.28
1000,0.27,0.79,0.50,-2.75,0.00,1.22
1010,0.27,0.79,0.50,-2.62,0.43,1.10
1020,0.27,0.80,0.50,-2.62,0.73,1.04
1030,0.28,0.79,0.50,-2.69,0.49,0.79
1040,0.28,0.79,0.50,-2.56,-0.92,0.43
1050,0.27,0.79,0.50,-2.62,-1.71,0.31
1060,0.26,0.79,0.49,-2.44,-1.83,0.31
1070,0.26,0.79,0.49,-2.26,-1.40,0.24
1080,0.26,0.79,0.49,-2.14,-0.85,-0.06
1090,0.27,0.79,0.49,-2.20,0.00,-0.85
1100,0.27,0.79,0.49,-2.01,-0.06,-0.92
1110,0.28,0.80,0.49,-1.77,-0.12,-1.04
1120,0.27,0.80,0.48,-1.65,-0.55,-1.10
1130,0.27,0.80,0.48,-1.53,-0.98,-1.16
1140,0.26,0.81,0.48,-1.34,-0.49,-1.46
1150,0.26,0.81,0.47,-1.22,0.24,-1.59
