timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.33,0.71,0.25,-4.70,4.33,8.61
10,0.34,0.73,0.25,-3.23,4.76,6.59
20,0.35,0.76,0.26,-2.56,4.64,4.82
30,0.38,0.79,0.27,-1.95,3.78,3.23
40,0.38,0.83,0.26,-1.40,1.71,2.20
50,0.36,0.89,0.26,-0.67,-1.77,-0.67
60,0.35,0.91,0.25,0.24,-2.01,-1.53
70,0.36,0.92,0.25,1.16,-1.40,-1.95
80,0.37,0.93,0.25,1.95,-0.12,-2.08
90,0.38,0.94,0.26,2.32,0.55,-0.55
110,0.44,0.91,0.30,4.46,-1.40,1.28
120,0.44,0.90,0.31,4.70,-4.21,1.77
130,0.44,0.89,0.31,4.64,-7.14,1.77
140,0.42,0.90,0.30,4.09,-12.45,0.73
150,0.37,0.90,0.27,3.36,-13.00,-0.18
160,0.35,0.89,0.25,3.60,-11.84,-0.55
170,0.34,0.88,0.24,3.78,-9.52,-0.49
180,0.34,0.86,0.24,4.03,-7.02,-0.18
190,0.35,0.84,0.24,3.91,-3.91,1.46
200,0.35,0.83,0.24,2.75,-2.81,2.20
210,0.34,0.85,0.24,1.46,-1.77,2.32
220,0.34,0.85,0.24,0.24,-0.79,1.95
230,0.34,0.85,0.22,-0.18,-0.37,1.77
240,0.34,0.83,0.21,-0.92,0.49,1.59
250,0.32,0.82,0.20,-1.83,0.61,1.46
260,0.31,0.81,0.20,-2.69,0.61,0.98
270,0.29,0.81,0.20,-3.48,1.10,0.37
280,0.27,0.83,0.19,-4.21,2.32,-0.92
290,0.26,0.85,0.18,-4.88,7.39,-4.09
300,0.29,0.86,0.17,-4.82,9.70,-4.64
310,0.32,0.87,0.18,-5.07,11.17,-5.00
320,0.33,0.87,0.18,-5.25,11.54,-5.19
330,0.35,0.87,0.19,-5.31,10.44,-5.49
340,0.37,0.85,0.21,-4.70,6.16,-5.25
350,0.36,0.85,0.22,-4.21,3.97,-5.00
360,0.36,0.85,0.22,-4.09,2.56,-4.88
370,0.35,0.85,0.22,-3.72,2.08,-4.76
380,0.35,0.84,0.21,-2.69,2.44,-4.64
390,0.37,0.80,0.22,-0.61,5.13,-4.27
400,0.37,0.78,0.23,-0.18,5.86,-4.09
410,0.38,0.76,0.24,0.31,6.23,-3.85
420,0.37,0.73,0.25,0.98,5.80,-3.85
430,0.34,0.68,0.25,2.26,5.13,-4.09
440,0.22,0.56,0.25,5.07,6.84,-6.16
450,0.13,0.50,0.24,7.26,10.80,-9.95
460,0.05,0.43,0.24,9.70,17.09,-15.87
470,-0.01,0.35,0.26,12.08,26.55,-23.50
480,-0.07,0.28,0.26,13.98,38.94,-43.46
500,-0.08,0.09,0.27,15.20,81.36,-69.52
510,-0.09,0.05,0.26,12.02,91.92,-82.82
520,-0.03,0.00,0.26,7.63,102.97,-90.76
530,0.00,-0.00,0.25,2.32,114.50,-119.81
540,0.02,0.01,0.24,-5.37,115.91,-123.47
550,-0.02,-0.03,0.21,-6.47,119.02,-114.69
560,0.00,-0.10,0.19,-10.99,125.61,-126.16
570,0.10,-0.06,0.17,-19.17,129.58,-142.27
580,0.09,-0.07,0.16,-40.34,132.02,-165.71
590,0.18,-0.00,0.10,-49.74,137.63,-178.59
600,0.27,0.04,0.06,-58.11,139.59,-192.75
610,0.38,0.05,0.02,-66.83,136.11,-204.16
620,0.35,0.07,-0.05,-75.99,128.05,-213.01
630,0.31,0.10,-0.16,-94.79,128.85,-221.37
640,0.52,0.21,-0.37,-103.45,136.41,-227.05
650,0.63,0.25,-0.49,-112.92,142.76,-236.21
660,0.79,0.41,-0.55,-123.90,151.79,-241.52
670,0.98,0.45,-0.63,-130.19,158.08,-236.69
680,1.17,0.50,-0.93,-140.56,154.05,-241.64
