timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.43,0.76,-0.02,12.15,2.81,5.43
10,0.41,0.76,-0.04,11.35,1.89,4.76
20,0.39,0.75,-0.05,10.25,1.46,2.81
30,0.37,0.73,-0.06,9.70,1.83,2.01
40,0.37,0.71,-0.06,8.36,2.62,1.28
50,0.37,0.71,-0.06,6.84,4.09,0.24
60,0.38,0.71,-0.05,5.49,5.43,-0.98
70,0.38,0.71,-0.05,3.11,9.89,-3.54
80,0.41,0.71,-0.05,2.08,12.82,-4.46
90,0.44,0.72,-0.06,1.04,15.50,-5.07
100,0.47,0.73,-0.06,-0.18,17.58,-5.37
110,0.51,0.74,-0.05,-1.16,18.31,-5.37
120,0.53,0.76,-0.04,-2.20,15.44,-4.46
130,0.56,0.77,-0.03,-2.56,12.94,-3.48
140,0.57,0.80,-0.03,-3.11,10.44,-2.38
150,0.58,0.82,-0.04,-2.99,8.06,-1.10
160,0.58,0.82,-0.05,-2.75,5.68,0.37
170,0.58,0.83,-0.05,-2.81,1.71,3.91
180,0.58,0.85,-0.05,-3.48,0.49,5.31
190,0.57,0.88,-0.06,-4.52,-0.18,5.74
200,0.56,0.89,-0.07,-5.31,-0.24,5.74
210,0.56,0.89,-0.08,-5.98,0.31,4.94
220,0.59,0.84,-0.07,-6.71,1.46,1.28
230,0.56,0.81,-0.05,-7.51,0.73,-0.92
240,0.53,0.81,-0.03,-8.12,0.85,-1.89
250,0.52,0.80,-0.01,-7.93,2.44,-2.01
260,0.51,0.81,0.02,-8.18,5.25,-2.99
280,0.52,0.82,0.05,-7.02,11.29,-5.49
290,0.53,0.82,0.05,-6.04,10.86,-6.16
300,0.54,0.81,0.04,-4.82,8.12,-6.59
310,0.53,0.79,0.04,-4.46,0.06,-6.84
320,0.52,0.75,0.03,-4.03,-4.15,-7.63
330,0.50,0.71,0.02,-3.54,-7.39,-8.79
340,0.48,0.65,0.03,-2.62,-10.01,-10.56
350,0.45,0.60,0.03,-1.77,-11.84,-13.00
360,0.42,0.55,0.05,-2.56,-11.29,-19.71
370,0.36,0.46,0.08,-2.93,-8.36,-23.86
380,0.36,0.41,0.09,-3.72,-4.64,-28.08
390,0.35,0.37,0.11,-5.00,-1.04,-32.10
400,0.36,0.34,0.13,-7.02,2.44,-36.13
410,0.35,0.30,0.14,-13.55,4.21,-44.43
420,0.33,0.25,0.20,-17.09,3.66,-47.85
430,0.32,0.22,0.23,-20.69,1.77,-50.60
440,0.30,0.19,0.28,-24.90,-1.59,-53.04
450,0.29,0.17,0.32,-30.15,-4.58,-55.36
460,0.26,0.13,0.32,-42.97,-9.28,-55.79
470,0.23,0.11,0.29,-49.56,-11.96,-54.26
480,0.19,0.10,0.25,-57.01,-13.00,-57.25
490,0.12,0.11,0.20,-65.61,-12.08,-62.26
500,0.05,0.12,0.15,-72.63,-9.52,-66.28
510,-0.09,0.16,0.03,-85.57,2.38,-79.90
520,-0.07,0.23,-0.02,-93.20,14.16,-86.85
