timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.50,0.97,0.18,-18.49,16.24,-3.85
10,0.53,0.96,0.18,-17.46,14.28,-3.42
20,0.55,0.93,0.18,-13.55,3.91,-1.28
30,0.57,0.85,0.19,-11.60,-2.69,-0.49
40,0.56,0.82,0.19,-9.70,-8.24,0.12
50,0.54,0.79,0.19,-7.75,-13.12,0.61
60,0.52,0.74,0.19,-5.74,-16.42,0.79
70,0.51,0.72,0.19,-4.03,-16.66,0.12
80,0.49,0.69,0.18,-4.09,-16.36,-1.46
90,0.50,0.67,0.18,-4.09,-15.75,-3.23
100,0.50,0.66,0.17,-4.39,-14.59,-4.70
110,0.51,0.66,0.16,-5.68,-13.24,-5.68
120,0.50,0.70,0.14,-9.34,-9.70,-8.36
130,0.50,0.72,0.13,-10.80,-7.87,-9.52
140,0.50,0.72,0.14,-11.47,-6.47,-9.34
150,0.49,0.72,0.15,-12.15,-5.07,-8.42
160,0.47,0.72,0.15,-12.70,-3.48,-7.39
170,0.45,0.73,0.15,-12.88,2.75,-6.53
180,0.45,0.75,0.14,-13.00,7.14,-6.77
190,0.46,0.76,0.12,-12.39,11.41,-6.84
200,0.47,0.79,0.12,-11.66,14.71,-6.35
210,0.48,0.81,0.10,-11.47,17.15,-5.86
220,0.55,0.86,0.08,-9.22,20.26,-6.10
230,0.57,0.84,0.09,-7.87,18.43,-5.98
240,0.60,0.85,0.09,-7.02,14.71,-5.68
250,0.63,0.84,0.10,-5.98,10.56,-6.29
260,0.63,0.82,0.11,-5.55,6.23,-8.54
280,0.57,0.83,0.13,-4.03,-1.22,-10.07
290,0.56,0.84,0.13,-2.69,0.06,-10.01
300,0.56,0.84,0.12,-1.04,2.44,-9.46
310,0.56,0.84,0.12,0.55,5.74,-7.39
320,0.58,0.84,0.12,2.81,6.10,-5.98
330,0.60,0.83,0.12,3.78,5.80,-4.70
340,0.60,0.83,0.12,4.70,4.58,-3.17
350,0.61,0.83,0.11,5.25,1.89,-1.65
360,0.60,0.82,0.11,5.62,-3.23,-0.24
370,0.55,0.81,0.09,5.80,-3.91,0.24
380,0.54,0.81,0.09,5.98,-3.78,0.67
390,0.53,0.80,0.09,6.10,-2.81,1.04
400,0.53,0.79,0.09,6.16,-1.77,1.65
410,0.53,0.78,0.09,5.62,1.22,2.26
420,0.52,0.76,0.10,5.43,1.89,2.26
430,0.50,0.75,0.10,5.00,2.20,1.95
440,0.49,0.74,0.10,4.70,2.62,1.65
450,0.48,0.73,0.11,4.27,3.17,1.04
460,0.46,0.71,0.11,4.15,4.94,-0.67
470,0.43,0.66,0.11,4.64,6.16,-1.83
480,0.40,0.62,0.10,5.43,7.93,-3.85
490,0.34,0.56,0.09,6.23,11.11,-5.62
500,0.29,0.50,0.08,7.14,17.15,-8.36
510,0.23,0.38,0.05,8.06,36.87,-18.80
520,0.17,0.30,0.04,9.83,48.34,-25.21
530,0.15,0.23,0.04,10.62,60.06,-31.68
540,0.11,0.16,0.05,10.99,71.11,-39.06
550,0.07,0.10,0.06,9.95,82.15,-48.89
560,0.05,0.09,0.09,7.51,106.14,-65.31
570,0.07,0.06,0.12,8.12,115.05,-75.20
580,0.05,0.03,0.15,5.49,121.15,-85.51
590,-0.00,0.02,0.17,2.14,126.59,-94.42
600,-0.04,0.00,0.17,-0.79,135.25,-100.04
610,0.15,0.04,0.12,-7.57,157.96,-112.24
620,0.22,-0.00,0.13,-13.61,161.44,-120.54
630,0.21,0.02,0.10,-25.94,161.38,-129.58
640,0.28,0.14,0.07,-37.84,162.84,-130.80
650,0.41,0.15,0.01,-45.53,164.73,-132.20
670,0.63,0.18,-0.09,-80.20,150.15,-150.70
680,0.69,0.31,-0.22,-92.53,141.54,-152.65
690,0.70,0.42,-0.30,-101.14,136.78,-142.52
700,0.66,0.42,-0.42,-102.23,130.68,-146.06
710,0.59,0.53,-0.68,-117.13,134.58,-153.26
720,0.62,0.69,-0.82,-127.50,147.89,-156.25
730,0.71,0.85,-0.86,-132.87,164.00,-148.32
740,0.89,0.96,-0.96,-130.92,176.51,-134.95
750,0.97,1.01,-1.06,-120.12,185.18,-117.37
760,1.39,1.18,-1.25,-118.96,185.49,-120.61
770,1.44,1.45,-1.33,-112.37,158.33,-104.25
780,1.38,1.41,-1.46,-96.25,122.74,-81.85
790,1.22,1.43,-1.54,-86.91,106.32,-88.07
800,1.10,1.56,-1.63,-74.28,119.81,-99.18
810,1.14,1.82,-1.84,-46.57,130.31,-80.02
820,1.22,1.64,-1.81,-22.46,136.84,-78.00
830,1.23,1.80,-1.86,-6.90,132.32,-99.49
840,1.21,2.05,-1.84,23.86,129.09,-68.91
850,1.33,1.88,-1.80,122.01,122.68,-10.07
860,1.46,1.49,-1.79,153.56,108.28,11.90
870,1.51,1.39,-1.88,177.67,88.81,23.13
880,1.50,1.35,-1.98,195.92,67.93,27.95
890,1.49,1.31,-2.11,209.72,51.33,33.57
900,1.46,1.13,-2.26,232.85,45.35,55.54
910,1.58,0.95,-2.28,244.08,57.56,71.66
920,1.68,0.75,-2.27,253.36,68.24,80.32
930,1.76,0.63,-2.25,255.80,74.71,83.92
940,1.85,0.55,-2.31,255.68,75.93,83.92
950,1.94,0.43,-2.38,264.22,67.08,97.53
960,1.93,0.35,-2.38,278.56,67.63,125.92
970,1.88,0.20,-2.32,299.99,71.53,165.71
980,1.76,-0.03,-2.18,322.14,73.85,196.59
990,1.67,-0.27,-2.01,338.62,72.33,213.13
1000,1.40,-0.58,-1.57,345.76,57.01,219.06
1010,1.17,-0.75,-1.31,339.97,44.80,208.62
1020,1.00,-0.81,-1.03,325.20,35.16,194.40
1030,0.77,-0.91,-0.75,306.27,29.11,175.05
1040,0.60,-0.89,-0.47,282.71,26.00,134.52
1060,0.06,-0.80,0.12,215.09,24.96,106.81
1070,0.00,-0.79,0.28,197.20,29.91,96.50
1080,-0.02,-0.80,0.41,181.15,34.91,89.23
1090,0.01,-0.88,0.52,165.16,34.36,77.76
1100,-0.05,-0.97,0.64,122.68,29.05,67.20
1110,-0.00,-0.99,0.66,98.69,22.34,50.29
1120,0.10,-0.91,0.69,68.42,9.28,23.32
1130,0.03,-0.66,0.64,35.10,-12.51,-5.25
1140,-0.03,-0.42,0.56,-1.83,-45.72,-29.97
1150,-0.07,-0.30,0.38,-15.87,-57.74,-49.01
