timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.53,0.94,0.12,-18.49,4.76,-9.52
10,0.55,0.95,0.11,-18.62,5.98,-10.86
20,0.56,0.96,0.11,-18.07,7.39,-11.66
30,0.56,0.95,0.12,-16.72,11.35,-10.74
40,0.55,0.96,0.16,-14.16,13.12,-8.97
50,0.56,0.97,0.18,-11.90,15.08,-6.77
60,0.57,0.97,0.19,-8.97,16.72,-4.82
70,0.57,0.98,0.20,-6.10,16.91,-2.44
80,0.58,0.98,0.19,0.24,13.18,2.14
90,0.58,0.94,0.18,3.17,9.58,3.85
100,0.57,0.92,0.17,5.25,5.31,5.80
110,0.55,0.89,0.17,6.65,1.04,7.14
120,0.53,0.87,0.17,7.69,-2.69,7.81
130,0.49,0.84,0.17,9.77,-6.16,8.61
140,0.42,0.78,0.16,10.13,-6.53,8.67
150,0.39,0.77,0.15,9.95,-5.55,8.06
160,0.37,0.75,0.13,9.16,-2.87,6.53
170,0.37,0.74,0.11,7.81,1.04,4.64
180,0.37,0.73,0.11,4.88,8.06,1.28
190,0.41,0.70,0.12,2.50,10.31,-0.12
200,0.43,0.70,0.12,-0.31,11.35,-1.22
210,0.43,0.71,0.12,-2.93,11.35,-2.75
220,0.42,0.73,0.11,-5.49,10.80,-4.21
230,0.43,0.78,0.09,-8.73,11.11,-6.77
240,0.45,0.79,0.08,-9.77,11.90,-7.93
250,0.48,0.80,0.07,-11.23,13.12,-8.97
260,0.53,0.81,0.07,-12.51,14.04,-9.89
270,0.56,0.82,0.08,-13.55,14.16,-9.83
280,0.57,0.85,0.09,-15.14,13.55,-8.79
290,0.58,0.86,0.09,-15.08,13.79,-8.48
300,0.59,0.87,0.09,-14.22,13.92,-7.51
310,0.59,0.87,0.09,-13.06,14.16,-6.29
320,0.59,0.86,0.09,-11.47,13.79,-5.19
330,0.60,0.86,0.09,-9.28,12.88,-3.54
340,0.60,0.87,0.09,-8.12,12.08,-2.62
350,0.60,0.87,0.09,-6.53,10.86,-1.95
360,0.59,0.86,0.10,-4.82,9.40,-1.10
370,0.58,0.84,0.11,-3.36,7.45,0.49
390,0.55,0.78,0.12,1.34,1.53,0.79
400,0.53,0.75,0.13,3.23,-0.31,0.55
410,0.51,0.71,0.13,5.07,-2.08,0.00
420,0.47,0.66,0.14,6.65,-3.85,-3.11
430,0.35,0.54,0.15,11.05,-3.30,-5.25
440,0.28,0.49,0.16,12.57,-1.40,-9.09
450,0.21,0.44,0.17,13.55,2.38,-15.38
460,0.15,0.39,0.17,14.59,8.06,-22.89
470,0.12,0.33,0.16,14.47,21.24,-38.09
480,0.08,0.23,0.16,14.22,27.22,-47.12
490,0.09,0.17,0.17,12.51,32.47,-56.15
500,0.08,0.14,0.19,9.22,35.64,-64.51
510,0.02,0.11,0.20,4.88,37.96,-72.39
520,-0.03,0.09,0.20,-5.37,47.61,-92.04
530,-0.10,0.11,0.16,-10.13,52.67,-102.78
540,-0.18,0.18,0.13,-14.28,59.88,-107.12
550,-0.19,0.14,0.11,-17.09,71.96,-103.58
560,-0.14,0.16,0.05,-23.01,84.96,-118.90
570,-0.10,0.20,0.02,-41.08,104.49,-147.03
580,0.03,0.29,-0.00,-48.16,110.72,-158.81
590,0.14,0.29,-0.06,-54.20,113.46,-170.23
600,0.24,0.28,-0.09,-62.56,112.85,-179.20
610,0.33,0.29,-0.11,-71.72,111.21,-186.83
620,0.56,0.39,-0.18,-86.67,111.94,-188.90
630,0.60,0.40,-0.24,-91.37,109.68,-187.07
640,0.58,0.43,-0.29,-96.37,107.42,-190.12
650,0.51,0.50,-0.37,-101.99,110.90,-192.99
660,0.44,0.59,-0.47,-106.93,125.06,-193.91
670,0.57,0.75,-0.68,-107.73,171.45,-186.58
680,0.62,0.78,-0.77,-107.18,189.21,-185.49
690,0.74,0.87,-0.89,-109.25,204.04,-184.57
700,0.90,0.96,-0.97,-109.80,217.47,-185.12
710,1.09,0.97,-1.09,-108.95,225.22,-189.58
720,1.40,1.40,-1.17,-92.96,210.94,-172.97
730,1.36,1.23,-1.23,-61.46,182.56,-134.52
740,1.22,1.04,-1.37,-40.59,165.65,-130.07
750,1.15,1.09,-1.55,-34.12,160.64,-136.41
760,1.29,1.15,-1.76,-24.48,141.78,-131.16
780,1.68,1.04,-2.07,42.30,117.86,-107.60
790,1.82,1.28,-2.17,57.19,95.03,-113.89
800,1.87,1.39,-2.25,82.03,78.67,-71.11
810,1.83,1.19,-2.37,149.78,58.78,-16.48
820,2.09,1.14,-2.67,164.18,58.84,5.31
830,2.23,1.11,-2.80,184.51,57.25,30.52
840,2.32,1.05,-2.92,204.28,56.88,57.98
850,2.44,0.95,-2.99,223.14,63.78,84.23
860,2.60,0.81,-3.02,259.09,84.05,130.07
870,2.86,0.40,-2.97,277.34,85.69,153.20
880,2.84,0.17,-2.86,294.19,80.75,176.39
890,2.67,-0.05,-2.72,307.56,71.29,196.23
900,2.47,-0.34,-2.60,317.93,62.62,207.64
910,2.32,-0.67,-2.52,316.53,48.58,193.30
920,1.96,-0.76,-2.14,311.52,43.33,187.68
930,1.74,-0.49,-1.93,315.98,49.13,217.96
940,1.61,-0.53,-1.75,343.57,64.51,276.25
950,1.48,-0.83,-1.56,377.56,73.61,314.64
960,1.41,-1.09,-1.17,389.53,59.39,321.59
970,1.03,-1.36,-0.92,370.30,43.09,303.41
980,0.72,-1.39,-0.62,343.81,28.81,272.58
990,0.32,-1.48,-0.31,317.93,21.18,233.95
1000,0.14,-1.50,-0.09,293.40,21.91,195.86
1010,0.02,-1.57,0.21,242.98,26.55,135.19
1020,-0.10,-1.60,0.39,215.64,24.23,112.73
1030,-0.20,-1.55,0.55,186.40,21.36,94.73
1040,-0.24,-1.44,0.64,157.78,18.01,77.27
1050,-0.29,-1.38,0.73,133.06,12.76,56.82
1060,-0.29,-1.23,0.83,82.34,-3.36,10.99
1070,-0.23,-1.10,0.86,53.83,-12.15,-12.82
1080,-0.13,-0.95,0.87,25.94,-22.77,-36.38
1090,-0.06,-0.81,0.82,-0.12,-35.34,-58.11
