timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.48,0.75,0.11,3.91,-4.64,-3.17
10,0.47,0.77,0.09,2.62,-3.36,-3.30
20,0.48,0.80,0.07,1.16,-1.28,-4.15
30,0.50,0.82,0.04,-0.06,3.23,-4.70
40,0.53,0.81,0.03,-1.59,5.13,-4.27
50,0.55,0.80,0.04,-2.44,6.16,-3.42
60,0.58,0.79,0.05,-3.30,6.47,-2.20
70,0.59,0.79,0.07,-3.78,5.86,-0.98
80,0.59,0.78,0.08,-3.78,2.44,0.85
90,0.58,0.78,0.07,-3.78,0.85,1.28
100,0.56,0.79,0.06,-3.66,-0.18,1.10
110,0.56,0.80,0.05,-3.66,0.24,0.61
120,0.56,0.82,0.04,-3.66,1.16,-0.12
130,0.57,0.84,0.04,-2.14,2.81,-0.67
140,0.58,0.83,0.06,-1.04,3.36,0.06
150,0.58,0.82,0.08,0.00,3.30,1.10
160,0.58,0.82,0.09,0.61,2.81,2.26
170,0.58,0.83,0.11,1.28,1.89,3.17
180,0.57,0.83,0.11,2.87,-0.73,4.70
190,0.55,0.82,0.11,3.30,-1.89,5.13
200,0.53,0.82,0.10,3.48,-2.87,5.31
210,0.52,0.82,0.09,3.17,-3.60,5.31
220,0.51,0.83,0.08,2.69,-3.91,5.13
230,0.51,0.84,0.06,1.40,-3.30,4.03
240,0.50,0.84,0.05,1.46,-2.32,3.78
250,0.51,0.82,0.05,1.46,-0.85,4.09
260,0.52,0.81,0.06,1.22,0.55,4.70
270,0.52,0.80,0.07,0.67,1.46,5.25
280,0.52,0.79,0.07,0.18,2.08,5.43
290,0.52,0.79,0.07,0.06,2.01,5.07
300,0.52,0.79,0.06,-0.18,2.08,4.58
310,0.51,0.78,0.05,-0.31,1.89,3.97
320,0.51,0.77,0.05,-0.24,1.95,3.30
330,0.49,0.75,0.06,-0.37,2.08,1.71
340,0.48,0.74,0.07,-0.37,2.62,0.49
350,0.47,0.73,0.07,-0.06,3.17,-0.92
360,0.47,0.71,0.08,0.37,3.54,-2.50
370,0.48,0.68,0.08,0.73,3.72,-5.55
390,0.41,0.52,0.13,2.44,4.64,-11.05
400,0.39,0.46,0.16,3.48,5.92,-15.20
410,0.36,0.39,0.18,5.00,7.75,-20.20
420,0.34,0.29,0.22,7.20,10.07,-31.74
430,0.32,0.12,0.23,9.64,17.58,-38.88
440,0.33,0.05,0.24,8.36,22.03,-47.18
450,0.35,-0.02,0.27,5.92,25.51,-56.52
460,0.37,-0.05,0.30,1.77,27.28,-68.24
470,0.40,-0.07,0.32,-8.36,31.25,-87.46
480,0.50,-0.10,0.37,-15.32,32.35,-97.96
490,0.55,-0.08,0.39,-22.77,30.33,-106.93
500,0.59,0.00,0.40,-30.52,25.76,-113.71
510,0.57,-0.02,0.38,-36.19,20.26,-111.27
520,0.60,-0.03,0.37,-52.49,9.70,-117.98
530,0.50,0.02,0.29,-63.11,5.07,-122.31
540,0.43,0.07,0.25,-74.65,6.04,-125.55
550,0.34,0.12,0.18,-84.53,12.76,-128.78
560,0.29,0.18,0.09,-93.26,23.19,-130.19
570,0.26,0.22,-0.13,-110.29,49.32,-133.00
580,0.20,0.40,-0.31,-121.15,67.02,-135.07
590,0.16,0.50,-0.46,-132.81,86.00,-139.22
